"Label" "Value" "StdDev" "(Val-1.0)/Stddev" "CumNorm"
"SSB_1982" "SSB_1982" 1963.17 272.951 NA NA
"SSB_1983" "SSB_1983" 1504.01 243.584 NA NA
"SSB_1984" "SSB_1984" 1641.23 247.119 NA NA
"SSB_1985" "SSB_1985" 1636.67 241.978 NA NA
"SSB_1986" "SSB_1986" 1465.16 228.26 NA NA
"SSB_1987" "SSB_1987" 1390.65 205.822 NA NA
"SSB_1988" "SSB_1988" 1249.5 218.332 NA NA
"SSB_1989" "SSB_1989" 1179.29 224.21 NA NA
"SSB_1990" "SSB_1990" 1088.77 209.668 NA NA
"SSB_1991" "SSB_1991" 1162.76 213.115 NA NA
"SSB_1992" "SSB_1992" 1277.77 230.48 NA NA
"SSB_1993" "SSB_1993" 1478.48 259.252 NA NA
"SSB_1994" "SSB_1994" 1575.63 293.728 NA NA
"SSB_1995" "SSB_1995" 1327.7 266.259 NA NA
"SSB_1996" "SSB_1996" 1448.4 241.188 NA NA
"SSB_1997" "SSB_1997" 1479.23 233.251 NA NA
"SSB_1998" "SSB_1998" 1662.38 233.692 NA NA
"SSB_1999" "SSB_1999" 1841.09 236.119 NA NA
"SSB_2000" "SSB_2000" 1668.28 241.547 NA NA
"SSB_2001" "SSB_2001" 1889.94 259.914 NA NA
"SSB_2002" "SSB_2002" 2032.98 258.181 NA NA
"SSB_2003" "SSB_2003" 1727.58 225.879 NA NA
"SSB_2004" "SSB_2004" 1411.09 207.316 NA NA
"SSB_2005" "SSB_2005" 1092.8 185.614 NA NA
"SSB_2006" "SSB_2006" 1104.97 183.914 NA NA
"SSB_2007" "SSB_2007" 1232.86 200.999 NA NA
"SSB_2008" "SSB_2008" 1271.31 216.475 NA NA
"SSB_2009" "SSB_2009" 1242.64 216.602 NA NA
"SSB_2010" "SSB_2010" 1361.6 211.926 NA NA
"SSB_2011" "SSB_2011" 1326.22 192.701 NA NA
"SSB_2012" "SSB_2012" 1063.32 161.26 NA NA
"SSB_2013" "SSB_2013" 855.74 136.523 NA NA
"SSB_2014" "SSB_2014" 935.391 125.414 NA NA
"SSB_2015" "SSB_2015" 763.745 103.772 NA NA
"SSB_2016" "SSB_2016" 664.526 95.7419 NA NA
"SSB_2017" "SSB_2017" 688.462 98.7498 NA NA
"SSB_2018" "SSB_2018" 774.531 110.914 NA NA
"SSB_2019" "SSB_2019" 743.53 110.445 NA NA
"SSB_2020" "SSB_2020" 670.872 108.954 NA NA
"SSB_2021" "SSB_2021" 599.794 121.64 NA NA
"SSB_2022" "SSB_2022" 713.125 184.79 NA NA
"SSB_2023" "SSB_2023" 1049.39 332.572 NA NA
"Recr_Virgin" "Recr_Virgin" 165.923 4.7872 NA NA
"Recr_Initial" "Recr_Initial" 165.923 4.7872 NA NA
"Recr_1952" "Recr_1952" 185.953 37.5551 NA NA
"Recr_1953" "Recr_1953" 182.113 36.1155 NA NA
"Recr_1954" "Recr_1954" 174.997 34.3414 NA NA
"Recr_1955" "Recr_1955" 161.743 31.7109 NA NA
"Recr_1956" "Recr_1956" 159.408 31.3394 NA NA
"Recr_1957" "Recr_1957" 162.923 32.2127 NA NA
"Recr_1958" "Recr_1958" 166.185 32.5369 NA NA
"Recr_1959" "Recr_1959" 156.942 30.8998 NA NA
"Recr_1960" "Recr_1960" 157.541 30.3258 NA NA
"Recr_1961" "Recr_1961" 150.733 28.4002 NA NA
"Recr_1962" "Recr_1962" 131.34 25.948 NA NA
"Recr_1963" "Recr_1963" 125.643 25.1016 NA NA
"Recr_1964" "Recr_1964" 116.895 23.9873 NA NA
"Recr_1965" "Recr_1965" 123.454 24.363 NA NA
"Recr_1966" "Recr_1966" 122.031 24.3299 NA NA
"Recr_1967" "Recr_1967" 117.018 24.3632 NA NA
"Recr_1968" "Recr_1968" 128.078 24.2508 NA NA
"Recr_1969" "Recr_1969" 132.137 23.5967 NA NA
"Recr_1970" "Recr_1970" 130.503 22.7963 NA NA
"Recr_1971" "Recr_1971" 123.749 22.0562 NA NA
"Recr_1972" "Recr_1972" 114.436 21.5657 NA NA
"Recr_1973" "Recr_1973" 114.776 20.6986 NA NA
"Recr_1974" "Recr_1974" 103.839 18.9408 NA NA
"Recr_1975" "Recr_1975" 103.626 18.7076 NA NA
"Recr_1976" "Recr_1976" 113.957 19.204 NA NA
"Recr_1977" "Recr_1977" 116.853 20.0819 NA NA
"Recr_1978" "Recr_1978" 148.045 21.3633 NA NA
"Recr_1979" "Recr_1979" 139.292 20.9097 NA NA
"Recr_1980" "Recr_1980" 145.621 17.9643 NA NA
"Recr_1981" "Recr_1981" 102.796 15.2061 NA NA
"Recr_1982" "Recr_1982" 116.764 15.9503 NA NA
"Recr_1983" "Recr_1983" 94.6589 13.6805 NA NA
"Recr_1984" "Recr_1984" 96.3206 12.4227 NA NA
"Recr_1985" "Recr_1985" 73.3133 11.0865 NA NA
"Recr_1986" "Recr_1986" 92.4681 16.6432 NA NA
"Recr_1987" "Recr_1987" 157.228 21.1375 NA NA
"Recr_1988" "Recr_1988" 113.17 18.0902 NA NA
"Recr_1989" "Recr_1989" 95.1365 15.6575 NA NA
"Recr_1990" "Recr_1990" 90.8351 16.2381 NA NA
"Recr_1991" "Recr_1991" 106.9 20.0564 NA NA
"Recr_1992" "Recr_1992" 135.945 23.7837 NA NA
"Recr_1993" "Recr_1993" 142.814 23.4354 NA NA
"Recr_1994" "Recr_1994" 116.827 18.7485 NA NA
"Recr_1995" "Recr_1995" 106.137 17.9813 NA NA
"Recr_1996" "Recr_1996" 225.884 20.6305 NA NA
"Recr_1997" "Recr_1997" 131.499 15.1598 NA NA
"Recr_1998" "Recr_1998" 177.882 18.0972 NA NA
"Recr_1999" "Recr_1999" 166.387 13.8584 NA NA
"Recr_2000" "Recr_2000" 86.09 10.8103 NA NA
"Recr_2001" "Recr_2001" 179.709 17.1289 NA NA
"Recr_2002" "Recr_2002" 110.6 15.0074 NA NA
"Recr_2003" "Recr_2003" 117.93 16.5633 NA NA
"Recr_2004" "Recr_2004" 114.805 16.4884 NA NA
"Recr_2005" "Recr_2005" 90.8279 14.1606 NA NA
"Recr_2006" "Recr_2006" 110.074 17.1055 NA NA
"Recr_2007" "Recr_2007" 112.509 17.1398 NA NA
"Recr_2008" "Recr_2008" 104.431 14.8449 NA NA
"Recr_2009" "Recr_2009" 94.3799 13.5525 NA NA
"Recr_2010" "Recr_2010" 91.5178 12.1159 NA NA
"Recr_2011" "Recr_2011" 86.8634 11.2173 NA NA
"Recr_2012" "Recr_2012" 80.7552 9.80148 NA NA
"Recr_2013" "Recr_2013" 94.0239 8.89699 NA NA
"Recr_2014" "Recr_2014" 74.9759 7.52034 NA NA
"Recr_2015" "Recr_2015" 76.2984 8.06051 NA NA
"Recr_2016" "Recr_2016" 77.7021 8.39024 NA NA
"Recr_2017" "Recr_2017" 77.4729 7.56031 NA NA
"Recr_2018" "Recr_2018" 62.236 7.07391 NA NA
"Recr_2019" "Recr_2019" 81.0155 10.8717 NA NA
"Recr_2020" "Recr_2020" 112.815 20.3578 NA NA
"Recr_2021" "Recr_2021" 82.1428 17.4766 NA NA
"Recr_2022" "Recr_2022" 87.9632 21.4818 NA NA
"Recr_2023" "Recr_2023" 101.482 24.8461 NA NA
"SPRratio_1952" "SPRratio_1952" 0.0225175 0.00168822 -579.002 0
"SPRratio_1953" "SPRratio_1953" 0.411091 0.0670928 -8.77753 8.46937e-19
"SPRratio_1954" "SPRratio_1954" 1.07288 0.0592999 1.22904 0.890471
"SPRratio_1955" "SPRratio_1955" 0.942644 0.0702094 -0.816926 0.206985
"SPRratio_1956" "SPRratio_1956" 0.888996 0.0737178 -1.50579 0.0660603
"SPRratio_1957" "SPRratio_1957" 0.850627 0.0803794 -1.85835 0.0315594
"SPRratio_1958" "SPRratio_1958" 1.0421 0.0628943 0.669411 0.748384
"SPRratio_1959" "SPRratio_1959" 0.990855 0.0688906 -0.13275 0.447196
"SPRratio_1960" "SPRratio_1960" 1.00921 0.0667326 0.137947 0.554859
"SPRratio_1961" "SPRratio_1961" 1.15826 0.0494408 3.20096 0.999315
"SPRratio_1962" "SPRratio_1962" 1.15272 0.0529521 2.88414 0.998038
"SPRratio_1963" "SPRratio_1963" 1.18683 0.0479266 3.89818 0.999952
"SPRratio_1964" "SPRratio_1964" 1.024 0.0713252 0.336554 0.631773
"SPRratio_1965" "SPRratio_1965" 1.07592 0.0636404 1.19289 0.883544
"SPRratio_1966" "SPRratio_1966" 1.12688 0.0634236 2.0005 0.977277
"SPRratio_1967" "SPRratio_1967" 0.977578 0.0799222 -0.280554 0.389526
"SPRratio_1968" "SPRratio_1968" 0.857537 0.0799758 -1.78132 0.0374298
"SPRratio_1969" "SPRratio_1969" 0.812735 0.0755254 -2.47949 0.00657846
"SPRratio_1970" "SPRratio_1970" 1.10329 0.0524061 1.97098 0.975637
"SPRratio_1971" "SPRratio_1971" 1.16151 0.0459171 3.5175 0.999782
"SPRratio_1972" "SPRratio_1972" 1.15405 0.0467162 3.29766 0.999512
"SPRratio_1973" "SPRratio_1973" 1.15445 0.0476981 3.23799 0.999398
"SPRratio_1974" "SPRratio_1974" 1.12253 0.0500698 2.44716 0.992801
"SPRratio_1975" "SPRratio_1975" 1.07894 0.0523429 1.50822 0.934251
"SPRratio_1976" "SPRratio_1976" 1.05284 0.0516259 1.02342 0.846947
"SPRratio_1977" "SPRratio_1977" 0.856609 0.0605549 -2.36794 0.00894361
"SPRratio_1978" "SPRratio_1978" 1.10809 0.0381109 2.83608 0.997716
"SPRratio_1979" "SPRratio_1979" 1.08263 0.04135 1.99825 0.977155
"SPRratio_1980" "SPRratio_1980" 0.949513 0.0449358 -1.12354 0.130605
"SPRratio_1981" "SPRratio_1981" 1.14145 0.0283583 4.98814 1
"SPRratio_1982" "SPRratio_1982" 1.16753 0.0288479 5.80746 1
"SPRratio_1983" "SPRratio_1983" 1.05803 0.039488 1.46949 0.92915
"SPRratio_1984" "SPRratio_1984" 1.08587 0.0358653 2.39435 0.991675
"SPRratio_1985" "SPRratio_1985" 1.10352 0.034962 2.96093 0.998466
"SPRratio_1986" "SPRratio_1986" 1.08591 0.0356748 2.40809 0.991982
"SPRratio_1987" "SPRratio_1987" 1.09056 0.0382461 2.36781 0.991053
"SPRratio_1988" "SPRratio_1988" 1.16225 0.0334584 4.84919 0.999999
"SPRratio_1989" "SPRratio_1989" 1.22108 0.0255615 8.64879 1
"SPRratio_1990" "SPRratio_1990" 1.15608 0.0332695 4.69151 0.999999
"SPRratio_1991" "SPRratio_1991" 1.09842 0.0396072 2.48488 0.99352
"SPRratio_1992" "SPRratio_1992" 1.0492 0.0434675 1.13187 0.871155
"SPRratio_1993" "SPRratio_1993" 1.08141 0.0408185 1.99448 0.97695
"SPRratio_1994" "SPRratio_1994" 1.19489 0.029212 6.67175 1
"SPRratio_1995" "SPRratio_1995" 1.14659 0.0315093 4.65227 0.999998
"SPRratio_1996" "SPRratio_1996" 1.12016 0.0318805 3.76893 0.999918
"SPRratio_1997" "SPRratio_1997" 1.1185 0.0314115 3.77237 0.999919
"SPRratio_1998" "SPRratio_1998" 1.18103 0.0236197 7.66453 1
"SPRratio_1999" "SPRratio_1999" 1.17416 0.026211 6.64471 1
"SPRratio_2000" "SPRratio_2000" 1.13269 0.0304425 4.35866 0.999993
"SPRratio_2001" "SPRratio_2001" 1.0931 0.0307539 3.02733 0.998766
"SPRratio_2002" "SPRratio_2002" 1.12651 0.0273057 4.63323 0.999998
"SPRratio_2003" "SPRratio_2003" 1.2061 0.0218633 9.42695 1
"SPRratio_2004" "SPRratio_2004" 1.21344 0.0235275 9.07208 1
"SPRratio_2005" "SPRratio_2005" 1.17558 0.0286248 6.13373 1
"SPRratio_2006" "SPRratio_2006" 1.135 0.0326816 4.13065 0.999982
"SPRratio_2007" "SPRratio_2007" 1.11331 0.0358412 3.16142 0.999215
"SPRratio_2008" "SPRratio_2008" 1.15157 0.0324605 4.66943 0.999998
"SPRratio_2009" "SPRratio_2009" 1.12707 0.0317323 4.00431 0.999969
"SPRratio_2010" "SPRratio_2010" 1.1259 0.0296302 4.24921 0.999989
"SPRratio_2011" "SPRratio_2011" 1.17973 0.0251827 7.13687 1
"SPRratio_2012" "SPRratio_2012" 1.20613 0.0233386 8.83225 1
"SPRratio_2013" "SPRratio_2013" 1.13499 0.0274993 4.90892 1
"SPRratio_2014" "SPRratio_2014" 1.22587 0.0192413 11.7389 1
"SPRratio_2015" "SPRratio_2015" 1.22679 0.020331 11.1548 1
"SPRratio_2016" "SPRratio_2016" 1.17914 0.0257517 6.95636 1
"SPRratio_2017" "SPRratio_2017" 1.15802 0.0279617 5.65132 1
"SPRratio_2018" "SPRratio_2018" 1.19972 0.0236595 8.44127 1
"SPRratio_2019" "SPRratio_2019" 1.19653 0.0259148 7.58377 1
"SPRratio_2020" "SPRratio_2020" 1.20932 0.0305055 6.86173 1
"SPRratio_2021" "SPRratio_2021" 1.1996 0.0401884 4.96673 1
"SPRratio_2022" "SPRratio_2022" 1.11809 0.0647109 1.82484 0.965987
"SPRratio_2023" "SPRratio_2023" 1.11809 0.0647109 1.82484 0.965987
"F_1952" "F_1952" 0.0158286 0.00263569 -373.401 0
"F_1953" "F_1953" 0.180046 0.0400149 -20.4912 1.39611e-93
"F_1954" "F_1954" 1.30991 0.303642 1.02066 0.846292
"F_1955" "F_1955" 0.839468 0.18907 -0.849062 0.197923
"F_1956" "F_1956" 0.693792 0.154442 -1.98266 0.0237024
"F_1957" "F_1957" 0.633114 0.147785 -2.48256 0.00652207
"F_1958" "F_1958" 1.11105 0.256993 0.432099 0.667165
"F_1959" "F_1959" 1.00573 0.241347 0.0237438 0.509472
"F_1960" "F_1960" 1.0732 0.260578 0.280896 0.610605
"F_1961" "F_1961" 1.82312 0.465959 1.76651 0.961345
"F_1962" "F_1962" 1.77378 0.473504 1.63416 0.948887
"F_1963" "F_1963" 2.14776 0.57383 2.00017 0.977259
"F_1964" "F_1964" 1.18916 0.321608 0.588184 0.721796
"F_1965" "F_1965" 1.34225 0.3472 0.985735 0.837868
"F_1966" "F_1966" 1.77369 0.52904 1.46243 0.928189
"F_1967" "F_1967" 0.921167 0.257343 -0.306333 0.379676
"F_1968" "F_1968" 0.701317 0.178063 -1.6774 0.046732
"F_1969" "F_1969" 0.656637 0.160939 -2.13351 0.0164416
"F_1970" "F_1970" 1.458 0.332707 1.37658 0.915679
"F_1971" "F_1971" 2.19965 0.575081 2.08606 0.981514
"F_1972" "F_1972" 2.42902 0.658482 2.17017 0.985003
"F_1973" "F_1973" 2.39965 0.637515 2.19548 0.985935
"F_1974" "F_1974" 2.14758 0.610626 1.87935 0.969902
"F_1975" "F_1975" 1.54702 0.390554 1.40064 0.919339
"F_1976" "F_1976" 1.45682 0.372919 1.22497 0.889707
"F_1977" "F_1977" 0.708038 0.144643 -2.0185 0.0217697
"F_1978" "F_1978" 1.25133 0.202433 1.24153 0.892795
"F_1979" "F_1979" 1.41609 0.255277 1.62997 0.948446
"F_1980" "F_1980" 0.970129 0.159732 -0.187004 0.425829
"F_1981" "F_1981" 1.75945 0.2566 2.95966 0.99846
"F_1982" "F_1982" 2.34396 0.396604 3.38865 0.999649
"F_1983" "F_1983" 1.57814 0.295867 1.95405 0.974653
"F_1984" "F_1984" 1.60645 0.279616 2.16885 0.984953
"F_1985" "F_1985" 1.50434 0.251499 2.00535 0.977537
"F_1986" "F_1986" 1.434 0.24131 1.7985 0.963951
"F_1987" "F_1987" 1.41973 0.256372 1.6372 0.949206
"F_1988" "F_1988" 1.95921 0.388284 2.47039 0.993252
"F_1989" "F_1989" 3.18561 0.61964 3.52722 0.99979
"F_1990" "F_1990" 2.16534 0.405553 2.87345 0.99797
"F_1991" "F_1991" 1.64783 0.308103 2.10263 0.982251
"F_1992" "F_1992" 1.17852 0.204723 0.872028 0.808404
"F_1993" "F_1993" 1.55351 0.330785 1.67334 0.95287
"F_1994" "F_1994" 2.54396 0.519238 2.97351 0.998528
"F_1995" "F_1995" 2.47295 0.542548 2.71487 0.996685
"F_1996" "F_1996" 2.06042 0.377122 2.81188 0.997537
"F_1997" "F_1997" 1.82808 0.301289 2.74846 0.997006
"F_1998" "F_1998" 2.46429 0.345916 4.23306 0.999988
"F_1999" "F_1999" 2.06686 0.283922 3.75759 0.999914
"F_2000" "F_2000" 1.65938 0.239676 2.75113 0.99703
"F_2001" "F_2001" 1.35133 0.174308 2.01557 0.978078
"F_2002" "F_2002" 1.38835 0.173627 2.23667 0.987346
"F_2003" "F_2003" 2.17319 0.282477 4.15322 0.999984
"F_2004" "F_2004" 2.18311 0.31217 3.78995 0.999925
"F_2005" "F_2005" 2.11617 0.330112 3.38117 0.999639
"F_2006" "F_2006" 1.7494 0.271386 2.76139 0.997122
"F_2007" "F_2007" 1.54755 0.239352 2.28762 0.98892
"F_2008" "F_2008" 1.76598 0.284621 2.69122 0.99644
"F_2009" "F_2009" 1.5402 0.231917 2.32928 0.990078
"F_2010" "F_2010" 1.53467 0.216438 2.47031 0.99325
"F_2011" "F_2011" 1.8834 0.253045 3.49109 0.999759
"F_2012" "F_2012" 2.16336 0.292998 3.97052 0.999964
"F_2013" "F_2013" 1.80808 0.256592 3.14929 0.999182
"F_2014" "F_2014" 2.10034 0.238005 4.62317 0.999998
"F_2015" "F_2015" 2.45383 0.302003 4.81396 0.999999
"F_2016" "F_2016" 2.43986 0.350091 4.11281 0.99998
"F_2017" "F_2017" 1.8456 0.244412 3.45974 0.99973
"F_2018" "F_2018" 2.03326 0.262993 3.92885 0.999957
"F_2019" "F_2019" 2.0349 0.280903 3.6842 0.999885
"F_2020" "F_2020" 2.01627 0.338975 2.99806 0.998641
"F_2021" "F_2021" 2.42607 0.536894 2.65615 0.996048
"F_2022" "F_2022" 1.61229 0.441006 1.38838 0.91749
"F_2023" "F_2023" 1.61229 0.441006 1.38838 0.91749
"Bratio_1953" "Bratio_1953" 4.64825 0.379386 9.6162 1
"Bratio_1954" "Bratio_1954" 4.24449 0.378696 8.56754 1
"Bratio_1955" "Bratio_1955" 2.07239 0.416276 2.57615 0.995005
"Bratio_1956" "Bratio_1956" 1.71888 0.354017 2.03065 0.978855
"Bratio_1957" "Bratio_1957" 1.67196 0.319754 2.1015 0.982201
"Bratio_1958" "Bratio_1958" 1.67258 0.307576 2.18671 0.985618
"Bratio_1959" "Bratio_1959" 1.31153 0.285265 1.09207 0.8626
"Bratio_1960" "Bratio_1960" 1.23468 0.272535 0.861096 0.805408
"Bratio_1961" "Bratio_1961" 1.19313 0.262901 0.73463 0.768718
"Bratio_1962" "Bratio_1962" 0.832594 0.231829 -0.722109 0.235114
"Bratio_1963" "Bratio_1963" 0.711021 0.203173 -1.42233 0.0774651
"Bratio_1964" "Bratio_1964" 0.579164 0.178869 -2.35276 0.00931725
"Bratio_1965" "Bratio_1965" 0.735492 0.198411 -1.33313 0.0912448
"Bratio_1966" "Bratio_1966" 0.744703 0.209897 -1.2163 0.111936
"Bratio_1967" "Bratio_1967" 0.624465 0.212103 -1.77053 0.038319
"Bratio_1968" "Bratio_1968" 0.789409 0.224992 -0.935995 0.174638
"Bratio_1969" "Bratio_1969" 0.988692 0.244753 -0.0462033 0.481574
"Bratio_1970" "Bratio_1970" 1.14723 0.259541 0.567257 0.71473
"Bratio_1971" "Bratio_1971" 0.861978 0.225251 -0.612749 0.270021
"Bratio_1972" "Bratio_1972" 0.614525 0.174421 -2.21003 0.0135516
"Bratio_1973" "Bratio_1973" 0.552216 0.14633 -3.06009 0.00110642
"Bratio_1974" "Bratio_1974" 0.525845 0.141096 -3.3605 0.000389058
"Bratio_1975" "Bratio_1975" 0.558193 0.145883 -3.02851 0.00122888
"Bratio_1976" "Bratio_1976" 0.629437 0.148572 -2.49417 0.00631268
"Bratio_1977" "Bratio_1977" 0.657093 0.149933 -2.28706 0.011096
"Bratio_1978" "Bratio_1978" 0.833629 0.157414 -1.0569 0.145279
"Bratio_1979" "Bratio_1979" 0.728397 0.137644 -1.97323 0.0242347
"Bratio_1980" "Bratio_1980" 0.68769 0.133485 -2.33965 0.0096508
"Bratio_1981" "Bratio_1981" 0.906028 0.136271 -0.689595 0.245224
"Bratio_1982" "Bratio_1982" 0.756204 0.117684 -2.07162 0.0191504
"Bratio_1983" "Bratio_1983" 0.579339 0.104068 -4.04217 2.64921e-05
"Bratio_1984" "Bratio_1984" 0.632193 0.106471 -3.45452 0.000275686
"Bratio_1985" "Bratio_1985" 0.630438 0.104118 -3.54945 0.000193061
"Bratio_1986" "Bratio_1986" 0.564371 0.0974782 -4.46899 3.93303e-06
"Bratio_1987" "Bratio_1987" 0.535673 0.0878951 -5.28275 6.37615e-08
"Bratio_1988" "Bratio_1988" 0.481299 0.0910341 -5.69787 6.08307e-09
"Bratio_1989" "Bratio_1989" 0.454258 0.0934803 -5.83804 2.64933e-09
"Bratio_1990" "Bratio_1990" 0.419388 0.0866981 -6.69694 1.06998e-11
"Bratio_1991" "Bratio_1991" 0.447889 0.088424 -6.2439 2.14301e-10
"Bratio_1992" "Bratio_1992" 0.492191 0.0956932 -5.30664 5.59494e-08
"Bratio_1993" "Bratio_1993" 0.569503 0.107914 -3.98926 3.31552e-05
"Bratio_1994" "Bratio_1994" 0.606925 0.121349 -3.23921 0.000599363
"Bratio_1995" "Bratio_1995" 0.511422 0.109184 -4.47482 3.82716e-06
"Bratio_1996" "Bratio_1996" 0.557917 0.100017 -4.42007 4.93756e-06
"Bratio_1997" "Bratio_1997" 0.569791 0.0974235 -4.41587 5.03447e-06
"Bratio_1998" "Bratio_1998" 0.640341 0.101291 -3.55076 0.000192102
"Bratio_1999" "Bratio_1999" 0.709179 0.10348 -2.81039 0.00247411
"Bratio_2000" "Bratio_2000" 0.642615 0.104843 -3.40876 0.000326341
"Bratio_2001" "Bratio_2001" 0.727997 0.113902 -2.38805 0.00846908
"Bratio_2002" "Bratio_2002" 0.783093 0.112904 -1.92115 0.0273561
"Bratio_2003" "Bratio_2003" 0.665454 0.0987271 -3.38859 0.000351314
"Bratio_2004" "Bratio_2004" 0.543546 0.0875835 -5.21165 9.37672e-08
"Bratio_2005" "Bratio_2005" 0.420941 0.0775073 -7.47103 4.01101e-14
"Bratio_2006" "Bratio_2006" 0.425627 0.0773932 -7.42149 5.83654e-14
"Bratio_2007" "Bratio_2007" 0.474891 0.0845104 -6.21354 2.60087e-10
"Bratio_2008" "Bratio_2008" 0.4897 0.0910495 -5.60464 1.04626e-08
"Bratio_2009" "Bratio_2009" 0.478659 0.0910194 -5.7278 5.10191e-09
"Bratio_2010" "Bratio_2010" 0.524481 0.0897239 -5.29979 5.80873e-08
"Bratio_2011" "Bratio_2011" 0.510854 0.0821847 -5.95179 1.33072e-09
"Bratio_2012" "Bratio_2012" 0.409585 0.0686604 -8.59906 4.07034e-18
"Bratio_2013" "Bratio_2013" 0.329627 0.0578949 -11.5791 2.70354e-31
"Bratio_2014" "Bratio_2014" 0.360308 0.0540112 -11.8437 1.19496e-32
"Bratio_2015" "Bratio_2015" 0.294191 0.045027 -15.6752 1.17684e-55
"Bratio_2016" "Bratio_2016" 0.255972 0.0411946 -18.0613 3.43422e-73
"Bratio_2017" "Bratio_2017" 0.265192 0.0425837 -17.2556 5.3983e-67
"Bratio_2018" "Bratio_2018" 0.298346 0.0476034 -14.7396 1.88061e-49
"Bratio_2019" "Bratio_2019" 0.286404 0.0468143 -15.2431 9.61159e-53
"Bratio_2020" "Bratio_2020" 0.258416 0.0455448 -16.2825 6.9471e-60
"Bratio_2021" "Bratio_2021" 0.231037 0.0496545 -15.4863 2.25999e-54
"Bratio_2022" "Bratio_2022" 0.274692 0.0738869 -9.81646 4.87207e-23
"Bratio_2023" "Bratio_2023" 0.404221 0.130845 -4.55332 2.64292e-06
"SSB_unfished" "SSB_unfished" 11712.4 337.925 NA NA
"Totbio_unfished" "Totbio_unfished" 17851.6 746.358 NA NA
"SmryBio_unfished" "SmryBio_unfished" 17851.6 746.358 NA NA
"Recr_unfished" "Recr_unfished" 165.923 4.7872 NA NA
"SSB_Btgt" "SSB_Btgt" 3513.72 101.378 NA NA
"SPR_Btgt" "SPR_Btgt" 0.34375 1.14457e-18 NA NA
"annF_Btgt" "annF_Btgt" 0.564853 0.0547914 NA NA
"Dead_Catch_Btgt" "Dead_Catch_Btgt" 1953.74 71.9588 NA NA
"SSB_SPR" "SSB_SPR" 2967.14 85.6078 NA NA
"annF_SPR" "annF_SPR" 0.673423 0.0675144 NA NA
"Dead_Catch_SPR" "Dead_Catch_SPR" 1996.65 71.9126 NA NA
"SSB_MSY" "SSB_MSY" 2596.09 102.653 NA NA
"SPR_MSY" "SPR_MSY" 0.2703 0.00275856 NA NA
"annF_MSY" "annF_MSY" 0.763563 0.0794944 NA NA
"Dead_Catch_MSY" "Dead_Catch_MSY" 2006.37 71.1106 NA NA
"Ret_Catch_MSY" "Ret_Catch_MSY" 2006.37 71.1106 NA NA
"B_MSY/SSB_unfished" "B_MSY/SSB_unfished" 0.221653 0.00294247 NA NA
"ForeCatch_2023" "ForeCatch_2023" 1368.06 104.515 NA NA
"OFLCatch_2023" "OFLCatch_2023" 1368.06 104.515 NA NA
"ln(SPB)_1952" "ln(SPB)_1952" 9.38913 0.0873454 NA NA
"ln(SPB)_1987" "ln(SPB)_1987" 7.23753 0.148004 NA NA
"ln(SPB)_2022" "ln(SPB)_2022" 6.56966 0.259127 NA NA
