"Label" "Value" "StdDev" "(Val-1.0)/Stddev" "CumNorm"
"SPRratio_1974" "SPRratio_1974" 1.17384 0 NA NA
"SPRratio_1975" "SPRratio_1975" 1.1419 0 NA NA
"SPRratio_1976" "SPRratio_1976" 1.11125 0 NA NA
"SPRratio_1977" "SPRratio_1977" 0.905228 0 NA NA
"SPRratio_1978" "SPRratio_1978" 1.17309 0 NA NA
"SPRratio_1979" "SPRratio_1979" 1.15656 0 NA NA
"SPRratio_1980" "SPRratio_1980" 1.01648 0 NA NA
"SPRratio_1981" "SPRratio_1981" 1.21849 0 NA NA
"SPRratio_1982" "SPRratio_1982" 1.22473 0 NA NA
"SPRratio_1983" "SPRratio_1983" 1.13415 0 NA NA
"SPRratio_1984" "SPRratio_1984" 1.1568 0 NA NA
"SPRratio_1985" "SPRratio_1985" 1.18501 0 NA NA
"SPRratio_1986" "SPRratio_1986" 1.14429 0 NA NA
"SPRratio_1987" "SPRratio_1987" 1.15417 0 NA NA
"SPRratio_1988" "SPRratio_1988" 1.2214 0 NA NA
"SPRratio_1989" "SPRratio_1989" 1.25858 0 NA NA
"SPRratio_1990" "SPRratio_1990" 1.21601 0 NA NA
"SPRratio_1991" "SPRratio_1991" 1.17062 0 NA NA
"SPRratio_1992" "SPRratio_1992" 1.12108 0 NA NA
"SPRratio_1993" "SPRratio_1993" 1.14837 0 NA NA
"SPRratio_1994" "SPRratio_1994" 1.23607 0 NA NA
"SPRratio_1995" "SPRratio_1995" 1.19119 0 NA NA
"SPRratio_1996" "SPRratio_1996" 1.16046 0 NA NA
"SPRratio_1997" "SPRratio_1997" 1.16872 0 NA NA
"SPRratio_1998" "SPRratio_1998" 1.19999 0 NA NA
"SPRratio_1999" "SPRratio_1999" 1.21268 0 NA NA
"SPRratio_2000" "SPRratio_2000" 1.16769 0 NA NA
"SPRratio_2001" "SPRratio_2001" 1.11014 0 NA NA
"SPRratio_2002" "SPRratio_2002" 1.17087 0 NA NA
"SPRratio_2003" "SPRratio_2003" 1.22387 0 NA NA
"SPRratio_2004" "SPRratio_2004" 1.24593 0 NA NA
"SPRratio_2005" "SPRratio_2005" 1.21539 0 NA NA
"SPRratio_2006" "SPRratio_2006" 1.17937 0 NA NA
"SPRratio_2007" "SPRratio_2007" 1.16265 0 NA NA
"SPRratio_2008" "SPRratio_2008" 1.19397 0 NA NA
"SPRratio_2009" "SPRratio_2009" 1.16765 0 NA NA
"SPRratio_2010" "SPRratio_2010" 1.17106 0 NA NA
"SPRratio_2011" "SPRratio_2011" 1.21903 0 NA NA
"SPRratio_2012" "SPRratio_2012" 1.24187 0 NA NA
"SPRratio_2013" "SPRratio_2013" 1.16616 0 NA NA
"SPRratio_2014" "SPRratio_2014" 1.25931 0 NA NA
"SPRratio_2015" "SPRratio_2015" 1.25486 0 NA NA
"SPRratio_2016" "SPRratio_2016" 1.21329 0 NA NA
"SPRratio_2017" "SPRratio_2017" 1.20065 0 NA NA
"SPRratio_2018" "SPRratio_2018" 1.22731 0 NA NA
"SPRratio_2019" "SPRratio_2019" 1.22576 0 NA NA
"SPRratio_2020" "SPRratio_2020" 1.24617 0 NA NA
"SPRratio_2021" "SPRratio_2021" 1.24513 0 NA NA
"SPRratio_2022" "SPRratio_2022" 1.18193 0 NA NA
"SPRratio_2023" "SPRratio_2023" 1.18193 0 NA NA
"F_1952" "F_1952" 0.00994907 0 NA NA
"F_1953" "F_1953" 0.152399 0 NA NA
"F_1954" "F_1954" 1.16993 0 NA NA
"F_1955" "F_1955" 0.723563 0 NA NA
"F_1956" "F_1956" 0.607337 0 NA NA
"F_1957" "F_1957" 0.548288 0 NA NA
"F_1958" "F_1958" 1.00869 0 NA NA
"F_1959" "F_1959" 0.879689 0 NA NA
"F_1960" "F_1960" 0.951015 0 NA NA
"F_1961" "F_1961" 1.76959 0 NA NA
"F_1962" "F_1962" 1.8024 0 NA NA
"F_1963" "F_1963" 2.38094 0 NA NA
"F_1964" "F_1964" 1.33242 0 NA NA
"F_1965" "F_1965" 1.67147 0 NA NA
"F_1966" "F_1966" 2.21901 0 NA NA
"F_1967" "F_1967" 1.16666 0 NA NA
"F_1968" "F_1968" 0.843734 0 NA NA
"F_1969" "F_1969" 0.697878 0 NA NA
"F_1970" "F_1970" 1.47451 0 NA NA
"F_1971" "F_1971" 2.13079 0 NA NA
"F_1972" "F_1972" 2.16205 0 NA NA
"F_1973" "F_1973" 2.1197 0 NA NA
"F_1974" "F_1974" 2.05228 0 NA NA
"F_1975" "F_1975" 1.66132 0 NA NA
"F_1976" "F_1976" 1.52199 0 NA NA
"F_1977" "F_1977" 0.761732 0 NA NA
"F_1978" "F_1978" 1.58667 0 NA NA
"F_1979" "F_1979" 1.65654 0 NA NA
"F_1980" "F_1980" 1.05305 0 NA NA
"F_1981" "F_1981" 2.14671 0 NA NA
"F_1982" "F_1982" 2.54857 0 NA NA
"F_1983" "F_1983" 1.71982 0 NA NA
"F_1984" "F_1984" 1.79402 0 NA NA
"F_1985" "F_1985" 1.86341 0 NA NA
"F_1986" "F_1986" 1.60509 0 NA NA
"F_1987" "F_1987" 1.60621 0 NA NA
"F_1988" "F_1988" 2.26484 0 NA NA
"F_1989" "F_1989" 2.97893 0 NA NA
"F_1990" "F_1990" 2.27933 0 NA NA
"F_1991" "F_1991" 1.84617 0 NA NA
"F_1992" "F_1992" 1.40802 0 NA NA
"F_1993" "F_1993" 1.72874 0 NA NA
"F_1994" "F_1994" 2.5961 0 NA NA
"F_1995" "F_1995" 2.29208 0 NA NA
"F_1996" "F_1996" 1.95812 0 NA NA
"F_1997" "F_1997" 1.88635 0 NA NA
"F_1998" "F_1998" 2.2709 0 NA NA
"F_1999" "F_1999" 2.23128 0 NA NA
"F_2000" "F_2000" 1.82367 0 NA NA
"F_2001" "F_2001" 1.45002 0 NA NA
"F_2002" "F_2002" 1.71401 0 NA NA
"F_2003" "F_2003" 2.25164 0 NA NA
"F_2004" "F_2004" 2.4347 0 NA NA
"F_2005" "F_2005" 2.26397 0 NA NA
"F_2006" "F_2006" 1.95722 0 NA NA
"F_2007" "F_2007" 1.72411 0 NA NA
"F_2008" "F_2008" 1.99553 0 NA NA
"F_2009" "F_2009" 1.74509 0 NA NA
"F_2010" "F_2010" 1.76933 0 NA NA
"F_2011" "F_2011" 2.17475 0 NA NA
"F_2012" "F_2012" 2.46909 0 NA NA
"F_2013" "F_2013" 1.86221 0 NA NA
"F_2014" "F_2014" 2.49487 0 NA NA
"F_2015" "F_2015" 2.631 0 NA NA
"F_2016" "F_2016" 2.34878 0 NA NA
"F_2017" "F_2017" 2.05871 0 NA NA
"F_2018" "F_2018" 2.18198 0 NA NA
"F_2019" "F_2019" 2.1782 0 NA NA
"F_2020" "F_2020" 2.32024 0 NA NA
"F_2021" "F_2021" 2.59597 0 NA NA
"F_2022" "F_2022" 1.88802 0 NA NA
"F_2023" "F_2023" 1.88802 0 NA NA
"Bratio_1953" "Bratio_1953" 4.55023 0 NA NA
"Bratio_1954" "Bratio_1954" 4.15014 0 NA NA
"Bratio_1955" "Bratio_1955" 2.02779 0 NA NA
"Bratio_1956" "Bratio_1956" 1.68017 0 NA NA
"Bratio_1957" "Bratio_1957" 1.59562 0 NA NA
"Bratio_1958" "Bratio_1958" 1.5772 0 NA NA
"Bratio_1959" "Bratio_1959" 1.20845 0 NA NA
"Bratio_1960" "Bratio_1960" 1.12578 0 NA NA
"Bratio_1961" "Bratio_1961" 1.05969 0 NA NA
"Bratio_1962" "Bratio_1962" 0.663125 0 NA NA
"Bratio_1963" "Bratio_1963" 0.514794 0 NA NA
"Bratio_1964" "Bratio_1964" 0.331541 0 NA NA
"Bratio_1965" "Bratio_1965" 0.453882 0 NA NA
"Bratio_1966" "Bratio_1966" 0.40913 0 NA NA
"Bratio_1967" "Bratio_1967" 0.323467 0 NA NA
"Bratio_1968" "Bratio_1968" 0.472093 0 NA NA
"Bratio_1969" "Bratio_1969" 0.619831 0 NA NA
"Bratio_1970" "Bratio_1970" 0.81081 0 NA NA
"Bratio_1971" "Bratio_1971" 0.650272 0 NA NA
"Bratio_1972" "Bratio_1972" 0.45516 0 NA NA
"Bratio_1973" "Bratio_1973" 0.414313 0 NA NA
"Bratio_1974" "Bratio_1974" 0.374803 0 NA NA
"Bratio_1975" "Bratio_1975" 0.372847 0 NA NA
"Bratio_1976" "Bratio_1976" 0.4095 0 NA NA
"Bratio_1977" "Bratio_1977" 0.455595 0 NA NA
"Bratio_1978" "Bratio_1978" 0.615392 0 NA NA
"Bratio_1979" "Bratio_1979" 0.483925 0 NA NA
"Bratio_1980" "Bratio_1980" 0.437876 0 NA NA
"Bratio_1981" "Bratio_1981" 0.61213 0 NA NA
"Bratio_1982" "Bratio_1982" 0.422973 0 NA NA
"Bratio_1983" "Bratio_1983" 0.363712 0 NA NA
"Bratio_1984" "Bratio_1984" 0.389162 0 NA NA
"Bratio_1985" "Bratio_1985" 0.392668 0 NA NA
"Bratio_1986" "Bratio_1986" 0.324788 0 NA NA
"Bratio_1987" "Bratio_1987" 0.363369 0 NA NA
"Bratio_1988" "Bratio_1988" 0.32903 0 NA NA
"Bratio_1989" "Bratio_1989" 0.292631 0 NA NA
"Bratio_1990" "Bratio_1990" 0.273499 0 NA NA
"Bratio_1991" "Bratio_1991" 0.270272 0 NA NA
"Bratio_1992" "Bratio_1992" 0.301409 0 NA NA
"Bratio_1993" "Bratio_1993" 0.368693 0 NA NA
"Bratio_1994" "Bratio_1994" 0.399052 0 NA NA
"Bratio_1995" "Bratio_1995" 0.351453 0 NA NA
"Bratio_1996" "Bratio_1996" 0.380619 0 NA NA
"Bratio_1997" "Bratio_1997" 0.428891 0 NA NA
"Bratio_1998" "Bratio_1998" 0.447933 0 NA NA
"Bratio_1999" "Bratio_1999" 0.567185 0 NA NA
"Bratio_2000" "Bratio_2000" 0.464693 0 NA NA
"Bratio_2001" "Bratio_2001" 0.53779 0 NA NA
"Bratio_2002" "Bratio_2002" 0.638809 0 NA NA
"Bratio_2003" "Bratio_2003" 0.499285 0 NA NA
"Bratio_2004" "Bratio_2004" 0.440788 0 NA NA
"Bratio_2005" "Bratio_2005" 0.311491 0 NA NA
"Bratio_2006" "Bratio_2006" 0.29963 0 NA NA
"Bratio_2007" "Bratio_2007" 0.331643 0 NA NA
"Bratio_2008" "Bratio_2008" 0.343763 0 NA NA
"Bratio_2009" "Bratio_2009" 0.340349 0 NA NA
"Bratio_2010" "Bratio_2010" 0.377097 0 NA NA
"Bratio_2011" "Bratio_2011" 0.361078 0 NA NA
"Bratio_2012" "Bratio_2012" 0.292654 0 NA NA
"Bratio_2013" "Bratio_2013" 0.234561 0 NA NA
"Bratio_2014" "Bratio_2014" 0.278655 0 NA NA
"Bratio_2015" "Bratio_2015" 0.20951 0 NA NA
"Bratio_2016" "Bratio_2016" 0.187814 0 NA NA
"Bratio_2017" "Bratio_2017" 0.196355 0 NA NA
"Bratio_2018" "Bratio_2018" 0.210994 0 NA NA
"Bratio_2019" "Bratio_2019" 0.213911 0 NA NA
"Bratio_2020" "Bratio_2020" 0.195238 0 NA NA
"Bratio_2021" "Bratio_2021" 0.169992 0 NA NA
"Bratio_2022" "Bratio_2022" 0.182477 0 NA NA
"Bratio_2023" "Bratio_2023" 0.246904 0 NA NA
"SSB_unfished" "SSB_unfished" 12860.5 0 NA NA
"Totbio_unfished" "Totbio_unfished" 16327.2 0 NA NA
"SmryBio_unfished" "SmryBio_unfished" 16327.2 0 NA NA
"Recr_unfished" "Recr_unfished" 120.05 0 NA NA
"SSB_Btgt" "SSB_Btgt" 3858.16 0 NA NA
"SPR_Btgt" "SPR_Btgt" 0.34375 0 NA NA
"annF_Btgt" "annF_Btgt" 0.65281 0 NA NA
"Dead_Catch_Btgt" "Dead_Catch_Btgt" 2168.19 0 NA NA
"SSB_SPR" "SSB_SPR" 3258 0 NA NA
"annF_SPR" "annF_SPR" 0.766264 0 NA NA
"Dead_Catch_SPR" "Dead_Catch_SPR" 2215.45 0 NA NA
"SSB_MSY" "SSB_MSY" 2863.84 0 NA NA
"SPR_MSY" "SPR_MSY" 0.271267 0 NA NA
"annF_MSY" "annF_MSY" 0.855347 0 NA NA
"Dead_Catch_MSY" "Dead_Catch_MSY" 2225.65 0 NA NA
"Ret_Catch_MSY" "Ret_Catch_MSY" 2225.65 0 NA NA
"B_MSY/SSB_unfished" "B_MSY/SSB_unfished" 0.222685 0 NA NA
"ForeCatch_2023" "ForeCatch_2023" 1394.42 0 NA NA
"OFLCatch_2023" "OFLCatch_2023" 1394.42 0 NA NA
"ln(SPB)_1952" "ln(SPB)_1952" 9.47649 0 NA NA
"ln(SPB)_1987" "ln(SPB)_1987" 6.94758 0 NA NA
"ln(SPB)_2022" "ln(SPB)_2022" 6.25879 0 NA NA
