"Label" "Value" "StdDev" "(Val-1.0)/Stddev" "CumNorm"
"Recr_1990" "Recr_1990" 77.4432 13.2024 NA NA
"Recr_1991" "Recr_1991" 78.7766 14.1477 NA NA
"Recr_1992" "Recr_1992" 100.817 17.5259 NA NA
"Recr_1993" "Recr_1993" 110.654 18.7669 NA NA
"Recr_1994" "Recr_1994" 113.028 18.8121 NA NA
"Recr_1995" "Recr_1995" 94.3778 15.9834 NA NA
"Recr_1996" "Recr_1996" 124.662 18.3779 NA NA
"Recr_1997" "Recr_1997" 183.397 18.7385 NA NA
"Recr_1998" "Recr_1998" 124.997 13.9396 NA NA
"Recr_1999" "Recr_1999" 147.837 14.385 NA NA
"Recr_2000" "Recr_2000" 104.421 10.1244 NA NA
"Recr_2001" "Recr_2001" 91.9303 9.83208 NA NA
"Recr_2002" "Recr_2002" 116.24 12.6071 NA NA
"Recr_2003" "Recr_2003" 95.3703 14.173 NA NA
"Recr_2004" "Recr_2004" 98.4984 15.0399 NA NA
"Recr_2005" "Recr_2005" 96.1168 14.1458 NA NA
"Recr_2006" "Recr_2006" 74.88 11.7966 NA NA
"Recr_2007" "Recr_2007" 98.1277 15.3686 NA NA
"Recr_2008" "Recr_2008" 99.2159 14.2015 NA NA
"Recr_2009" "Recr_2009" 78.6452 11.1843 NA NA
"Recr_2010" "Recr_2010" 76.8868 10.3858 NA NA
"Recr_2011" "Recr_2011" 69.1133 9.44851 NA NA
"Recr_2012" "Recr_2012" 73.6281 9.56557 NA NA
"Recr_2013" "Recr_2013" 70.4337 7.60482 NA NA
"Recr_2014" "Recr_2014" 73.8452 7.28943 NA NA
"Recr_2015" "Recr_2015" 63.9543 7.11111 NA NA
"Recr_2016" "Recr_2016" 63.9565 7.2794 NA NA
"Recr_2017" "Recr_2017" 70.5575 7.70505 NA NA
"Recr_2018" "Recr_2018" 58.6111 6.86997 NA NA
"Recr_2019" "Recr_2019" 61.3865 8.31984 NA NA
"Recr_2020" "Recr_2020" 96.036 15.4321 NA NA
"Recr_2021" "Recr_2021" 94.7518 18.9422 NA NA
"Recr_2022" "Recr_2022" 91.7932 20.1617 NA NA
"Recr_2023" "Recr_2023" 96.217 20.8241 NA NA
"SPRratio_1952" "SPRratio_1952" 0.0204433 0.00148864 -658.021 0
"SPRratio_1953" "SPRratio_1953" 0.393932 0.0664614 -9.1191 3.84561e-20
"SPRratio_1954" "SPRratio_1954" 1.06774 0.0650556 1.04128 0.851128
"SPRratio_1955" "SPRratio_1955" 0.918828 0.0761939 -1.06534 0.143362
"SPRratio_1956" "SPRratio_1956" 0.864124 0.0808961 -1.67963 0.0465142
"SPRratio_1957" "SPRratio_1957" 0.826673 0.087562 -1.97948 0.0238809
"SPRratio_1958" "SPRratio_1958" 1.03407 0.0711093 0.479131 0.684077
"SPRratio_1959" "SPRratio_1959" 0.971224 0.0763744 -0.376772 0.353171
"SPRratio_1960" "SPRratio_1960" 0.991064 0.074011 -0.120742 0.451948
"SPRratio_1961" "SPRratio_1961" 1.16294 0.0550561 2.95952 0.998459
"SPRratio_1962" "SPRratio_1962" 1.15382 0.0601274 2.55821 0.994739
"SPRratio_1963" "SPRratio_1963" 1.19896 0.056082 3.54762 0.999806
"SPRratio_1964" "SPRratio_1964" 1.01627 0.0862718 0.18864 0.574812
"SPRratio_1965" "SPRratio_1965" 1.08051 0.081043 0.993442 0.839753
"SPRratio_1966" "SPRratio_1966" 1.13213 0.079046 1.67151 0.952689
"SPRratio_1967" "SPRratio_1967" 0.949149 0.101552 -0.500741 0.308277
"SPRratio_1968" "SPRratio_1968" 0.822221 0.101146 -1.75765 0.0394036
"SPRratio_1969" "SPRratio_1969" 0.770308 0.0904129 -2.54048 0.00553508
"SPRratio_1970" "SPRratio_1970" 1.08729 0.061733 1.41398 0.921316
"SPRratio_1971" "SPRratio_1971" 1.15232 0.0543518 2.80252 0.997465
"SPRratio_1972" "SPRratio_1972" 1.14161 0.0578289 2.44876 0.992833
"SPRratio_1973" "SPRratio_1973" 1.14113 0.0596644 2.36541 0.990995
"SPRratio_1974" "SPRratio_1974" 1.10614 0.0659358 1.60976 0.946275
"SPRratio_1975" "SPRratio_1975" 1.04863 0.0708125 0.686694 0.753862
"SPRratio_1976" "SPRratio_1976" 1.01424 0.0696066 0.204634 0.581071
"SPRratio_1977" "SPRratio_1977" 0.783069 0.0739016 -2.93541 0.00166563
"SPRratio_1978" "SPRratio_1978" 1.07178 0.0458642 1.56513 0.941223
"SPRratio_1979" "SPRratio_1979" 1.03815 0.0466415 0.817845 0.793277
"SPRratio_1980" "SPRratio_1980" 0.877534 0.0489184 -2.50347 0.00614912
"SPRratio_1981" "SPRratio_1981" 1.10679 0.0323006 3.30609 0.999527
"SPRratio_1982" "SPRratio_1982" 1.1334 0.0335699 3.97371 0.999965
"SPRratio_1983" "SPRratio_1983" 0.991562 0.0471481 -0.178977 0.428978
"SPRratio_1984" "SPRratio_1984" 1.02684 0.0436998 0.614104 0.730427
"SPRratio_1985" "SPRratio_1985" 1.0493 0.0444008 1.11043 0.866593
"SPRratio_1986" "SPRratio_1986" 1.01636 0.0484442 0.337785 0.632237
"SPRratio_1987" "SPRratio_1987" 1.01987 0.0528907 0.37575 0.646449
"SPRratio_1988" "SPRratio_1988" 1.09998 0.0492226 2.03124 0.978885
"SPRratio_1989" "SPRratio_1989" 1.17755 0.0379772 4.6751 0.999999
"SPRratio_1990" "SPRratio_1990" 1.08502 0.0540945 1.57175 0.941995
"SPRratio_1991" "SPRratio_1991" 1.00696 0.0636543 0.109401 0.543558
"SPRratio_1992" "SPRratio_1992" 0.93662 0.0654587 -0.968238 0.166463
"SPRratio_1993" "SPRratio_1993" 0.978466 0.0603439 -0.356862 0.360598
"SPRratio_1994" "SPRratio_1994" 1.13095 0.0446954 2.92985 0.998304
"SPRratio_1995" "SPRratio_1995" 1.05684 0.0509446 1.11578 0.867741
"SPRratio_1996" "SPRratio_1996" 1.01642 0.051847 0.316625 0.624236
"SPRratio_1997" "SPRratio_1997" 0.994091 0.0519769 -0.113692 0.454741
"SPRratio_1998" "SPRratio_1998" 1.07835 0.0412747 1.89816 0.971162
"SPRratio_1999" "SPRratio_1999" 1.05101 0.0449702 1.13435 0.871676
"SPRratio_2000" "SPRratio_2000" 0.992247 0.0483973 -0.160203 0.436361
"SPRratio_2001" "SPRratio_2001" 0.972323 0.0439176 -0.630205 0.26428
"SPRratio_2002" "SPRratio_2002" 1.04344 0.0371885 1.16799 0.878595
"SPRratio_2003" "SPRratio_2003" 1.16329 0.0319785 5.10628 1
"SPRratio_2004" "SPRratio_2004" 1.16197 0.0383491 4.22345 0.999988
"SPRratio_2005" "SPRratio_2005" 1.08614 0.0512811 1.67977 0.953499
"SPRratio_2006" "SPRratio_2006" 1.01484 0.0573496 0.258686 0.602061
"SPRratio_2007" "SPRratio_2007" 0.994853 0.0593073 -0.0867908 0.465419
"SPRratio_2008" "SPRratio_2008" 1.04208 0.0542271 0.775926 0.781104
"SPRratio_2009" "SPRratio_2009" 0.99591 0.0519533 -0.0787338 0.468622
"SPRratio_2010" "SPRratio_2010" 1.01451 0.047383 0.306254 0.620294
"SPRratio_2011" "SPRratio_2011" 1.09823 0.0414713 2.36869 0.991074
"SPRratio_2012" "SPRratio_2012" 1.13935 0.0412138 3.38107 0.999639
"SPRratio_2013" "SPRratio_2013" 1.02336 0.0480168 0.486393 0.686656
"SPRratio_2014" "SPRratio_2014" 1.15974 0.0363631 4.3928 0.999994
"SPRratio_2015" "SPRratio_2015" 1.14734 0.0411845 3.57749 0.999827
"SPRratio_2016" "SPRratio_2016" 1.06449 0.0528581 1.2201 0.888786
"SPRratio_2017" "SPRratio_2017" 1.03693 0.0568482 0.649586 0.74202
"SPRratio_2018" "SPRratio_2018" 1.09059 0.0502438 1.80293 0.9643
"SPRratio_2019" "SPRratio_2019" 1.08953 0.0555575 1.61147 0.946462
"SPRratio_2020" "SPRratio_2020" 1.0923 0.0654091 1.41107 0.920888
"SPRratio_2021" "SPRratio_2021" 1.03544 0.0812427 0.436182 0.668648
"SPRratio_2022" "SPRratio_2022" 0.898974 0.101844 -0.991972 0.160606
"SPRratio_2023" "SPRratio_2023" 0.898974 0.101844 -0.991972 0.160606
"F_1952" "F_1952" 0.0170672 0.00254498 -386.223 0
"F_1953" "F_1953" 0.161764 0.0346188 -24.2133 8.88829e-130
"F_1954" "F_1954" 1.07467 0.238841 0.312634 0.622721
"F_1955" "F_1955" 0.705565 0.151421 -1.94447 0.0259191
"F_1956" "F_1956" 0.593109 0.128123 -3.17578 0.000747227
"F_1957" "F_1957" 0.54005 0.124348 -3.69888 0.000108306
"F_1958" "F_1958" 0.952562 0.211877 -0.223895 0.41142
"F_1959" "F_1959" 0.835918 0.194105 -0.845329 0.198964
"F_1960" "F_1960" 0.891217 0.207896 -0.523254 0.300399
"F_1961" "F_1961" 1.55912 0.367426 1.52171 0.935959
"F_1962" "F_1962" 1.48752 0.372857 1.30753 0.904484
"F_1963" "F_1963" 1.78751 0.474564 1.65943 0.951486
"F_1964" "F_1964" 1.00329 0.282202 0.0116595 0.504651
"F_1965" "F_1965" 1.19254 0.33358 0.577186 0.718093
"F_1966" "F_1966" 1.50702 0.490186 1.03435 0.849514
"F_1967" "F_1967" 0.799934 0.234984 -0.851401 0.197273
"F_1968" "F_1968" 0.597432 0.163455 -2.46287 0.00689157
"F_1969" "F_1969" 0.53296 0.131744 -3.54507 0.000196299
"F_1970" "F_1970" 1.1795 0.252191 0.711767 0.761696
"F_1971" "F_1971" 1.69125 0.396523 1.74327 0.959356
"F_1972" "F_1972" 1.76819 0.473132 1.62362 0.947772
"F_1973" "F_1973" 1.71634 0.458297 1.56304 0.940978
"F_1974" "F_1974" 1.56957 0.436829 1.30388 0.903862
"F_1975" "F_1975" 1.20716 0.300289 0.689878 0.754865
"F_1976" "F_1976" 1.10012 0.254628 0.393207 0.652917
"F_1977" "F_1977" 0.572409 0.114055 -3.74899 8.88023e-05
"F_1978" "F_1978" 1.10537 0.15336 0.687047 0.753974
"F_1979" "F_1979" 1.10124 0.173188 0.584574 0.720583
"F_1980" "F_1980" 0.737414 0.110657 -2.37298 0.00882267
"F_1981" "F_1981" 1.34005 0.163949 2.07409 0.980965
"F_1982" "F_1982" 1.62728 0.250086 2.50824 0.993933
"F_1983" "F_1983" 1.07815 0.177982 0.43909 0.669702
"F_1984" "F_1984" 1.13603 0.171377 0.793739 0.786326
"F_1985" "F_1985" 1.10556 0.162855 0.648182 0.741566
"F_1986" "F_1986" 1.03101 0.153748 0.201715 0.57993
"F_1987" "F_1987" 1.01283 0.156287 0.082109 0.53272
"F_1988" "F_1988" 1.33361 0.231971 1.43814 0.924803
"F_1989" "F_1989" 1.92716 0.381386 2.43103 0.992472
"F_1990" "F_1990" 1.33424 0.277138 1.20605 0.886102
"F_1991" "F_1991" 1.04629 0.2134 0.216895 0.585855
"F_1992" "F_1992" 0.823117 0.144913 -1.22062 0.111115
"F_1993" "F_1993" 0.98092 0.174762 -0.109177 0.456531
"F_1994" "F_1994" 1.54576 0.279477 1.95277 0.974577
"F_1995" "F_1995" 1.36151 0.271916 1.32951 0.908159
"F_1996" "F_1996" 1.17075 0.209792 0.813925 0.792156
"F_1997" "F_1997" 1.03895 0.167001 0.233205 0.592199
"F_1998" "F_1998" 1.36872 0.217039 1.69888 0.955329
"F_1999" "F_1999" 1.19707 0.16478 1.19593 0.884139
"F_2000" "F_2000" 0.977113 0.128642 -0.177915 0.429395
"F_2001" "F_2001" 0.923357 0.102599 -0.747017 0.227527
"F_2002" "F_2002" 1.07433 0.105352 0.705501 0.759751
"F_2003" "F_2003" 1.60561 0.192041 3.15357 0.999193
"F_2004" "F_2004" 1.59604 0.221752 2.68789 0.996405
"F_2005" "F_2005" 1.36942 0.239342 1.54349 0.938644
"F_2006" "F_2006" 1.11713 0.191291 0.612296 0.729829
"F_2007" "F_2007" 0.992238 0.166234 -0.0466918 0.481379
"F_2008" "F_2008" 1.13235 0.1865 0.709628 0.761033
"F_2009" "F_2009" 1.00619 0.14296 0.0432803 0.517261
"F_2010" "F_2010" 1.02651 0.130794 0.202692 0.580312
"F_2011" "F_2011" 1.28929 0.161034 1.79647 0.96379
"F_2012" "F_2012" 1.48855 0.208198 2.34655 0.990526
"F_2013" "F_2013" 1.14861 0.167954 0.884853 0.811882
"F_2014" "F_2014" 1.5261 0.185047 2.84306 0.997766
"F_2015" "F_2015" 1.56401 0.229191 2.46086 0.99307
"F_2016" "F_2016" 1.34734 0.244011 1.42344 0.922696
"F_2017" "F_2017" 1.13496 0.186772 0.722603 0.765038
"F_2018" "F_2018" 1.26334 0.197537 1.33311 0.908752
"F_2019" "F_2019" 1.22775 0.210957 1.0796 0.85984
"F_2020" "F_2020" 1.19018 0.234317 0.81163 0.791498
"F_2021" "F_2021" 1.15893 0.285418 0.556839 0.711181
"F_2022" "F_2022" 0.766267 0.200658 -1.16483 0.122044
"F_2023" "F_2023" 0.766267 0.200658 -1.16483 0.122044
"Bratio_1953" "Bratio_1953" 4.57058 0.344702 10.3585 1
"Bratio_1954" "Bratio_1954" 4.18913 0.355124 8.98031 1
"Bratio_1955" "Bratio_1955" 2.17893 0.423774 2.78199 0.997299
"Bratio_1956" "Bratio_1956" 1.83242 0.371562 2.24033 0.987465
"Bratio_1957" "Bratio_1957" 1.75244 0.344338 2.18517 0.985562
"Bratio_1958" "Bratio_1958" 1.73433 0.3317 2.21384 0.98658
"Bratio_1959" "Bratio_1959" 1.37689 0.312235 1.20708 0.886298
"Bratio_1960" "Bratio_1960" 1.30732 0.296247 1.03739 0.850223
"Bratio_1961" "Bratio_1961" 1.25881 0.286595 0.903051 0.816751
"Bratio_1962" "Bratio_1962" 0.86779 0.255688 -0.517077 0.302551
"Bratio_1963" "Bratio_1963" 0.741041 0.227223 -1.13967 0.127212
"Bratio_1964" "Bratio_1964" 0.57017 0.206643 -2.08006 0.0187599
"Bratio_1965" "Bratio_1965" 0.73427 0.228753 -1.16165 0.122689
"Bratio_1966" "Bratio_1966" 0.729053 0.25612 -1.05789 0.145053
"Bratio_1967" "Bratio_1967" 0.636067 0.258276 -1.40908 0.0794052
"Bratio_1968" "Bratio_1968" 0.833509 0.281252 -0.591965 0.276937
"Bratio_1969" "Bratio_1969" 1.0341 0.312643 0.109066 0.543425
"Bratio_1970" "Bratio_1970" 1.23678 0.318481 0.743474 0.771403
"Bratio_1971" "Bratio_1971" 0.980156 0.273697 -0.0725023 0.471101
"Bratio_1972" "Bratio_1972" 0.701636 0.219547 -1.359 0.0870738
"Bratio_1973" "Bratio_1973" 0.613592 0.189862 -2.0352 0.0209152
"Bratio_1974" "Bratio_1974" 0.580912 0.182429 -2.29727 0.0108016
"Bratio_1975" "Bratio_1975" 0.611979 0.194824 -1.99164 0.023205
"Bratio_1976" "Bratio_1976" 0.713193 0.204124 -1.40506 0.0800017
"Bratio_1977" "Bratio_1977" 0.764203 0.209237 -1.12694 0.129884
"Bratio_1978" "Bratio_1978" 0.979523 0.213512 -0.0959066 0.461797
"Bratio_1979" "Bratio_1979" 0.897026 0.184115 -0.559295 0.28798
"Bratio_1980" "Bratio_1980" 0.850913 0.166045 -0.897871 0.184627
"Bratio_1981" "Bratio_1981" 1.08849 0.164028 0.539478 0.705221
"Bratio_1982" "Bratio_1982" 0.952389 0.152513 -0.312176 0.377453
"Bratio_1983" "Bratio_1983" 0.757744 0.141079 -1.71717 0.0429739
"Bratio_1984" "Bratio_1984" 0.809326 0.143914 -1.32492 0.0925994
"Bratio_1985" "Bratio_1985" 0.823543 0.142948 -1.23442 0.108524
"Bratio_1986" "Bratio_1986" 0.737771 0.141326 -1.8555 0.0317627
"Bratio_1987" "Bratio_1987" 0.73209 0.136915 -1.95677 0.0251874
"Bratio_1988" "Bratio_1988" 0.67617 0.142422 -2.27374 0.0114907
"Bratio_1989" "Bratio_1989" 0.659987 0.157391 -2.16031 0.0153744
"Bratio_1990" "Bratio_1990" 0.61129 0.14452 -2.68966 0.00357633
"Bratio_1991" "Bratio_1991" 0.65514 0.161475 -2.13568 0.0163526
"Bratio_1992" "Bratio_1992" 0.725143 0.174173 -1.57807 0.0572753
"Bratio_1993" "Bratio_1993" 0.842709 0.188533 -0.834285 0.20206
"Bratio_1994" "Bratio_1994" 0.928176 0.205681 -0.349203 0.363469
"Bratio_1995" "Bratio_1995" 0.801232 0.193819 -1.02553 0.152556
"Bratio_1996" "Bratio_1996" 0.875839 0.186454 -0.665905 0.252736
"Bratio_1997" "Bratio_1997" 0.919021 0.185385 -0.436818 0.331122
"Bratio_1998" "Bratio_1998" 1.08515 0.205616 0.414126 0.660609
"Bratio_1999" "Bratio_1999" 1.26276 0.21925 1.19844 0.884627
"Bratio_2000" "Bratio_2000" 1.26289 0.234552 1.1208 0.868814
"Bratio_2001" "Bratio_2001" 1.34689 0.235247 1.47459 0.929838
"Bratio_2002" "Bratio_2002" 1.29915 0.210399 1.42183 0.922462
"Bratio_2003" "Bratio_2003" 1.08956 0.175426 0.510503 0.695151
"Bratio_2004" "Bratio_2004" 0.797581 0.152467 -1.32763 0.0921503
"Bratio_2005" "Bratio_2005" 0.659588 0.144272 -2.35951 0.00914944
"Bratio_2006" "Bratio_2006" 0.697962 0.158253 -1.90858 0.0281584
"Bratio_2007" "Bratio_2007" 0.816496 0.172934 -1.06112 0.144318
"Bratio_2008" "Bratio_2008" 0.826076 0.184567 -0.942334 0.173011
"Bratio_2009" "Bratio_2009" 0.828631 0.183356 -0.934628 0.17499
"Bratio_2010" "Bratio_2010" 0.932282 0.180215 -0.375761 0.353547
"Bratio_2011" "Bratio_2011" 0.877156 0.166298 -0.738699 0.230045
"Bratio_2012" "Bratio_2012" 0.711934 0.142352 -2.02362 0.0215044
"Bratio_2013" "Bratio_2013" 0.557263 0.126918 -3.48838 0.00024302
"Bratio_2014" "Bratio_2014" 0.602959 0.11359 -3.4954 0.000236723
"Bratio_2015" "Bratio_2015" 0.518009 0.105781 -4.55648 2.60343e-06
"Bratio_2016" "Bratio_2016" 0.469266 0.10327 -5.13929 1.38135e-07
"Bratio_2017" "Bratio_2017" 0.496083 0.109567 -4.59917 2.12306e-06
"Bratio_2018" "Bratio_2018" 0.537434 0.11851 -3.90317 4.749e-05
"Bratio_2019" "Bratio_2019" 0.552272 0.122232 -3.66294 0.000124704
"Bratio_2020" "Bratio_2020" 0.501934 0.124216 -4.00967 3.04166e-05
"Bratio_2021" "Bratio_2021" 0.481015 0.13533 -3.83497 6.28126e-05
"Bratio_2022" "Bratio_2022" 0.642727 0.189826 -1.88211 0.0299106
"Bratio_2023" "Bratio_2023" 0.886311 0.274679 -0.413898 0.339474
"SSB_unfished" "SSB_unfished" 11159 141.385 NA NA
"Totbio_unfished" "Totbio_unfished" 14667.3 185.835 NA NA
"SmryBio_unfished" "SmryBio_unfished" 14667.3 185.835 NA NA
"Recr_unfished" "Recr_unfished" 120.073 1.52133 NA NA
"SSB_Btgt" "SSB_Btgt" 3347.69 42.4154 NA NA
"SPR_Btgt" "SPR_Btgt" 0.34375 2.92583e-18 NA NA
"annF_Btgt" "annF_Btgt" 0.618952 0.0314604 NA NA
"Dead_Catch_Btgt" "Dead_Catch_Btgt" 1846.1 38.4683 NA NA
"SSB_SPR" "SSB_SPR" 2826.94 35.8175 NA NA
"annF_SPR" "annF_SPR" 0.722853 0.0361717 NA NA
"Dead_Catch_SPR" "Dead_Catch_SPR" 1882.89 39.2864 NA NA
"SSB_MSY" "SSB_MSY" 2534.7 32.2792 NA NA
"SPR_MSY" "SPR_MSY" 0.275448 0.0011502 NA NA
"annF_MSY" "annF_MSY" 0.791192 0.0395816 NA NA
"Dead_Catch_MSY" "Dead_Catch_MSY" 1889.15 39.4467 NA NA
"Ret_Catch_MSY" "Ret_Catch_MSY" 1889.15 39.4467 NA NA
"B_MSY/SSB_unfished" "B_MSY/SSB_unfished" 0.227145 0.00122688 NA NA
"ForeCatch_2023" "ForeCatch_2023" 1433.74 92.213 NA NA
"OFLCatch_2023" "OFLCatch_2023" 1433.74 92.213 NA NA
"ln(SPB)_1952" "ln(SPB)_1952" 9.35417 0.0761168 NA NA
"ln(SPB)_1987" "ln(SPB)_1987" 7.52598 0.186538 NA NA
"ln(SPB)_2022" "ln(SPB)_2022" 7.3958 0.298661 NA NA
