"Label" "Value" "StdDev" "(Val-1.0)/Stddev" "CumNorm"
"SSB_1983" "SSB_1983" 1365.15 296.13 NA NA
"SSB_1984" "SSB_1984" 1564.23 300.448 NA NA
"SSB_1985" "SSB_1985" 1570.83 299.968 NA NA
"SSB_1986" "SSB_1986" 1404.2 295.706 NA NA
"SSB_1987" "SSB_1987" 1401.26 294.057 NA NA
"SSB_1988" "SSB_1988" 1389.36 308.617 NA NA
"SSB_1989" "SSB_1989" 1356.27 309.723 NA NA
"SSB_1990" "SSB_1990" 1099.42 278.038 NA NA
"SSB_1991" "SSB_1991" 1223.92 304.224 NA NA
"SSB_1992" "SSB_1992" 1434.53 340.046 NA NA
"SSB_1993" "SSB_1993" 1692.08 382.853 NA NA
"SSB_1994" "SSB_1994" 1782.99 407.489 NA NA
"SSB_1995" "SSB_1995" 1469.56 369.321 NA NA
"SSB_1996" "SSB_1996" 1635.07 370.588 NA NA
"SSB_1997" "SSB_1997" 1950.91 414.749 NA NA
"SSB_1998" "SSB_1998" 2178.44 448.757 NA NA
"SSB_1999" "SSB_1999" 1640.96 389.765 NA NA
"SSB_2000" "SSB_2000" 1413.46 319.664 NA NA
"SSB_2001" "SSB_2001" 1290.24 292.785 NA NA
"SSB_2002" "SSB_2002" 1323.17 303.083 NA NA
"SSB_2003" "SSB_2003" 1438.61 317.918 NA NA
"SSB_2004" "SSB_2004" 1118.35 278.117 NA NA
"SSB_2005" "SSB_2005" 1031.06 239.668 NA NA
"SSB_2006" "SSB_2006" 1027.06 237.142 NA NA
"SSB_2007" "SSB_2007" 1056.02 248.707 NA NA
"SSB_2008" "SSB_2008" 1110.87 254.283 NA NA
"SSB_2009" "SSB_2009" 978.661 238.291 NA NA
"SSB_2010" "SSB_2010" 1000.23 230.628 NA NA
"SSB_2011" "SSB_2011" 988.606 226.828 NA NA
"SSB_2012" "SSB_2012" 856.685 208.777 NA NA
"SSB_2013" "SSB_2013" 785.049 194.197 NA NA
"SSB_2014" "SSB_2014" 965.085 213.279 NA NA
"SSB_2015" "SSB_2015" 847.888 209.854 NA NA
"SSB_2016" "SSB_2016" 726.366 199.755 NA NA
"SSB_2017" "SSB_2017" 842.995 212.138 NA NA
"SSB_2018" "SSB_2018" 980.274 247.356 NA NA
"SSB_2019" "SSB_2019" 987.389 277.305 NA NA
"SSB_2020" "SSB_2020" 1069.99 307.568 NA NA
"SSB_2021" "SSB_2021" 1247.1 347.036 NA NA
"SSB_2022" "SSB_2022" 1356.36 404.475 NA NA
"SSB_2023" "SSB_2023" 1588.31 493.426 NA NA
"Recr_Virgin" "Recr_Virgin" 170.293 5.9701 NA NA
"Recr_Initial" "Recr_Initial" 170.293 5.9701 NA NA
"Recr_1952" "Recr_1952" 172.661 34.4605 NA NA
"Recr_1953" "Recr_1953" 172.954 34.2703 NA NA
"Recr_1954" "Recr_1954" 171.888 33.8809 NA NA
"Recr_1955" "Recr_1955" 156.217 30.9092 NA NA
"Recr_1956" "Recr_1956" 150.957 29.7009 NA NA
"Recr_1957" "Recr_1957" 151.33 29.2094 NA NA
"Recr_1958" "Recr_1958" 152.119 28.9553 NA NA
"Recr_1959" "Recr_1959" 144.036 27.1886 NA NA
"Recr_1960" "Recr_1960" 141.287 26.3091 NA NA
"Recr_1961" "Recr_1961" 139.082 25.6098 NA NA
"Recr_1962" "Recr_1962" 119.365 23.546 NA NA
"Recr_1963" "Recr_1963" 108.077 22.1429 NA NA
"Recr_1964" "Recr_1964" 94.6295 20.5777 NA NA
"Recr_1965" "Recr_1965" 109.805 21.1661 NA NA
"Recr_1966" "Recr_1966" 108.559 21.8647 NA NA
"Recr_1967" "Recr_1967" 93.0249 22.8593 NA NA
"Recr_1968" "Recr_1968" 111.184 21.5193 NA NA
"Recr_1969" "Recr_1969" 124.306 22.4972 NA NA
"Recr_1970" "Recr_1970" 130.636 23.483 NA NA
"Recr_1971" "Recr_1971" 116.317 22.0129 NA NA
"Recr_1972" "Recr_1972" 101.193 20.5756 NA NA
"Recr_1973" "Recr_1973" 101.745 20.0103 NA NA
"Recr_1974" "Recr_1974" 101.153 20.163 NA NA
"Recr_1975" "Recr_1975" 102.3 20.058 NA NA
"Recr_1976" "Recr_1976" 106.757 19.239 NA NA
"Recr_1977" "Recr_1977" 113.48 19.9222 NA NA
"Recr_1978" "Recr_1978" 138.415 20.7832 NA NA
"Recr_1979" "Recr_1979" 126.763 19.6837 NA NA
"Recr_1980" "Recr_1980" 151.595 19.0359 NA NA
"Recr_1981" "Recr_1981" 104.153 15.7064 NA NA
"Recr_1982" "Recr_1982" 113.729 15.8551 NA NA
"Recr_1983" "Recr_1983" 91.0845 13.7826 NA NA
"Recr_1984" "Recr_1984" 97.3679 13.785 NA NA
"Recr_1985" "Recr_1985" 81.8629 13.1085 NA NA
"Recr_1986" "Recr_1986" 101.001 17.762 NA NA
"Recr_1987" "Recr_1987" 141.806 20.1562 NA NA
"Recr_1988" "Recr_1988" 117.715 19.4524 NA NA
"Recr_1989" "Recr_1989" 102.786 17.9246 NA NA
"Recr_1990" "Recr_1990" 93.8164 18.1301 NA NA
"Recr_1991" "Recr_1991" 108.59 20.8728 NA NA
"Recr_1992" "Recr_1992" 133.511 24.0204 NA NA
"Recr_1993" "Recr_1993" 142.384 25.7371 NA NA
"Recr_1994" "Recr_1994" 141.029 26.9996 NA NA
"Recr_1995" "Recr_1995" 138.353 28.1074 NA NA
"Recr_1996" "Recr_1996" 152.666 28.4323 NA NA
"Recr_1997" "Recr_1997" 146.091 26.3168 NA NA
"Recr_1998" "Recr_1998" 140.401 24.3404 NA NA
"Recr_1999" "Recr_1999" 127.327 23.3889 NA NA
"Recr_2000" "Recr_2000" 129.489 25.1582 NA NA
"Recr_2001" "Recr_2001" 141.356 26.1677 NA NA
"Recr_2002" "Recr_2002" 132.928 23.7279 NA NA
"Recr_2003" "Recr_2003" 116.131 19.8481 NA NA
"Recr_2004" "Recr_2004" 96.7784 17.4138 NA NA
"Recr_2005" "Recr_2005" 95.2742 16.761 NA NA
"Recr_2006" "Recr_2006" 96.4418 16.3478 NA NA
"Recr_2007" "Recr_2007" 93.6417 16.1944 NA NA
"Recr_2008" "Recr_2008" 97.0896 16.4687 NA NA
"Recr_2009" "Recr_2009" 93.9127 16.0513 NA NA
"Recr_2010" "Recr_2010" 94.0561 15.6857 NA NA
"Recr_2011" "Recr_2011" 92.1263 15.7624 NA NA
"Recr_2012" "Recr_2012" 87.6145 15.4705 NA NA
"Recr_2013" "Recr_2013" 83.8014 14.4302 NA NA
"Recr_2014" "Recr_2014" 87.6698 14.4282 NA NA
"Recr_2015" "Recr_2015" 81.6749 14.5025 NA NA
"Recr_2016" "Recr_2016" 78.7382 15.0793 NA NA
"Recr_2017" "Recr_2017" 86.8637 16.0152 NA NA
"Recr_2018" "Recr_2018" 95.1039 17.6343 NA NA
"Recr_2019" "Recr_2019" 97.8727 19.1371 NA NA
"Recr_2020" "Recr_2020" 99.9432 21.1058 NA NA
"Recr_2021" "Recr_2021" 108.404 23.9422 NA NA
"Recr_2022" "Recr_2022" 113.952 25.5821 NA NA
"Recr_2023" "Recr_2023" 120.567 26.8248 NA NA
"SPRratio_1952" "SPRratio_1952" 0.0218137 0.00168027 -582.159 0
"SPRratio_1953" "SPRratio_1953" 0.420121 0.069489 -8.3449 3.60549e-17
"SPRratio_1954" "SPRratio_1954" 1.12195 0.0649992 1.8761 0.969679
"SPRratio_1955" "SPRratio_1955" 1.00763 0.0831545 0.0917181 0.536539
"SPRratio_1956" "SPRratio_1956" 0.949183 0.0845412 -0.601089 0.27389
"SPRratio_1957" "SPRratio_1957" 0.906069 0.0888664 -1.05699 0.145258
"SPRratio_1958" "SPRratio_1958" 1.08788 0.0663976 1.3236 0.907181
"SPRratio_1959" "SPRratio_1959" 1.04542 0.0720968 0.629937 0.735632
"SPRratio_1960" "SPRratio_1960" 1.06884 0.0652293 1.05529 0.854353
"SPRratio_1961" "SPRratio_1961" 1.21338 0.0421976 5.05668 1
"SPRratio_1962" "SPRratio_1962" 1.22162 0.0421063 5.26324 1
"SPRratio_1963" "SPRratio_1963" 1.25442 0.0343401 7.40894 1
"SPRratio_1964" "SPRratio_1964" 1.12572 0.056855 2.21129 0.986492
"SPRratio_1965" "SPRratio_1965" 1.16633 0.0507343 3.27848 0.999478
"SPRratio_1966" "SPRratio_1966" 1.22172 0.0495237 4.47707 0.999996
"SPRratio_1967" "SPRratio_1967" 1.09449 0.0705116 1.34007 0.909889
"SPRratio_1968" "SPRratio_1968" 0.971456 0.0781178 -0.365396 0.357408
"SPRratio_1969" "SPRratio_1969" 0.922923 0.0813242 -0.947776 0.171622
"SPRratio_1970" "SPRratio_1970" 1.17914 0.0490853 3.64965 0.999869
"SPRratio_1971" "SPRratio_1971" 1.22605 0.040119 5.63442 1
"SPRratio_1972" "SPRratio_1972" 1.20783 0.039907 5.20777 1
"SPRratio_1973" "SPRratio_1973" 1.19948 0.0424228 4.70218 0.999999
"SPRratio_1974" "SPRratio_1974" 1.17714 0.0476062 3.72086 0.999901
"SPRratio_1975" "SPRratio_1975" 1.13753 0.0537425 2.55906 0.994752
"SPRratio_1976" "SPRratio_1976" 1.10249 0.0555956 1.84344 0.967367
"SPRratio_1977" "SPRratio_1977" 0.894703 0.0712521 -1.47781 0.0697297
"SPRratio_1978" "SPRratio_1978" 1.12852 0.0395782 3.2472 0.999417
"SPRratio_1979" "SPRratio_1979" 1.10636 0.0426222 2.49551 0.993711
"SPRratio_1980" "SPRratio_1980" 0.976771 0.0505887 -0.459167 0.323057
"SPRratio_1981" "SPRratio_1981" 1.16362 0.0295038 5.54562 1
"SPRratio_1982" "SPRratio_1982" 1.18421 0.0299361 6.15346 1
"SPRratio_1983" "SPRratio_1983" 1.06766 0.0436384 1.55044 0.939482
"SPRratio_1984" "SPRratio_1984" 1.09248 0.0389434 2.37475 0.99122
"SPRratio_1985" "SPRratio_1985" 1.10984 0.0395351 2.77831 0.997268
"SPRratio_1986" "SPRratio_1986" 1.08115 0.044404 1.82743 0.966183
"SPRratio_1987" "SPRratio_1987" 1.06861 0.0474663 1.44548 0.925838
"SPRratio_1988" "SPRratio_1988" 1.13863 0.0394285 3.51611 0.999781
"SPRratio_1989" "SPRratio_1989" 1.2164 0.0299671 7.22123 1
"SPRratio_1990" "SPRratio_1990" 1.14774 0.0429447 3.44026 0.999709
"SPRratio_1991" "SPRratio_1991" 1.0728 0.0524551 1.38788 0.917413
"SPRratio_1992" "SPRratio_1992" 1.00886 0.056183 0.157744 0.562671
"SPRratio_1993" "SPRratio_1993" 1.04961 0.0504579 0.983155 0.837234
"SPRratio_1994" "SPRratio_1994" 1.17919 0.0357577 5.01122 1
"SPRratio_1995" "SPRratio_1995" 1.1216 0.0428124 2.84025 0.997746
"SPRratio_1996" "SPRratio_1996" 1.07115 0.0461233 1.5426 0.938536
"SPRratio_1997" "SPRratio_1997" 1.0634 0.0446539 1.4198 0.922167
"SPRratio_1998" "SPRratio_1998" 1.1864 0.0318532 5.85183 1
"SPRratio_1999" "SPRratio_1999" 1.20151 0.0292044 6.89999 1
"SPRratio_2000" "SPRratio_2000" 1.18876 0.0320509 5.8894 1
"SPRratio_2001" "SPRratio_2001" 1.16551 0.0365577 4.52736 0.999997
"SPRratio_2002" "SPRratio_2002" 1.1602 0.0357863 4.47648 0.999996
"SPRratio_2003" "SPRratio_2003" 1.23161 0.0266718 8.68377 1
"SPRratio_2004" "SPRratio_2004" 1.22343 0.0271827 8.21952 1
"SPRratio_2005" "SPRratio_2005" 1.18585 0.0334551 5.55517 1
"SPRratio_2006" "SPRratio_2006" 1.15582 0.0385936 4.03759 0.999973
"SPRratio_2007" "SPRratio_2007" 1.13808 0.0402928 3.42691 0.999695
"SPRratio_2008" "SPRratio_2008" 1.18746 0.0341552 5.48836 1
"SPRratio_2009" "SPRratio_2009" 1.17334 0.0352112 4.92284 1
"SPRratio_2010" "SPRratio_2010" 1.17069 0.0351597 4.85473 0.999999
"SPRratio_2011" "SPRratio_2011" 1.20824 0.0306558 6.79271 1
"SPRratio_2012" "SPRratio_2012" 1.21578 0.0305201 7.0702 1
"SPRratio_2013" "SPRratio_2013" 1.12446 0.0417819 2.97887 0.998553
"SPRratio_2014" "SPRratio_2014" 1.21563 0.0310973 6.9342 1
"SPRratio_2015" "SPRratio_2015" 1.21271 0.034229 6.21423 1
"SPRratio_2016" "SPRratio_2016" 1.14454 0.0448419 3.2234 0.999367
"SPRratio_2017" "SPRratio_2017" 1.11026 0.0510462 2.16004 0.984615
"SPRratio_2018" "SPRratio_2018" 1.14817 0.0485866 3.04964 0.998854
"SPRratio_2019" "SPRratio_2019" 1.11187 0.0566023 1.9765 0.975951
"SPRratio_2020" "SPRratio_2020" 1.08508 0.0605171 1.40583 0.920113
"SPRratio_2021" "SPRratio_2021" 1.08732 0.0640925 1.36236 0.913458
"SPRratio_2022" "SPRratio_2022" 1.00959 0.0798496 0.12007 0.547786
"SPRratio_2023" "SPRratio_2023" 1.00959 0.0798496 0.12007 0.547786
"F_1952" "F_1952" 0.0144417 0.00148583 -663.304 0
"F_1953" "F_1953" 0.186284 0.0417422 -19.4939 6.66429e-85
"F_1954" "F_1954" 1.62472 0.466995 1.33773 0.909508
"F_1955" "F_1955" 1.05534 0.310642 0.178155 0.570699
"F_1956" "F_1956" 0.846681 0.231485 -0.662327 0.253881
"F_1957" "F_1957" 0.755526 0.205158 -1.19164 0.116702
"F_1958" "F_1958" 1.33285 0.361245 0.921395 0.821578
"F_1959" "F_1959" 1.23811 0.346894 0.686413 0.753774
"F_1960" "F_1960" 1.36279 0.369573 0.98164 0.836861
"F_1961" "F_1961" 2.51273 0.715822 2.11328 0.982712
"F_1962" "F_1962" 2.6593 0.797267 2.08124 0.981294
"F_1963" "F_1963" 3.30756 0.970795 2.37698 0.991273
"F_1964" "F_1964" 1.79881 0.505972 1.57876 0.942805
"F_1965" "F_1965" 1.98528 0.538784 1.82871 0.966279
"F_1966" "F_1966" 2.98855 1.0661 1.86526 0.968927
"F_1967" "F_1967" 1.44903 0.460494 0.975109 0.835247
"F_1968" "F_1968" 0.999431 0.270702 -0.00210364 0.499161
"F_1969" "F_1969" 0.890733 0.235491 -0.463996 0.321325
"F_1970" "F_1970" 2.04453 0.569241 1.83495 0.966744
"F_1971" "F_1971" 3.11059 0.949289 2.22334 0.986904
"F_1972" "F_1972" 3.25683 0.954885 2.36346 0.990947
"F_1973" "F_1973" 2.96937 0.83412 2.36101 0.990887
"F_1974" "F_1974" 2.64972 0.781527 2.11089 0.982609
"F_1975" "F_1975" 1.94392 0.5431 1.73803 0.958897
"F_1976" "F_1976" 1.70844 0.444776 1.59281 0.944398
"F_1977" "F_1977" 0.799377 0.183096 -1.09572 0.1366
"F_1978" "F_1978" 1.36714 0.233289 1.57376 0.942229
"F_1979" "F_1979" 1.54515 0.31282 1.74269 0.959306
"F_1980" "F_1980" 1.04627 0.195759 0.236346 0.593418
"F_1981" "F_1981" 1.90219 0.313382 2.87887 0.998004
"F_1982" "F_1982" 2.5001 0.506436 2.96207 0.998472
"F_1983" "F_1983" 1.58129 0.317496 1.83085 0.966439
"F_1984" "F_1984" 1.57812 0.279634 2.06742 0.980653
"F_1985" "F_1985" 1.51945 0.280359 1.85281 0.968045
"F_1986" "F_1986" 1.37007 0.244952 1.51078 0.934577
"F_1987" "F_1987" 1.26533 0.224374 1.18254 0.881504
"F_1988" "F_1988" 1.65989 0.314601 2.09756 0.982028
"F_1989" "F_1989" 2.8744 0.647204 2.89615 0.998111
"F_1990" "F_1990" 2.01717 0.474448 2.1439 0.98398
"F_1991" "F_1991" 1.43038 0.30792 1.39769 0.918897
"F_1992" "F_1992" 1.00068 0.181612 0.00372096 0.501484
"F_1993" "F_1993" 1.25855 0.230612 1.12116 0.86889
"F_1994" "F_1994" 2.14293 0.432719 2.64127 0.99587
"F_1995" "F_1995" 2.00355 0.43233 2.32127 0.989864
"F_1996" "F_1996" 1.57856 0.309571 1.86891 0.969182
"F_1997" "F_1997" 1.32476 0.226385 1.43453 0.92429
"F_1998" "F_1998" 2.2922 0.436619 2.95955 0.998459
"F_1999" "F_1999" 2.27421 0.404724 3.14835 0.999179
"F_2000" "F_2000" 2.09159 0.360024 3.03199 0.998785
"F_2001" "F_2001" 1.88897 0.328129 2.70921 0.996628
"F_2002" "F_2002" 1.70323 0.280767 2.50466 0.993872
"F_2003" "F_2003" 2.51503 0.446122 3.39601 0.999658
"F_2004" "F_2004" 2.32948 0.400194 3.3221 0.999553
"F_2005" "F_2005" 2.1622 0.398378 2.91732 0.998235
"F_2006" "F_2006" 1.86283 0.342236 2.52115 0.994151
"F_2007" "F_2007" 1.69446 0.311991 2.2259 0.98699
"F_2008" "F_2008" 2.05753 0.38511 2.74606 0.996984
"F_2009" "F_2009" 1.86026 0.322338 2.6688 0.996194
"F_2010" "F_2010" 1.88523 0.321751 2.75128 0.997032
"F_2011" "F_2011" 2.22504 0.383758 3.19221 0.999294
"F_2012" "F_2012" 2.34493 0.4268 3.15118 0.999187
"F_2013" "F_2013" 1.72938 0.312002 2.33775 0.9903
"F_2014" "F_2014" 1.94441 0.29327 3.22029 0.99936
"F_2015" "F_2015" 2.17069 0.401173 2.91818 0.99824
"F_2016" "F_2016" 1.9651 0.425896 2.26606 0.988276
"F_2017" "F_2017" 1.45137 0.276621 1.63172 0.94863
"F_2018" "F_2018" 1.55943 0.308332 1.81437 0.96519
"F_2019" "F_2019" 1.39396 0.305667 1.28885 0.901274
"F_2020" "F_2020" 1.15662 0.239139 0.654938 0.743746
"F_2021" "F_2021" 1.27498 0.289944 0.948384 0.828533
"F_2022" "F_2022" 0.992994 0.24707 -0.0283553 0.488689
"F_2023" "F_2023" 0.992994 0.24707 -0.0283553 0.488689
"Bratio_1953" "Bratio_1953" 4.49764 0.3249 10.7653 1
"Bratio_1954" "Bratio_1954" 4.03941 0.334516 9.08598 1
"Bratio_1955" "Bratio_1955" 1.64665 0.475999 1.35852 0.91285
"Bratio_1956" "Bratio_1956" 1.33276 0.389603 0.854104 0.803476
"Bratio_1957" "Bratio_1957" 1.34045 0.338558 1.00559 0.842694
"Bratio_1958" "Bratio_1958" 1.37171 0.321439 1.15638 0.876237
"Bratio_1959" "Bratio_1959" 1.04361 0.291297 0.149724 0.559509
"Bratio_1960" "Bratio_1960" 0.960396 0.263547 -0.150273 0.440275
"Bratio_1961" "Bratio_1961" 0.901809 0.23506 -0.417728 0.338073
"Bratio_1962" "Bratio_1962" 0.549824 0.18433 -2.44223 0.0072985
"Bratio_1963" "Bratio_1963" 0.428809 0.143386 -3.98359 3.39569e-05
"Bratio_1964" "Bratio_1964" 0.320042 0.114434 -5.94191 1.41347e-09
"Bratio_1965" "Bratio_1965" 0.448596 0.131352 -4.1979 1.34785e-05
"Bratio_1966" "Bratio_1966" 0.437646 0.144447 -3.89314 4.94973e-05
"Bratio_1967" "Bratio_1967" 0.311097 0.136798 -5.03591 2.38177e-07
"Bratio_1968" "Bratio_1968" 0.465604 0.153374 -3.48428 0.000246781
"Bratio_1969" "Bratio_1969" 0.637374 0.187565 -1.93334 0.0265971
"Bratio_1970" "Bratio_1970" 0.750593 0.223702 -1.11491 0.132445
"Bratio_1971" "Bratio_1971" 0.524974 0.18908 -2.5123 0.00599743
"Bratio_1972" "Bratio_1972" 0.37507 0.135771 -4.60281 2.0863e-06
"Bratio_1973" "Bratio_1973" 0.380623 0.119645 -5.17679 1.13077e-07
"Bratio_1974" "Bratio_1974" 0.371445 0.12264 -5.12522 1.48862e-07
"Bratio_1975" "Bratio_1975" 0.383864 0.130419 -4.72427 1.15608e-06
"Bratio_1976" "Bratio_1976" 0.443686 0.140713 -3.95355 3.85169e-05
"Bratio_1977" "Bratio_1977" 0.500355 0.152128 -3.28437 0.00051112
"Bratio_1978" "Bratio_1978" 0.690017 0.173331 -1.78839 0.0368568
"Bratio_1979" "Bratio_1979" 0.625738 0.154419 -2.42368 0.007682
"Bratio_1980" "Bratio_1980" 0.586704 0.145686 -2.83689 0.00227781
"Bratio_1981" "Bratio_1981" 0.772718 0.156662 -1.45078 0.0734208
"Bratio_1982" "Bratio_1982" 0.635169 0.139725 -2.61106 0.00451313
"Bratio_1983" "Bratio_1983" 0.509567 0.123981 -3.95572 3.81686e-05
"Bratio_1984" "Bratio_1984" 0.583878 0.127574 -3.2618 0.000553597
"Bratio_1985" "Bratio_1985" 0.586343 0.127569 -3.24262 0.000592248
"Bratio_1986" "Bratio_1986" 0.524145 0.124318 -3.82772 6.46916e-05
"Bratio_1987" "Bratio_1987" 0.523048 0.123327 -3.86738 5.5027e-05
"Bratio_1988" "Bratio_1988" 0.518605 0.128001 -3.76086 8.46933e-05
"Bratio_1989" "Bratio_1989" 0.506252 0.128188 -3.85174 5.86613e-05
"Bratio_1990" "Bratio_1990" 0.410378 0.114353 -5.15614 1.26278e-07
"Bratio_1991" "Bratio_1991" 0.45685 0.125071 -4.34273 7.04144e-06
"Bratio_1992" "Bratio_1992" 0.535465 0.140128 -3.31508 0.000458144
"Bratio_1993" "Bratio_1993" 0.631601 0.158331 -2.32676 0.00998902
"Bratio_1994" "Bratio_1994" 0.665533 0.168077 -1.98996 0.0232975
"Bratio_1995" "Bratio_1995" 0.548542 0.150799 -2.99377 0.00137782
"Bratio_1996" "Bratio_1996" 0.61032 0.152448 -2.55615 0.0052919
"Bratio_1997" "Bratio_1997" 0.728214 0.171344 -1.5862 0.0563468
"Bratio_1998" "Bratio_1998" 0.813143 0.186158 -1.00376 0.157748
"Bratio_1999" "Bratio_1999" 0.612518 0.159554 -2.42853 0.00757998
"Bratio_2000" "Bratio_2000" 0.527602 0.131375 -3.59581 0.000161731
"Bratio_2001" "Bratio_2001" 0.481605 0.12013 -4.31528 7.97588e-06
"Bratio_2002" "Bratio_2002" 0.493897 0.124366 -4.06947 2.35718e-05
"Bratio_2003" "Bratio_2003" 0.536986 0.13115 -3.53041 0.000207502
"Bratio_2004" "Bratio_2004" 0.417445 0.113807 -5.11881 1.54006e-07
"Bratio_2005" "Bratio_2005" 0.384863 0.0990449 -6.21069 2.64849e-10
"Bratio_2006" "Bratio_2006" 0.383371 0.0981353 -6.28346 1.66279e-10
"Bratio_2007" "Bratio_2007" 0.394179 0.102884 -5.8884 1.95617e-09
"Bratio_2008" "Bratio_2008" 0.414653 0.105596 -5.54325 1.48833e-08
"Bratio_2009" "Bratio_2009" 0.365304 0.0983418 -6.45398 5.47356e-11
"Bratio_2010" "Bratio_2010" 0.373356 0.0957331 -6.54574 2.97511e-11
"Bratio_2011" "Bratio_2011" 0.369016 0.0941933 -6.69882 1.05632e-11
"Bratio_2012" "Bratio_2012" 0.319774 0.0862942 -7.88264 1.61833e-15
"Bratio_2013" "Bratio_2013" 0.293034 0.0801776 -8.81749 5.93374e-19
"Bratio_2014" "Bratio_2014" 0.360236 0.088982 -7.18982 3.26706e-13
"Bratio_2015" "Bratio_2015" 0.31649 0.0866519 -7.888 1.55037e-15
"Bratio_2016" "Bratio_2016" 0.27113 0.0816839 -8.92306 2.30049e-19
"Bratio_2017" "Bratio_2017" 0.314664 0.0872081 -7.85863 1.96059e-15
"Bratio_2018" "Bratio_2018" 0.365906 0.101467 -6.24924 2.07102e-10
"Bratio_2019" "Bratio_2019" 0.368562 0.112504 -5.61257 9.99381e-09
"Bratio_2020" "Bratio_2020" 0.399393 0.124021 -4.84277 6.41066e-07
"Bratio_2021" "Bratio_2021" 0.465504 0.13949 -3.83179 6.36293e-05
"Bratio_2022" "Bratio_2022" 0.506287 0.160726 -3.07178 0.00106401
"Bratio_2023" "Bratio_2023" 0.592865 0.193982 -2.09883 0.017916
"SSB_unfished" "SSB_unfished" 12070.2 423.155 NA NA
"Totbio_unfished" "Totbio_unfished" 18286.7 641.091 NA NA
"SmryBio_unfished" "SmryBio_unfished" 18286.7 641.091 NA NA
"Recr_unfished" "Recr_unfished" 170.293 5.9701 NA NA
"SSB_Btgt" "SSB_Btgt" 3621.06 126.947 NA NA
"SPR_Btgt" "SPR_Btgt" 0.34375 1.91026e-18 NA NA
"annF_Btgt" "annF_Btgt" 0.578579 0.0246232 NA NA
"Dead_Catch_Btgt" "Dead_Catch_Btgt" 1984.03 81.1418 NA NA
"SSB_SPR" "SSB_SPR" 3057.79 107.199 NA NA
"annF_SPR" "annF_SPR" 0.684147 0.0309778 NA NA
"Dead_Catch_SPR" "Dead_Catch_SPR" 2027.37 82.6343 NA NA
"SSB_MSY" "SSB_MSY" 2679.04 97.8828 NA NA
"SPR_MSY" "SPR_MSY" 0.270582 0.000505125 NA NA
"annF_MSY" "annF_MSY" 0.769963 0.0352531 NA NA
"Dead_Catch_MSY" "Dead_Catch_MSY" 2037.05 82.8107 NA NA
"Ret_Catch_MSY" "Ret_Catch_MSY" 2037.05 82.8107 NA NA
"B_MSY/SSB_unfished" "B_MSY/SSB_unfished" 0.221954 0.0005388 NA NA
"ForeCatch_2023" "ForeCatch_2023" 1407.6 78.9173 NA NA
"OFLCatch_2023" "OFLCatch_2023" 1407.6 78.9173 NA NA
"ln(SPB)_1952" "ln(SPB)_1952" 9.4006 0.0786657 NA NA
"ln(SPB)_1987" "ln(SPB)_1987" 7.24513 0.209851 NA NA
"ln(SPB)_2022" "ln(SPB)_2022" 7.21256 0.298206 NA NA
