"Label" "Value" "StdDev" "(Val-1.0)/Stddev" "CumNorm"
"SSB_1993" "SSB_1993" 1792.94 369.219 NA NA
"SSB_1994" "SSB_1994" 1946.66 408.746 NA NA
"SSB_1995" "SSB_1995" 1683.32 378.719 NA NA
"SSB_1996" "SSB_1996" 1778.27 348.083 NA NA
"SSB_1997" "SSB_1997" 1848.8 345.036 NA NA
"SSB_1998" "SSB_1998" 2093.55 365.174 NA NA
"SSB_1999" "SSB_1999" 2282.94 390.11 NA NA
"SSB_2000" "SSB_2000" 2150.73 406.29 NA NA
"SSB_2001" "SSB_2001" 2412.71 427.324 NA NA
"SSB_2002" "SSB_2002" 2518.53 397.174 NA NA
"SSB_2003" "SSB_2003" 2141.11 340.1 NA NA
"SSB_2004" "SSB_2004" 1699.98 296.792 NA NA
"SSB_2005" "SSB_2005" 1351.61 271.782 NA NA
"SSB_2006" "SSB_2006" 1373.65 276.269 NA NA
"SSB_2007" "SSB_2007" 1521.78 300.208 NA NA
"SSB_2008" "SSB_2008" 1577.51 321.449 NA NA
"SSB_2009" "SSB_2009" 1558.74 325.67 NA NA
"SSB_2010" "SSB_2010" 1668.9 312.627 NA NA
"SSB_2011" "SSB_2011" 1602.44 282.74 NA NA
"SSB_2012" "SSB_2012" 1306.3 244.714 NA NA
"SSB_2013" "SSB_2013" 1072.57 212.171 NA NA
"SSB_2014" "SSB_2014" 1147.93 197.032 NA NA
"SSB_2015" "SSB_2015" 980.225 178.11 NA NA
"SSB_2016" "SSB_2016" 874.808 173.912 NA NA
"SSB_2017" "SSB_2017" 905.561 181.625 NA NA
"SSB_2018" "SSB_2018" 1019.79 200.763 NA NA
"SSB_2019" "SSB_2019" 1002.26 205.346 NA NA
"SSB_2020" "SSB_2020" 924.853 210.443 NA NA
"SSB_2021" "SSB_2021" 881.882 239.913 NA NA
"SSB_2022" "SSB_2022" 1081.54 338.126 NA NA
"SSB_2023" "SSB_2023" 1584.99 530.286 NA NA
"Recr_Virgin" "Recr_Virgin" 160.855 4.28637 NA NA
"Recr_Initial" "Recr_Initial" 160.855 4.28637 NA NA
"Recr_1952" "Recr_1952" 183.938 37.4827 NA NA
"Recr_1953" "Recr_1953" 179.584 35.8913 NA NA
"Recr_1954" "Recr_1954" 172.129 33.9963 NA NA
"Recr_1955" "Recr_1955" 159.82 31.5305 NA NA
"Recr_1956" "Recr_1956" 158.249 31.3309 NA NA
"Recr_1957" "Recr_1957" 161.666 32.1672 NA NA
"Recr_1958" "Recr_1958" 164.379 32.4292 NA NA
"Recr_1959" "Recr_1959" 156.124 30.9409 NA NA
"Recr_1960" "Recr_1960" 156.725 30.4497 NA NA
"Recr_1961" "Recr_1961" 150.173 28.5839 NA NA
"Recr_1962" "Recr_1962" 131.672 26.1565 NA NA
"Recr_1963" "Recr_1963" 126.025 25.3593 NA NA
"Recr_1964" "Recr_1964" 117.948 24.3516 NA NA
"Recr_1965" "Recr_1965" 123.616 24.6132 NA NA
"Recr_1966" "Recr_1966" 122.405 24.5406 NA NA
"Recr_1967" "Recr_1967" 118.035 24.6046 NA NA
"Recr_1968" "Recr_1968" 128.485 24.6305 NA NA
"Recr_1969" "Recr_1969" 132.328 23.9661 NA NA
"Recr_1970" "Recr_1970" 130.689 23.2542 NA NA
"Recr_1971" "Recr_1971" 125.315 22.824 NA NA
"Recr_1972" "Recr_1972" 116.76 22.3779 NA NA
"Recr_1973" "Recr_1973" 115.804 21.3149 NA NA
"Recr_1974" "Recr_1974" 105.057 19.548 NA NA
"Recr_1975" "Recr_1975" 105.083 19.4707 NA NA
"Recr_1976" "Recr_1976" 116.29 20.2996 NA NA
"Recr_1977" "Recr_1977" 120.936 21.4043 NA NA
"Recr_1978" "Recr_1978" 148.293 22.0751 NA NA
"Recr_1979" "Recr_1979" 140.555 21.8028 NA NA
"Recr_1980" "Recr_1980" 148.159 18.6669 NA NA
"Recr_1981" "Recr_1981" 104.287 16.029 NA NA
"Recr_1982" "Recr_1982" 119.875 17.0219 NA NA
"Recr_1983" "Recr_1983" 96.4652 14.4292 NA NA
"Recr_1984" "Recr_1984" 97.4011 13.0187 NA NA
"Recr_1985" "Recr_1985" 75.7239 12.1694 NA NA
"Recr_1986" "Recr_1986" 100.398 19.3773 NA NA
"Recr_1987" "Recr_1987" 163.728 22.512 NA NA
"Recr_1988" "Recr_1988" 113.967 18.704 NA NA
"Recr_1989" "Recr_1989" 98.558 16.8171 NA NA
"Recr_1990" "Recr_1990" 96.1072 18.0383 NA NA
"Recr_1991" "Recr_1991" 115.248 22.3921 NA NA
"Recr_1992" "Recr_1992" 142.516 25.2409 NA NA
"Recr_1993" "Recr_1993" 144.933 24.4846 NA NA
"Recr_1994" "Recr_1994" 124.736 20.7474 NA NA
"Recr_1995" "Recr_1995" 114.584 20.3835 NA NA
"Recr_1996" "Recr_1996" 235.551 24.7497 NA NA
"Recr_1997" "Recr_1997" 137.024 16.9991 NA NA
"Recr_1998" "Recr_1998" 190.754 21.7699 NA NA
"Recr_1999" "Recr_1999" 169.797 15.0645 NA NA
"Recr_2000" "Recr_2000" 86.4033 11.135 NA NA
"Recr_2001" "Recr_2001" 179.168 17.8903 NA NA
"Recr_2002" "Recr_2002" 112.727 15.646 NA NA
"Recr_2003" "Recr_2003" 123.828 18.2982 NA NA
"Recr_2004" "Recr_2004" 119.859 18.0616 NA NA
"Recr_2005" "Recr_2005" 94.299 15.3732 NA NA
"Recr_2006" "Recr_2006" 116.597 18.9305 NA NA
"Recr_2007" "Recr_2007" 115.099 17.9855 NA NA
"Recr_2008" "Recr_2008" 105.749 15.3518 NA NA
"Recr_2009" "Recr_2009" 96.2332 14.1455 NA NA
"Recr_2010" "Recr_2010" 93.8769 12.7714 NA NA
"Recr_2011" "Recr_2011" 89.9546 11.9644 NA NA
"Recr_2012" "Recr_2012" 83.2436 10.6915 NA NA
"Recr_2013" "Recr_2013" 98.312 10.0787 NA NA
"Recr_2014" "Recr_2014" 78.2207 8.58941 NA NA
"Recr_2015" "Recr_2015" 81.718 9.70249 NA NA
"Recr_2016" "Recr_2016" 82.31 9.68451 NA NA
"Recr_2017" "Recr_2017" 80.6192 8.72969 NA NA
"Recr_2018" "Recr_2018" 67.0772 8.8894 NA NA
"Recr_2019" "Recr_2019" 92.091 15.195 NA NA
"Recr_2020" "Recr_2020" 130.328 26.3808 NA NA
"Recr_2021" "Recr_2021" 98.0196 21.8278 NA NA
"Recr_2022" "Recr_2022" 104.943 25.42 NA NA
"Recr_2023" "Recr_2023" 115.986 26.8216 NA NA
"SPRratio_1952" "SPRratio_1952" 0.0226203 0.00167828 -582.372 0
"SPRratio_1953" "SPRratio_1953" 0.411603 0.0674525 -8.72313 1.37122e-18
"SPRratio_1954" "SPRratio_1954" 1.06826 0.0599188 1.13919 0.872689
"SPRratio_1955" "SPRratio_1955" 0.933104 0.0708936 -0.943617 0.172683
"SPRratio_1956" "SPRratio_1956" 0.87782 0.0749693 -1.62973 0.051579
"SPRratio_1957" "SPRratio_1957" 0.840167 0.0817462 -1.95524 0.0252776
"SPRratio_1958" "SPRratio_1958" 1.0347 0.0645733 0.537334 0.704482
"SPRratio_1959" "SPRratio_1959" 0.98059 0.0706545 -0.274717 0.391767
"SPRratio_1960" "SPRratio_1960" 0.999473 0.0686539 -0.00767472 0.496938
"SPRratio_1961" "SPRratio_1961" 1.15194 0.0510757 2.97472 0.998534
"SPRratio_1962" "SPRratio_1962" 1.14346 0.0553433 2.59225 0.995232
"SPRratio_1963" "SPRratio_1963" 1.17839 0.0507792 3.51303 0.999778
"SPRratio_1964" "SPRratio_1964" 1.00588 0.0756114 0.0777285 0.530978
"SPRratio_1965" "SPRratio_1965" 1.06124 0.0675208 0.907025 0.817803
"SPRratio_1966" "SPRratio_1966" 1.11452 0.0667868 1.71471 0.9568
"SPRratio_1967" "SPRratio_1967" 0.951275 0.0843264 -0.577818 0.281693
"SPRratio_1968" "SPRratio_1968" 0.830688 0.082803 -2.04476 0.0204392
"SPRratio_1969" "SPRratio_1969" 0.788864 0.0774513 -2.72605 0.00320495
"SPRratio_1970" "SPRratio_1970" 1.09179 0.0546356 1.68008 0.953529
"SPRratio_1971" "SPRratio_1971" 1.15066 0.0488455 3.08441 0.99898
"SPRratio_1972" "SPRratio_1972" 1.14084 0.0515067 2.73436 0.996875
"SPRratio_1973" "SPRratio_1973" 1.13946 0.0536406 2.59981 0.995336
"SPRratio_1974" "SPRratio_1974" 1.10274 0.0572692 1.79397 0.963591
"SPRratio_1975" "SPRratio_1975" 1.05394 0.0607818 0.887379 0.812563
"SPRratio_1976" "SPRratio_1976" 1.02687 0.0603126 0.445539 0.672035
"SPRratio_1977" "SPRratio_1977" 0.816506 0.0693902 -2.64438 0.00409205
"SPRratio_1978" "SPRratio_1978" 1.0827 0.0464408 1.78078 0.962526
"SPRratio_1979" "SPRratio_1979" 1.05348 0.0502396 1.0646 0.856471
"SPRratio_1980" "SPRratio_1980" 0.911756 0.0541549 -1.62946 0.0516073
"SPRratio_1981" "SPRratio_1981" 1.12283 0.0349695 3.5125 0.999778
"SPRratio_1982" "SPRratio_1982" 1.14967 0.0356558 4.19767 0.999987
"SPRratio_1983" "SPRratio_1983" 1.02745 0.049711 0.552249 0.709611
"SPRratio_1984" "SPRratio_1984" 1.05833 0.0453106 1.28737 0.901017
"SPRratio_1985" "SPRratio_1985" 1.07683 0.0444516 1.72847 0.958048
"SPRratio_1986" "SPRratio_1986" 1.05523 0.0470122 1.17478 0.879959
"SPRratio_1987" "SPRratio_1987" 1.05455 0.0515454 1.05824 0.855028
"SPRratio_1988" "SPRratio_1988" 1.1246 0.0458479 2.71758 0.996712
"SPRratio_1989" "SPRratio_1989" 1.19225 0.0351735 5.46582 1
"SPRratio_1990" "SPRratio_1990" 1.1186 0.0464676 2.55239 0.994651
"SPRratio_1991" "SPRratio_1991" 1.05292 0.0553916 0.955389 0.83031
"SPRratio_1992" "SPRratio_1992" 0.989738 0.0606061 -0.16933 0.432768
"SPRratio_1993" "SPRratio_1993" 1.02796 0.0556248 0.502584 0.692372
"SPRratio_1994" "SPRratio_1994" 1.15876 0.0399269 3.97626 0.999965
"SPRratio_1995" "SPRratio_1995" 1.10309 0.0446197 2.3105 0.98957
"SPRratio_1996" "SPRratio_1996" 1.07224 0.0459332 1.57273 0.942109
"SPRratio_1997" "SPRratio_1997" 1.06457 0.0463829 1.39211 0.918056
"SPRratio_1998" "SPRratio_1998" 1.14225 0.0362002 3.92946 0.999957
"SPRratio_1999" "SPRratio_1999" 1.12973 0.040655 3.19105 0.999291
"SPRratio_2000" "SPRratio_2000" 1.07802 0.046025 1.69519 0.95498
"SPRratio_2001" "SPRratio_2001" 1.04054 0.0438901 0.923664 0.822169
"SPRratio_2002" "SPRratio_2002" 1.08537 0.0375906 2.27099 0.988426
"SPRratio_2003" "SPRratio_2003" 1.18089 0.0295818 6.11482 1
"SPRratio_2004" "SPRratio_2004" 1.18561 0.033083 5.61052 1
"SPRratio_2005" "SPRratio_2005" 1.13567 0.0417033 3.25317 0.999429
"SPRratio_2006" "SPRratio_2006" 1.08733 0.0480176 1.81876 0.965526
"SPRratio_2007" "SPRratio_2007" 1.06279 0.0513822 1.22209 0.889163
"SPRratio_2008" "SPRratio_2008" 1.10739 0.0464547 2.31181 0.989606
"SPRratio_2009" "SPRratio_2009" 1.08019 0.0452884 1.77071 0.961695
"SPRratio_2010" "SPRratio_2010" 1.0854 0.0417568 2.04522 0.979583
"SPRratio_2011" "SPRratio_2011" 1.1482 0.0358262 4.1365 0.999982
"SPRratio_2012" "SPRratio_2012" 1.1748 0.0340226 5.13784 1
"SPRratio_2013" "SPRratio_2013" 1.08856 0.0418554 2.11582 0.98282
"SPRratio_2014" "SPRratio_2014" 1.1932 0.0305862 6.31654 1
"SPRratio_2015" "SPRratio_2015" 1.19005 0.0337017 5.63909 1
"SPRratio_2016" "SPRratio_2016" 1.12858 0.0436087 2.94857 0.998404
"SPRratio_2017" "SPRratio_2017" 1.10051 0.0472491 2.12725 0.983301
"SPRratio_2018" "SPRratio_2018" 1.15096 0.0406762 3.71115 0.999897
"SPRratio_2019" "SPRratio_2019" 1.14454 0.045632 3.16753 0.999231
"SPRratio_2020" "SPRratio_2020" 1.14774 0.0549878 2.68678 0.996393
"SPRratio_2021" "SPRratio_2021" 1.12322 0.0684735 1.79951 0.964031
"SPRratio_2022" "SPRratio_2022" 1.01061 0.0949493 0.111741 0.544486
"SPRratio_2023" "SPRratio_2023" 1.01061 0.0949493 0.111741 0.544486
"F_1952" "F_1952" 0.0157125 0.00217481 -452.585 0
"F_1953" "F_1953" 0.182942 0.0397686 -20.5453 4.59207e-94
"F_1954" "F_1954" 1.26866 0.282436 0.951233 0.829257
"F_1955" "F_1955" 0.813932 0.175658 -1.05926 0.144741
"F_1956" "F_1956" 0.673679 0.145113 -2.24874 0.0122645
"F_1957" "F_1957" 0.615538 0.140392 -2.7385 0.00308609
"F_1958" "F_1958" 1.07512 0.2408 0.311963 0.622465
"F_1959" "F_1959" 0.9646 0.224884 -0.157415 0.437459
"F_1960" "F_1960" 1.02995 0.242835 0.123318 0.549073
"F_1961" "F_1961" 1.73896 0.426944 1.73081 0.958257
"F_1962" "F_1962" 1.6672 0.4297 1.55271 0.939754
"F_1963" "F_1963" 1.96964 0.518196 1.87118 0.96934
"F_1964" "F_1964" 1.08391 0.287092 0.292262 0.614957
"F_1965" "F_1965" 1.24176 0.313279 0.771702 0.779855
"F_1966" "F_1966" 1.62211 0.472204 1.31746 0.906158
"F_1967" "F_1967" 0.847797 0.226698 -0.671389 0.250986
"F_1968" "F_1968" 0.643293 0.155866 -2.28855 0.0110527
"F_1969" "F_1969" 0.597679 0.136601 -2.94522 0.00161369
"F_1970" "F_1970" 1.35235 0.293643 1.19992 0.884916
"F_1971" "F_1971" 1.95023 0.480062 1.97939 0.976114
"F_1972" "F_1972" 2.10479 0.558159 1.97936 0.976112
"F_1973" "F_1973" 2.06372 0.548931 1.9378 0.973676
"F_1974" "F_1974" 1.80487 0.496359 1.62154 0.947549
"F_1975" "F_1975" 1.33792 0.32777 1.03095 0.848719
"F_1976" "F_1976" 1.2464 0.299448 0.822845 0.794702
"F_1977" "F_1977" 0.631815 0.128407 -2.86733 0.00206985
"F_1978" "F_1978" 1.15947 0.189697 0.840648 0.799728
"F_1979" "F_1979" 1.24521 0.232061 1.05665 0.854665
"F_1980" "F_1980" 0.84639 0.144835 -1.06058 0.144439
"F_1981" "F_1981" 1.56581 0.237596 2.38141 0.991377
"F_1982" "F_1982" 2.01888 0.363192 2.80534 0.997487
"F_1983" "F_1983" 1.33117 0.261169 1.26802 0.897605
"F_1984" "F_1984" 1.37747 0.250318 1.50795 0.934216
"F_1985" "F_1985" 1.32062 0.23193 1.38241 0.916577
"F_1986" "F_1986" 1.2375 0.218696 1.08599 0.861259
"F_1987" "F_1987" 1.21314 0.231453 0.920888 0.821446
"F_1988" "F_1988" 1.59655 0.334694 1.78238 0.962656
"F_1989" "F_1989" 2.46936 0.52975 2.77368 0.997229
"F_1990" "F_1990" 1.71772 0.363895 1.97234 0.975715
"F_1991" "F_1991" 1.31681 0.276621 1.14527 0.873952
"F_1992" "F_1992" 0.965777 0.185678 -0.184313 0.426884
"F_1993" "F_1993" 1.20786 0.257345 0.80772 0.790374
"F_1994" "F_1994" 1.95557 0.411179 2.32399 0.989937
"F_1995" "F_1995" 1.82556 0.410116 2.01299 0.977942
"F_1996" "F_1996" 1.57122 0.312616 1.82723 0.966167
"F_1997" "F_1997" 1.40384 0.258785 1.56054 0.940684
"F_1998" "F_1998" 1.93221 0.33326 2.79725 0.997423
"F_1999" "F_1999" 1.66298 0.280438 2.36407 0.990962
"F_2000" "F_2000" 1.32903 0.224285 1.46701 0.928813
"F_2001" "F_2001" 1.13895 0.163332 0.8507 0.802532
"F_2002" "F_2002" 1.22174 0.159361 1.39146 0.917958
"F_2003" "F_2003" 1.86779 0.260877 3.32644 0.99956
"F_2004" "F_2004" 1.85773 0.292487 2.93254 0.998319
"F_2005" "F_2005" 1.71106 0.307322 2.31373 0.989659
"F_2006" "F_2006" 1.42291 0.256392 1.64948 0.950476
"F_2007" "F_2007" 1.26493 0.226888 1.16769 0.878533
"F_2008" "F_2008" 1.45358 0.264536 1.71464 0.956795
"F_2009" "F_2009" 1.27325 0.211161 1.29404 0.902174
"F_2010" "F_2010" 1.29092 0.199468 1.45849 0.927647
"F_2011" "F_2011" 1.60113 0.241803 2.48604 0.993541
"F_2012" "F_2012" 1.7975 0.282445 2.82356 0.997625
"F_2013" "F_2013" 1.436 0.234911 1.85605 0.968276
"F_2014" "F_2014" 1.76972 0.24351 3.16092 0.999214
"F_2015" "F_2015" 1.94737 0.309516 3.0608 0.998896
"F_2016" "F_2016" 1.79779 0.33731 2.36517 0.990989
"F_2017" "F_2017" 1.42281 0.247364 1.70926 0.956299
"F_2018" "F_2018" 1.58641 0.265145 2.21167 0.986505
"F_2019" "F_2019" 1.56039 0.285658 1.96175 0.975104
"F_2020" "F_2020" 1.49305 0.322296 1.52981 0.936969
"F_2021" "F_2021" 1.61358 0.438926 1.39791 0.918929
"F_2022" "F_2022" 1.07042 0.322205 0.218547 0.586498
"F_2023" "F_2023" 1.07042 0.322205 0.218547 0.586498
"Bratio_1953" "Bratio_1953" 4.70362 0.380137 9.74285 1
"Bratio_1954" "Bratio_1954" 4.30421 0.379369 8.70974 1
"Bratio_1955" "Bratio_1955" 2.18882 0.41722 2.84938 0.99781
"Bratio_1956" "Bratio_1956" 1.81934 0.360892 2.27031 0.988406
"Bratio_1957" "Bratio_1957" 1.75713 0.327996 2.30835 0.98951
"Bratio_1958" "Bratio_1958" 1.7478 0.315457 2.37053 0.991119
"Bratio_1959" "Bratio_1959" 1.38804 0.29479 1.31633 0.905969
"Bratio_1960" "Bratio_1960" 1.30339 0.282565 1.07369 0.858518
"Bratio_1961" "Bratio_1961" 1.25669 0.272988 0.940279 0.826463
"Bratio_1962" "Bratio_1962" 0.894089 0.244257 -0.433608 0.332287
"Bratio_1963" "Bratio_1963" 0.765262 0.216388 -1.0848 0.139005
"Bratio_1964" "Bratio_1964" 0.627152 0.19337 -1.92816 0.0269173
"Bratio_1965" "Bratio_1965" 0.788281 0.212284 -0.997335 0.159301
"Bratio_1966" "Bratio_1966" 0.805346 0.22476 -0.86605 0.193231
"Bratio_1967" "Bratio_1967" 0.684303 0.22908 -1.37811 0.0840845
"Bratio_1968" "Bratio_1968" 0.858282 0.242142 -0.585266 0.279184
"Bratio_1969" "Bratio_1969" 1.06436 0.260262 0.247283 0.597655
"Bratio_1970" "Bratio_1970" 1.23117 0.273372 0.845617 0.801117
"Bratio_1971" "Bratio_1971" 0.94772 0.242335 -0.215735 0.414597
"Bratio_1972" "Bratio_1972" 0.682946 0.195532 -1.6215 0.0524557
"Bratio_1973" "Bratio_1973" 0.608294 0.167172 -2.34313 0.00956135
"Bratio_1974" "Bratio_1974" 0.584773 0.162963 -2.54798 0.00541747
"Bratio_1975" "Bratio_1975" 0.626902 0.170275 -2.19115 0.0142206
"Bratio_1976" "Bratio_1976" 0.706416 0.175087 -1.67679 0.0467918
"Bratio_1977" "Bratio_1977" 0.739164 0.178135 -1.46426 0.0715615
"Bratio_1978" "Bratio_1978" 0.926002 0.18625 -0.397306 0.345571
"Bratio_1979" "Bratio_1979" 0.84109 0.170796 -0.930407 0.17608
"Bratio_1980" "Bratio_1980" 0.799941 0.168003 -1.1908 0.116866
"Bratio_1981" "Bratio_1981" 1.01824 0.16845 0.108303 0.543122
"Bratio_1982" "Bratio_1982" 0.863713 0.150462 -0.905786 0.182524
"Bratio_1983" "Bratio_1983" 0.669172 0.135096 -2.44883 0.00716599
"Bratio_1984" "Bratio_1984" 0.724275 0.137483 -2.00552 0.0224538
"Bratio_1985" "Bratio_1985" 0.727351 0.135827 -2.00733 0.0223574
"Bratio_1986" "Bratio_1986" 0.658524 0.129457 -2.63776 0.00417286
"Bratio_1987" "Bratio_1987" 0.626303 0.120578 -3.0992 0.000970286
"Bratio_1988" "Bratio_1988" 0.579237 0.126316 -3.33104 0.000432661
"Bratio_1989" "Bratio_1989" 0.574864 0.134091 -3.17051 0.000760932
"Bratio_1990" "Bratio_1990" 0.533291 0.125253 -3.72612 9.72534e-05
"Bratio_1991" "Bratio_1991" 0.557321 0.12817 -3.45384 0.000276378
"Bratio_1992" "Bratio_1992" 0.609612 0.138702 -2.81459 0.00244207
"Bratio_1993" "Bratio_1993" 0.712654 0.156094 -1.84086 0.032821
"Bratio_1994" "Bratio_1994" 0.773755 0.172342 -1.31277 0.0946305
"Bratio_1995" "Bratio_1995" 0.669083 0.159084 -2.08013 0.0187566
"Bratio_1996" "Bratio_1996" 0.706825 0.147614 -1.98609 0.0235114
"Bratio_1997" "Bratio_1997" 0.734858 0.147088 -1.8026 0.0357254
"Bratio_1998" "Bratio_1998" 0.832141 0.158643 -1.05809 0.145007
"Bratio_1999" "Bratio_1999" 0.907417 0.169644 -0.545749 0.292619
"Bratio_2000" "Bratio_2000" 0.85487 0.175518 -0.826866 0.204156
"Bratio_2001" "Bratio_2001" 0.958997 0.185866 -0.220604 0.412701
"Bratio_2002" "Bratio_2002" 1.00106 0.174076 0.00608477 0.502427
"Bratio_2003" "Bratio_2003" 0.851045 0.149278 -0.997832 0.15918
"Bratio_2004" "Bratio_2004" 0.675705 0.127369 -2.5461 0.00544674
"Bratio_2005" "Bratio_2005" 0.537236 0.115352 -4.01174 3.01503e-05
"Bratio_2006" "Bratio_2006" 0.545995 0.117616 -3.86006 5.67013e-05
"Bratio_2007" "Bratio_2007" 0.604874 0.127881 -3.08981 0.0010015
"Bratio_2008" "Bratio_2008" 0.627025 0.136928 -2.72387 0.00322611
"Bratio_2009" "Bratio_2009" 0.619566 0.138427 -2.74827 0.00299558
"Bratio_2010" "Bratio_2010" 0.663353 0.133877 -2.5146 0.00595833
"Bratio_2011" "Bratio_2011" 0.636934 0.121859 -2.9794 0.00144412
"Bratio_2012" "Bratio_2012" 0.519224 0.105158 -4.57195 2.41848e-06
"Bratio_2013" "Bratio_2013" 0.426322 0.0908852 -6.31212 1.38227e-10
"Bratio_2014" "Bratio_2014" 0.456276 0.0853173 -6.37296 9.31292e-11
"Bratio_2015" "Bratio_2015" 0.389618 0.0770484 -7.92206 1.1796e-15
"Bratio_2016" "Bratio_2016" 0.347717 0.0745264 -8.75238 1.05868e-18
"Bratio_2017" "Bratio_2017" 0.359941 0.0777826 -8.22882 9.55928e-17
"Bratio_2018" "Bratio_2018" 0.405345 0.0858501 -6.92666 2.16787e-12
"Bratio_2019" "Bratio_2019" 0.398376 0.0871539 -6.90301 2.56129e-12
"Bratio_2020" "Bratio_2020" 0.367609 0.0883969 -7.154 4.24399e-13
"Bratio_2021" "Bratio_2021" 0.350529 0.0993395 -6.5379 3.13519e-11
"Bratio_2022" "Bratio_2022" 0.429887 0.138477 -4.11703 1.92e-05
"Bratio_2023" "Bratio_2023" 0.629998 0.215326 -1.71833 0.0428679
"SSB_unfished" "SSB_unfished" 11396.3 303.681 NA NA
"Totbio_unfished" "Totbio_unfished" 17290.1 582.886 NA NA
"SmryBio_unfished" "SmryBio_unfished" 17290.1 582.886 NA NA
"Recr_unfished" "Recr_unfished" 160.855 4.28637 NA NA
"SSB_Btgt" "SSB_Btgt" 3418.89 91.1044 NA NA
"SPR_Btgt" "SPR_Btgt" 0.34375 9.56124e-18 NA NA
"annF_Btgt" "annF_Btgt" 0.551402 0.0323877 NA NA
"Dead_Catch_Btgt" "Dead_Catch_Btgt" 1859.48 62.268 NA NA
"SSB_SPR" "SSB_SPR" 2887.06 76.9326 NA NA
"annF_SPR" "annF_SPR" 0.650337 0.03906 NA NA
"Dead_Catch_SPR" "Dead_Catch_SPR" 1901.01 62.0142 NA NA
"SSB_MSY" "SSB_MSY" 2515.86 92.348 NA NA
"SPR_MSY" "SPR_MSY" 0.269464 0.00267122 NA NA
"annF_MSY" "annF_MSY" 0.733856 0.0436765 NA NA
"Dead_Catch_MSY" "Dead_Catch_MSY" 1910.82 61.112 NA NA
"Ret_Catch_MSY" "Ret_Catch_MSY" 1910.82 61.112 NA NA
"B_MSY/SSB_unfished" "B_MSY/SSB_unfished" 0.220761 0.0028493 NA NA
"ForeCatch_2023" "ForeCatch_2023" 1396.75 78.5822 NA NA
"OFLCatch_2023" "OFLCatch_2023" 1396.75 78.5822 NA NA
"ln(SPB)_1952" "ln(SPB)_1952" 9.37007 0.0822065 NA NA
"ln(SPB)_1987" "ln(SPB)_1987" 7.36245 0.178027 NA NA
"ln(SPB)_2022" "ln(SPB)_2022" 6.98614 0.312635 NA NA
