"Label" "Value" "StdDev" "(Val-1.0)/Stddev" "CumNorm"
"Recr_1986" "Recr_1986" 103.061 19.212 NA NA
"Recr_1987" "Recr_1987" 125.628 20.5323 NA NA
"Recr_1988" "Recr_1988" 115.253 19.116 NA NA
"Recr_1989" "Recr_1989" 102.123 17.3464 NA NA
"Recr_1990" "Recr_1990" 89.0508 16.8085 NA NA
"Recr_1991" "Recr_1991" 103.677 19.3407 NA NA
"Recr_1992" "Recr_1992" 130.531 23.0776 NA NA
"Recr_1993" "Recr_1993" 142.129 24.887 NA NA
"Recr_1994" "Recr_1994" 134.321 25.4743 NA NA
"Recr_1995" "Recr_1995" 136.788 27.3476 NA NA
"Recr_1996" "Recr_1996" 179.227 28.3257 NA NA
"Recr_1997" "Recr_1997" 130.193 20.8345 NA NA
"Recr_1998" "Recr_1998" 143.181 19.9766 NA NA
"Recr_1999" "Recr_1999" 120.902 19.224 NA NA
"Recr_2000" "Recr_2000" 121.651 21.8357 NA NA
"Recr_2001" "Recr_2001" 151.649 25.99 NA NA
"Recr_2002" "Recr_2002" 124.613 21.9976 NA NA
"Recr_2003" "Recr_2003" 114.488 18.1832 NA NA
"Recr_2004" "Recr_2004" 98.0072 16.3301 NA NA
"Recr_2005" "Recr_2005" 89.6282 14.9588 NA NA
"Recr_2006" "Recr_2006" 105.464 16.2679 NA NA
"Recr_2007" "Recr_2007" 93.8512 14.6724 NA NA
"Recr_2008" "Recr_2008" 88.6441 14.0421 NA NA
"Recr_2009" "Recr_2009" 95.0492 14.6207 NA NA
"Recr_2010" "Recr_2010" 95.0013 13.8569 NA NA
"Recr_2011" "Recr_2011" 86.1858 12.8112 NA NA
"Recr_2012" "Recr_2012" 75.0953 11.6279 NA NA
"Recr_2013" "Recr_2013" 92.04 11.8752 NA NA
"Recr_2014" "Recr_2014" 81.1662 10.4509 NA NA
"Recr_2015" "Recr_2015" 68.6373 9.73913 NA NA
"Recr_2016" "Recr_2016" 72.5657 10.1766 NA NA
"Recr_2017" "Recr_2017" 77.8205 10.0689 NA NA
"Recr_2018" "Recr_2018" 65.6479 9.41098 NA NA
"Recr_2019" "Recr_2019" 77.6693 11.3075 NA NA
"Recr_2020" "Recr_2020" 105.087 20.5106 NA NA
"Recr_2021" "Recr_2021" 85.4492 20.942 NA NA
"Recr_2022" "Recr_2022" 84.7974 21.5868 NA NA
"Recr_2023" "Recr_2023" 100.832 26.2779 NA NA
"SPRratio_1952" "SPRratio_1952" 0.0215994 0.00156858 -623.749 0
"SPRratio_1953" "SPRratio_1953" 0.418101 0.0696652 -8.35278 3.37281e-17
"SPRratio_1954" "SPRratio_1954" 1.12904 0.0661718 1.95012 0.974419
"SPRratio_1955" "SPRratio_1955" 1.00568 0.0850382 0.066783 0.526623
"SPRratio_1956" "SPRratio_1956" 0.944944 0.0862812 -0.638102 0.261704
"SPRratio_1957" "SPRratio_1957" 0.902017 0.0907116 -1.08016 0.140035
"SPRratio_1958" "SPRratio_1958" 1.08869 0.0680156 1.30391 0.903867
"SPRratio_1959" "SPRratio_1959" 1.04418 0.0737549 0.598963 0.725401
"SPRratio_1960" "SPRratio_1960" 1.06832 0.0667994 1.02274 0.846786
"SPRratio_1961" "SPRratio_1961" 1.21609 0.0430755 5.01661 1
"SPRratio_1962" "SPRratio_1962" 1.22381 0.0431051 5.19225 1
"SPRratio_1963" "SPRratio_1963" 1.25695 0.0350439 7.33227 1
"SPRratio_1964" "SPRratio_1964" 1.12688 0.0580556 2.18554 0.985575
"SPRratio_1965" "SPRratio_1965" 1.16927 0.0515912 3.28098 0.999483
"SPRratio_1966" "SPRratio_1966" 1.22589 0.04984 4.53228 0.999997
"SPRratio_1967" "SPRratio_1967" 1.09662 0.0702073 1.37627 0.915631
"SPRratio_1968" "SPRratio_1968" 0.973635 0.0774747 -0.340301 0.366815
"SPRratio_1969" "SPRratio_1969" 0.926454 0.0808027 -0.910191 0.181361
"SPRratio_1970" "SPRratio_1970" 1.18334 0.0479893 3.82044 0.999933
"SPRratio_1971" "SPRratio_1971" 1.229 0.0381879 5.99656 1
"SPRratio_1972" "SPRratio_1972" 1.21003 0.0375525 5.59288 1
"SPRratio_1973" "SPRratio_1973" 1.20199 0.0398839 5.06434 1
"SPRratio_1974" "SPRratio_1974" 1.17974 0.0435853 4.12378 0.999981
"SPRratio_1975" "SPRratio_1975" 1.13982 0.0479809 2.91409 0.998216
"SPRratio_1976" "SPRratio_1976" 1.1058 0.0497478 2.12665 0.983275
"SPRratio_1977" "SPRratio_1977" 0.894636 0.0636811 -1.65456 0.0490066
"SPRratio_1978" "SPRratio_1978" 1.12999 0.0347894 3.7365 0.999907
"SPRratio_1979" "SPRratio_1979" 1.11445 0.0353394 3.23848 0.999399
"SPRratio_1980" "SPRratio_1980" 1.00261 0.0395011 0.0660054 0.526313
"SPRratio_1981" "SPRratio_1981" 1.19791 0.0227024 8.71775 1
"SPRratio_1982" "SPRratio_1982" 1.23342 0.0213097 10.9536 1
"SPRratio_1983" "SPRratio_1983" 1.12785 0.0293058 4.36254 0.999994
"SPRratio_1984" "SPRratio_1984" 1.13951 0.0275074 5.07158 1
"SPRratio_1985" "SPRratio_1985" 1.15497 0.02917 5.31266 1
"SPRratio_1986" "SPRratio_1986" 1.11227 0.0329608 3.40617 0.999671
"SPRratio_1987" "SPRratio_1987" 1.07372 0.0363664 2.02708 0.978673
"SPRratio_1988" "SPRratio_1988" 1.13969 0.0302115 4.6238 0.999998
"SPRratio_1989" "SPRratio_1989" 1.22902 0.0220604 10.3814 1
"SPRratio_1990" "SPRratio_1990" 1.16855 0.028189 5.97942 1
"SPRratio_1991" "SPRratio_1991" 1.09493 0.0349934 2.71277 0.996664
"SPRratio_1992" "SPRratio_1992" 1.03392 0.0396871 0.854759 0.803658
"SPRratio_1993" "SPRratio_1993" 1.07325 0.0364785 2.00796 0.977676
"SPRratio_1994" "SPRratio_1994" 1.1948 0.0251667 7.74029 1
"SPRratio_1995" "SPRratio_1995" 1.13778 0.0298297 4.61886 0.999998
"SPRratio_1996" "SPRratio_1996" 1.08808 0.0341394 2.57996 0.995059
"SPRratio_1997" "SPRratio_1997" 1.06958 0.0328064 2.12102 0.98304
"SPRratio_1998" "SPRratio_1998" 1.1769 0.0208627 8.47899 1
"SPRratio_1999" "SPRratio_1999" 1.19803 0.0196606 10.0724 1
"SPRratio_2000" "SPRratio_2000" 1.19029 0.0221405 8.59464 1
"SPRratio_2001" "SPRratio_2001" 1.17533 0.026836 6.53337 1
"SPRratio_2002" "SPRratio_2002" 1.17091 0.0258499 6.61153 1
"SPRratio_2003" "SPRratio_2003" 1.23497 0.018402 12.7689 1
"SPRratio_2004" "SPRratio_2004" 1.23136 0.0180901 12.7893 1
"SPRratio_2005" "SPRratio_2005" 1.19622 0.021567 9.09801 1
"SPRratio_2006" "SPRratio_2006" 1.16644 0.0248395 6.70059 1
"SPRratio_2007" "SPRratio_2007" 1.14504 0.026331 5.50839 1
"SPRratio_2008" "SPRratio_2008" 1.18476 0.0218943 8.43884 1
"SPRratio_2009" "SPRratio_2009" 1.17474 0.0226489 7.71499 1
"SPRratio_2010" "SPRratio_2010" 1.17823 0.0225324 7.91007 1
"SPRratio_2011" "SPRratio_2011" 1.21477 0.0187133 11.4771 1
"SPRratio_2012" "SPRratio_2012" 1.22532 0.0174507 12.9117 1
"SPRratio_2013" "SPRratio_2013" 1.15028 0.0235638 6.37772 1
"SPRratio_2014" "SPRratio_2014" 1.23602 0.0159626 14.7857 1
"SPRratio_2015" "SPRratio_2015" 1.232 0.01655 14.0183 1
"SPRratio_2016" "SPRratio_2016" 1.18074 0.0216813 8.33606 1
"SPRratio_2017" "SPRratio_2017" 1.16642 0.0249951 6.6581 1
"SPRratio_2018" "SPRratio_2018" 1.20787 0.0211986 9.80593 1
"SPRratio_2019" "SPRratio_2019" 1.20038 0.0246107 8.14183 1
"SPRratio_2020" "SPRratio_2020" 1.20662 0.0302906 6.82118 1
"SPRratio_2021" "SPRratio_2021" 1.19891 0.041689 4.77139 0.999999
"SPRratio_2022" "SPRratio_2022" 1.11905 0.0715969 1.66279 0.951823
"SPRratio_2023" "SPRratio_2023" 1.11905 0.0715969 1.66279 0.951823
"F_1952" "F_1952" 0.0142953 0.00109955 -896.46 0
"F_1953" "F_1953" 0.177457 0.0392418 -20.9609 8.10196e-98
"F_1954" "F_1954" 1.533 0.447659 1.19065 0.883104
"F_1955" "F_1955" 0.976934 0.284147 -0.081178 0.46765
"F_1956" "F_1956" 0.785325 0.211373 -1.01562 0.154906
"F_1957" "F_1957" 0.702252 0.188262 -1.58156 0.0568753
"F_1958" "F_1958" 1.24411 0.333318 0.732358 0.768025
"F_1959" "F_1959" 1.14248 0.313451 0.454539 0.67528
"F_1960" "F_1960" 1.25556 0.332225 0.769237 0.779124
"F_1961" "F_1961" 2.32652 0.649339 2.04288 0.979468
"F_1962" "F_1962" 2.44991 0.716003 2.025 0.978566
"F_1963" "F_1963" 3.08602 0.891868 2.33894 0.990331
"F_1964" "F_1964" 1.6913 0.472547 1.46293 0.928257
"F_1965" "F_1965" 1.88361 0.508206 1.73868 0.958954
"F_1966" "F_1966" 2.80806 0.980843 1.84337 0.967363
"F_1967" "F_1967" 1.38206 0.431776 0.884861 0.811884
"F_1968" "F_1968" 0.963631 0.259739 -0.140023 0.444321
"F_1969" "F_1969" 0.868902 0.231755 -0.565673 0.285808
"F_1970" "F_1970" 1.95642 0.524057 1.82503 0.966002
"F_1971" "F_1971" 2.98034 0.857912 2.30833 0.989509
"F_1972" "F_1972" 3.08145 0.825036 2.52286 0.99418
"F_1973" "F_1973" 2.80589 0.707754 2.55158 0.994638
"F_1974" "F_1974" 2.55469 0.689483 2.25487 0.987929
"F_1975" "F_1975" 1.87693 0.469378 1.86828 0.969138
"F_1976" "F_1976" 1.68017 0.403123 1.68725 0.954223
"F_1977" "F_1977" 0.779406 0.165038 -1.33662 0.0906732
"F_1978" "F_1978" 1.32338 0.202896 1.59384 0.944514
"F_1979" "F_1979" 1.49306 0.240994 2.04594 0.979619
"F_1980" "F_1980" 1.07777 0.159961 0.486181 0.68658
"F_1981" "F_1981" 2.12 0.280895 3.98724 0.999967
"F_1982" "F_1982" 3.18754 0.511728 4.2748 0.99999
"F_1983" "F_1983" 2.10704 0.352827 3.13763 0.999148
"F_1984" "F_1984" 1.89565 0.257882 3.4731 0.999743
"F_1985" "F_1985" 1.78858 0.257898 3.05773 0.998885
"F_1986" "F_1986" 1.55906 0.228526 2.44637 0.992785
"F_1987" "F_1987" 1.27992 0.179678 1.55789 0.94037
"F_1988" "F_1988" 1.5863 0.225206 2.60339 0.995385
"F_1989" "F_1989" 2.87418 0.451516 4.15087 0.999983
"F_1990" "F_1990" 2.12201 0.331702 3.38259 0.999641
"F_1991" "F_1991" 1.518 0.225672 2.29534 0.989143
"F_1992" "F_1992" 1.0693 0.148117 0.467869 0.680061
"F_1993" "F_1993" 1.35689 0.200915 1.77634 0.962161
"F_1994" "F_1994" 2.26314 0.343788 3.67419 0.999881
"F_1995" "F_1995" 2.12071 0.340134 3.29491 0.999508
"F_1996" "F_1996" 1.66038 0.253114 2.60901 0.99546
"F_1997" "F_1997" 1.35283 0.184904 1.90818 0.971816
"F_1998" "F_1998" 2.09929 0.239616 4.58773 0.999998
"F_1999" "F_1999" 2.14762 0.250357 4.58393 0.999998
"F_2000" "F_2000" 2.04748 0.244598 4.28243 0.999991
"F_2001" "F_2001" 1.93177 0.258838 3.5998 0.999841
"F_2002" "F_2002" 1.77655 0.23985 3.23766 0.999397
"F_2003" "F_2003" 2.50681 0.314369 4.79313 0.999999
"F_2004" "F_2004" 2.38647 0.293169 4.72926 0.999999
"F_2005" "F_2005" 2.2463 0.290856 4.28492 0.999991
"F_2006" "F_2006" 1.9473 0.251021 3.7738 0.99992
"F_2007" "F_2007" 1.7304 0.221078 3.30381 0.999523
"F_2008" "F_2008" 1.98347 0.232152 4.23631 0.999989
"F_2009" "F_2009" 1.82283 0.207361 3.96811 0.999964
"F_2010" "F_2010" 1.89983 0.221684 4.05906 0.999975
"F_2011" "F_2011" 2.2719 0.25567 4.97479 1
"F_2012" "F_2012" 2.40149 0.260581 5.37834 1
"F_2013" "F_2013" 1.87894 0.211028 4.16504 0.999984
"F_2014" "F_2014" 2.17194 0.200991 5.83081 1
"F_2015" "F_2015" 2.44491 0.253759 5.69403 1
"F_2016" "F_2016" 2.30501 0.276175 4.72529 0.999999
"F_2017" "F_2017" 1.80289 0.202721 3.96058 0.999963
"F_2018" "F_2018" 2.03784 0.236066 4.3964 0.999994
"F_2019" "F_2019" 1.99183 0.253119 3.91841 0.999955
"F_2020" "F_2020" 1.89076 0.285372 3.1214 0.9991
"F_2021" "F_2021" 2.22291 0.48124 2.54116 0.994476
"F_2022" "F_2022" 1.53303 0.435564 1.22376 0.889479
"F_2023" "F_2023" 1.53303 0.435564 1.22376 0.889479
"Bratio_1953" "Bratio_1953" 4.49198 0.324533 10.76 1
"Bratio_1954" "Bratio_1954" 4.04074 0.334149 9.09996 1
"Bratio_1955" "Bratio_1955" 1.66862 0.4838 1.38201 0.916516
"Bratio_1956" "Bratio_1956" 1.34341 0.396773 0.865507 0.80662
"Bratio_1957" "Bratio_1957" 1.34329 0.342648 1.00188 0.841798
"Bratio_1958" "Bratio_1958" 1.37171 0.323002 1.15078 0.875089
"Bratio_1959" "Bratio_1959" 1.04448 0.292293 0.15216 0.56047
"Bratio_1960" "Bratio_1960" 0.957896 0.263986 -0.159495 0.43664
"Bratio_1961" "Bratio_1961" 0.895891 0.234107 -0.444707 0.328266
"Bratio_1962" "Bratio_1962" 0.542917 0.183492 -2.49102 0.0063689
"Bratio_1963" "Bratio_1963" 0.419484 0.142054 -4.08659 2.18997e-05
"Bratio_1964" "Bratio_1964" 0.30992 0.112439 -6.13738 4.21128e-10
"Bratio_1965" "Bratio_1965" 0.434895 0.127611 -4.42835 4.75176e-06
"Bratio_1966" "Bratio_1966" 0.423879 0.139681 -4.12454 1.85843e-05
"Bratio_1967" "Bratio_1967" 0.298979 0.131821 -5.31798 5.25737e-08
"Bratio_1968" "Bratio_1968" 0.448743 0.145746 -3.78232 7.77112e-05
"Bratio_1969" "Bratio_1969" 0.616477 0.176754 -2.16981 0.0150106
"Bratio_1970" "Bratio_1970" 0.726753 0.210127 -1.30039 0.0967336
"Bratio_1971" "Bratio_1971" 0.509079 0.175453 -2.79803 0.00257084
"Bratio_1972" "Bratio_1972" 0.363035 0.123498 -5.15771 1.25226e-07
"Bratio_1973" "Bratio_1973" 0.368851 0.106976 -5.89994 1.82428e-09
"Bratio_1974" "Bratio_1974" 0.35974 0.108355 -5.9089 1.7278e-09
"Bratio_1975" "Bratio_1975" 0.37192 0.112858 -5.56521 1.31261e-08
"Bratio_1976" "Bratio_1976" 0.430571 0.118807 -4.7929 8.23007e-07
"Bratio_1977" "Bratio_1977" 0.483504 0.128589 -4.01664 2.95306e-05
"Bratio_1978" "Bratio_1978" 0.673652 0.146961 -2.22065 0.0131874
"Bratio_1979" "Bratio_1979" 0.619835 0.127746 -2.97595 0.00146048
"Bratio_1980" "Bratio_1980" 0.55895 0.111164 -3.96757 3.63213e-05
"Bratio_1981" "Bratio_1981" 0.678387 0.110089 -2.9214 0.00174239
"Bratio_1982" "Bratio_1982" 0.498652 0.0917581 -5.4638 2.33577e-08
"Bratio_1983" "Bratio_1983" 0.330978 0.0685914 -9.75373 9.05507e-23
"Bratio_1984" "Bratio_1984" 0.443501 0.0721246 -7.7158 6.06609e-15
"Bratio_1985" "Bratio_1985" 0.44965 0.0750972 -7.32851 1.17254e-13
"Bratio_1986" "Bratio_1986" 0.398654 0.0742114 -8.10314 2.70656e-16
"Bratio_1987" "Bratio_1987" 0.439381 0.0764758 -7.33067 1.15382e-13
"Bratio_1988" "Bratio_1988" 0.508913 0.0883225 -5.56015 1.35119e-08
"Bratio_1989" "Bratio_1989" 0.502663 0.0920984 -5.40006 3.33856e-08
"Bratio_1990" "Bratio_1990" 0.356135 0.0737321 -8.73249 1.2624e-18
"Bratio_1991" "Bratio_1991" 0.396711 0.072174 -8.35882 3.20473e-17
"Bratio_1992" "Bratio_1992" 0.475856 0.0827348 -6.33524 1.19018e-10
"Bratio_1993" "Bratio_1993" 0.561109 0.0968431 -4.53198 2.92448e-06
"Bratio_1994" "Bratio_1994" 0.588716 0.105413 -3.90165 4.77889e-05
"Bratio_1995" "Bratio_1995" 0.487154 0.0937785 -5.4687 2.27222e-08
"Bratio_1996" "Bratio_1996" 0.553149 0.0958715 -4.66094 1.57563e-06
"Bratio_1997" "Bratio_1997" 0.658539 0.113779 -3.00109 0.00134515
"Bratio_1998" "Bratio_1998" 0.7785 0.121017 -1.83032 0.0336007
"Bratio_1999" "Bratio_1999" 0.662873 0.0975291 -3.45668 0.000273486
"Bratio_2000" "Bratio_2000" 0.530966 0.0818675 -5.72919 5.06048e-09
"Bratio_2001" "Bratio_2001" 0.472498 0.0757135 -6.96708 1.62822e-12
"Bratio_2002" "Bratio_2002" 0.456448 0.0821858 -6.61369 1.88415e-11
"Bratio_2003" "Bratio_2003" 0.493191 0.0851593 -5.9513 1.33471e-09
"Bratio_2004" "Bratio_2004" 0.403603 0.0726127 -8.21339 1.08712e-16
"Bratio_2005" "Bratio_2005" 0.353733 0.0606193 -10.6611 7.92102e-27
"Bratio_2006" "Bratio_2006" 0.351863 0.0575655 -11.2591 1.07217e-29
"Bratio_2007" "Bratio_2007" 0.365075 0.0601036 -10.5638 2.24176e-26
"Bratio_2008" "Bratio_2008" 0.388792 0.0623114 -9.80893 5.24923e-23
"Bratio_2009" "Bratio_2009" 0.371784 0.0584416 -10.7495 3.05107e-27
"Bratio_2010" "Bratio_2010" 0.371189 0.057405 -10.9539 3.26033e-28
"Bratio_2011" "Bratio_2011" 0.344151 0.0556096 -11.7938 2.16305e-32
"Bratio_2012" "Bratio_2012" 0.300698 0.0484809 -14.4243 1.90387e-47
"Bratio_2013" "Bratio_2013" 0.272188 0.0428233 -16.9957 4.68952e-65
"Bratio_2014" "Bratio_2014" 0.309791 0.0452002 -15.27 6.36394e-53
"Bratio_2015" "Bratio_2015" 0.256443 0.0395536 -18.7987 4.14924e-79
"Bratio_2016" "Bratio_2016" 0.232306 0.035555 -21.5918 1.16911e-103
"Bratio_2017" "Bratio_2017" 0.251686 0.037512 -19.9486 8.31534e-89
"Bratio_2018" "Bratio_2018" 0.264831 0.0417276 -17.6183 9.50218e-70
"Bratio_2019" "Bratio_2019" 0.252014 0.0418253 -17.8836 8.45249e-72
"Bratio_2020" "Bratio_2020" 0.23863 0.0426482 -17.8523 1.47927e-71
"Bratio_2021" "Bratio_2021" 0.226597 0.0490063 -15.7817 2.19156e-56
"Bratio_2022" "Bratio_2022" 0.256914 0.0722868 -10.2797 4.4427e-25
"Bratio_2023" "Bratio_2023" 0.36603 0.12979 -4.88457 5.19008e-07
"SSB_unfished" "SSB_unfished" 12202.1 230.593 NA NA
"Totbio_unfished" "Totbio_unfished" 18486.4 349.355 NA NA
"SmryBio_unfished" "SmryBio_unfished" 18486.4 349.355 NA NA
"Recr_unfished" "Recr_unfished" 172.153 3.25333 NA NA
"SSB_Btgt" "SSB_Btgt" 3660.62 69.178 NA NA
"SPR_Btgt" "SPR_Btgt" 0.34375 1.05439e-18 NA NA
"annF_Btgt" "annF_Btgt" 0.577302 0.00911084 NA NA
"Dead_Catch_Btgt" "Dead_Catch_Btgt" 2011.18 38.3984 NA NA
"SSB_SPR" "SSB_SPR" 3091.19 58.417 NA NA
"annF_SPR" "annF_SPR" 0.68309 0.0114851 NA NA
"Dead_Catch_SPR" "Dead_Catch_SPR" 2055.2 39.1879 NA NA
"SSB_MSY" "SSB_MSY" 2706.22 51.5241 NA NA
"SPR_MSY" "SPR_MSY" 0.270422 0.000236212 NA NA
"annF_MSY" "annF_MSY" 0.76967 0.0130785 NA NA
"Dead_Catch_MSY" "Dead_Catch_MSY" 2065.12 39.3398 NA NA
"Ret_Catch_MSY" "Ret_Catch_MSY" 2065.12 39.3398 NA NA
"B_MSY/SSB_unfished" "B_MSY/SSB_unfished" 0.221784 0.00025196 NA NA
"ForeCatch_2023" "ForeCatch_2023" 1325.31 116.348 NA NA
"OFLCatch_2023" "OFLCatch_2023" 1325.31 116.348 NA NA
"ln(SPB)_1952" "ln(SPB)_1952" 9.40993 0.074118 NA NA
"ln(SPB)_1987" "ln(SPB)_1987" 7.08092 0.174499 NA NA
"ln(SPB)_2022" "ln(SPB)_2022" 6.54429 0.287103 NA NA
