"Label" "Value" "StdDev" "(Val-1.0)/Stddev" "CumNorm"
"SPRratio_1959" "SPRratio_1959" 0.914404 0.11212 -0.763434 0.222602
"SPRratio_1960" "SPRratio_1960" 0.93955 0.109427 -0.552429 0.290327
"SPRratio_1961" "SPRratio_1961" 1.09762 0.0816942 1.19499 0.883954
"SPRratio_1962" "SPRratio_1962" 1.0848 0.0855557 0.991156 0.839195
"SPRratio_1963" "SPRratio_1963" 1.12133 0.0779736 1.55608 0.940156
"SPRratio_1964" "SPRratio_1964" 0.939741 0.101193 -0.595484 0.27576
"SPRratio_1965" "SPRratio_1965" 1.00568 0.0906787 0.0626098 0.524961
"SPRratio_1966" "SPRratio_1966" 1.05782 0.0895006 0.646067 0.740882
"SPRratio_1967" "SPRratio_1967" 0.887172 0.100125 -1.12688 0.129897
"SPRratio_1968" "SPRratio_1968" 0.772718 0.09363 -2.42745 0.00760278
"SPRratio_1969" "SPRratio_1969" 0.737573 0.089947 -2.91757 0.00176392
"SPRratio_1970" "SPRratio_1970" 1.05325 0.0708168 0.751944 0.773958
"SPRratio_1971" "SPRratio_1971" 1.11313 0.061427 1.84169 0.96724
"SPRratio_1972" "SPRratio_1972" 1.10275 0.0685965 1.49784 0.932912
"SPRratio_1973" "SPRratio_1973" 1.10294 0.0753731 1.36576 0.913993
"SPRratio_1974" "SPRratio_1974" 1.05696 0.0710696 0.801533 0.788588
"SPRratio_1975" "SPRratio_1975" 1.00271 0.0731159 0.0370903 0.514794
"SPRratio_1976" "SPRratio_1976" 0.975468 0.0677761 -0.361962 0.35869
"SPRratio_1977" "SPRratio_1977" 0.760696 0.0770472 -3.10594 0.000948444
"SPRratio_1978" "SPRratio_1978" 1.04516 0.055365 0.81565 0.79265
"SPRratio_1979" "SPRratio_1979" 1.01026 0.0553449 0.185435 0.573556
"SPRratio_1980" "SPRratio_1980" 0.86642 0.0579398 -2.3055 0.0105693
"SPRratio_1981" "SPRratio_1981" 1.09294 0.0396269 2.34535 0.990496
"SPRratio_1982" "SPRratio_1982" 1.11962 0.0409429 2.92158 0.998259
"SPRratio_1983" "SPRratio_1983" 0.985873 0.0558465 -0.252953 0.400152
"SPRratio_1984" "SPRratio_1984" 1.02065 0.0509482 0.405376 0.657399
"SPRratio_1985" "SPRratio_1985" 1.04045 0.0500488 0.808133 0.790493
"SPRratio_1986" "SPRratio_1986" 1.01776 0.0536502 0.330987 0.629673
"SPRratio_1987" "SPRratio_1987" 1.01469 0.0586589 0.250352 0.598843
"SPRratio_1988" "SPRratio_1988" 1.08868 0.0522249 1.698 0.955246
"SPRratio_1989" "SPRratio_1989" 1.16451 0.0408732 4.02495 0.999971
"SPRratio_1990" "SPRratio_1990" 1.08202 0.0541635 1.51438 0.935035
"SPRratio_1991" "SPRratio_1991" 1.00994 0.0635572 0.156416 0.562147
"SPRratio_1992" "SPRratio_1992" 0.943382 0.0676227 -0.837257 0.201224
"SPRratio_1993" "SPRratio_1993" 0.986101 0.061842 -0.224758 0.411084
"SPRratio_1994" "SPRratio_1994" 1.12856 0.045536 2.82337 0.997624
"SPRratio_1995" "SPRratio_1995" 1.06862 0.0513197 1.3371 0.909406
"SPRratio_1996" "SPRratio_1996" 1.0348 0.0532285 0.653697 0.743347
"SPRratio_1997" "SPRratio_1997" 1.02291 0.0537714 0.42609 0.664979
"SPRratio_1998" "SPRratio_1998" 1.10755 0.042881 2.50807 0.99393
"SPRratio_1999" "SPRratio_1999" 1.0913 0.0480529 1.90002 0.971285
"SPRratio_2000" "SPRratio_2000" 1.03682 0.0526563 0.699224 0.757794
"SPRratio_2001" "SPRratio_2001" 1.00406 0.0487639 0.083214 0.533159
"SPRratio_2002" "SPRratio_2002" 1.05453 0.0421568 1.29344 0.90207
"SPRratio_2003" "SPRratio_2003" 1.15789 0.0338787 4.66053 0.999998
"SPRratio_2004" "SPRratio_2004" 1.15936 0.0387597 4.1116 0.99998
"SPRratio_2005" "SPRratio_2005" 1.10209 0.0488674 2.08904 0.981648
"SPRratio_2006" "SPRratio_2006" 1.04905 0.0558098 0.878852 0.810259
"SPRratio_2007" "SPRratio_2007" 1.02195 0.0588766 0.372831 0.645363
"SPRratio_2008" "SPRratio_2008" 1.06999 0.0533431 1.3121 0.905257
"SPRratio_2009" "SPRratio_2009" 1.0433 0.0514961 0.84089 0.799795
"SPRratio_2010" "SPRratio_2010" 1.05141 0.0477825 1.076 0.859037
"SPRratio_2011" "SPRratio_2011" 1.11911 0.0417475 2.85317 0.997836
"SPRratio_2012" "SPRratio_2012" 1.14685 0.0401766 3.65507 0.999871
"SPRratio_2013" "SPRratio_2013" 1.05326 0.0492527 1.08145 0.860251
"SPRratio_2014" "SPRratio_2014" 1.16625 0.0373808 4.44754 0.999996
"SPRratio_2015" "SPRratio_2015" 1.16025 0.0417079 3.84209 0.999939
"SPRratio_2016" "SPRratio_2016" 1.09046 0.0533391 1.69589 0.955047
"SPRratio_2017" "SPRratio_2017" 1.06038 0.0568384 1.06236 0.855965
"SPRratio_2018" "SPRratio_2018" 1.11713 0.0495996 2.36145 0.990898
"SPRratio_2019" "SPRratio_2019" 1.10814 0.0560328 1.93001 0.973197
"SPRratio_2020" "SPRratio_2020" 1.10554 0.0672085 1.57027 0.941824
"SPRratio_2021" "SPRratio_2021" 1.07494 0.0804188 0.931928 0.824313
"SPRratio_2022" "SPRratio_2022" 0.953563 0.102757 -0.451916 0.325665
"SPRratio_2023" "SPRratio_2023" 0.953563 0.102757 -0.451916 0.325665
"F_1952" "F_1952" 0.0168398 0.00240105 -409.471 0
"F_1953" "F_1953" 0.203013 0.0179518 -44.396 0
"F_1954" "F_1954" 0.26626 0.317651 -2.3099 0.0104469
"F_1955" "F_1955" 0.549642 0.175747 -2.56253 0.00519567
"F_1956" "F_1956" 0.500618 0.163736 -3.04992 0.00114457
"F_1957" "F_1957" 0.485064 0.175198 -2.93917 0.00164555
"F_1958" "F_1958" 0.867433 0.291516 -0.454752 0.324644
"F_1959" "F_1959" 0.793575 0.268044 -0.770116 0.220616
"F_1960" "F_1960" 0.859441 0.295118 -0.476279 0.316938
"F_1961" "F_1961" 1.38874 0.464691 0.836554 0.798578
"F_1962" "F_1962" 1.31789 0.443559 0.716675 0.763213
"F_1963" "F_1963" 1.52631 0.50425 1.04375 0.851699
"F_1964" "F_1964" 0.878622 0.277325 -0.437674 0.330811
"F_1965" "F_1965" 1.03268 0.313444 0.104254 0.541516
"F_1966" "F_1966" 1.30702 0.440507 0.696961 0.757087
"F_1967" "F_1967" 0.706381 0.209294 -1.4029 0.080323
"F_1968" "F_1968" 0.55102 0.144207 -3.11344 0.00092468
"F_1969" "F_1969" 0.520885 0.12967 -3.69487 0.000110029
"F_1970" "F_1970" 1.18506 0.303821 0.609118 0.728777
"F_1971" "F_1971" 1.65176 0.438369 1.48679 0.931465
"F_1972" "F_1972" 1.76452 0.522388 1.4635 0.928335
"F_1973" "F_1973" 1.74868 0.549235 1.36314 0.91358
"F_1974" "F_1974" 1.49181 0.436223 1.12742 0.870218
"F_1975" "F_1975" 1.11675 0.286867 0.406969 0.657985
"F_1976" "F_1976" 1.04441 0.251008 0.176938 0.570222
"F_1977" "F_1977" 0.543728 0.115287 -3.9577 3.78548e-05
"F_1978" "F_1978" 1.03462 0.190001 0.182212 0.572292
"F_1979" "F_1979" 1.08142 0.203373 0.400327 0.655542
"F_1980" "F_1980" 0.743026 0.128058 -2.0067 0.0223907
"F_1981" "F_1981" 1.39981 0.219754 1.81938 0.965573
"F_1982" "F_1982" 1.77041 0.330141 2.33357 0.990191
"F_1983" "F_1983" 1.15095 0.231181 0.652935 0.743101
"F_1984" "F_1984" 1.20711 0.225566 0.918163 0.820733
"F_1985" "F_1985" 1.1675 0.211357 0.792504 0.785967
"F_1986" "F_1986" 1.09365 0.201455 0.464891 0.678995
"F_1987" "F_1987" 1.06843 0.212892 0.321409 0.62605
"F_1988" "F_1988" 1.38969 0.296583 1.31393 0.905564
"F_1989" "F_1989" 2.13972 0.468272 2.43388 0.992531
"F_1990" "F_1990" 1.48637 0.328185 1.482 0.93083
"F_1991" "F_1991" 1.13856 0.249736 0.55482 0.710491
"F_1992" "F_1992" 0.845433 0.168929 -0.914985 0.1801
"F_1993" "F_1993" 1.05177 0.225835 0.229247 0.590662
"F_1994" "F_1994" 1.70737 0.361779 1.95525 0.974723
"F_1995" "F_1995" 1.57734 0.357668 1.61418 0.946756
"F_1996" "F_1996" 1.36902 0.283367 1.30227 0.903588
"F_1997" "F_1997" 1.21802 0.235092 0.927381 0.823136
"F_1998" "F_1998" 1.67194 0.304937 2.20353 0.986221
"F_1999" "F_1999" 1.43737 0.25745 1.69886 0.955327
"F_2000" "F_2000" 1.15912 0.205335 0.774913 0.780805
"F_2001" "F_2001" 1.02222 0.153316 0.144906 0.557608
"F_2002" "F_2002" 1.11291 0.152991 0.738029 0.769752
"F_2003" "F_2003" 1.69856 0.250626 2.78728 0.997342
"F_2004" "F_2004" 1.66574 0.278366 2.3916 0.991613
"F_2005" "F_2005" 1.50342 0.28475 1.76795 0.961465
"F_2006" "F_2006" 1.24901 0.238349 1.04472 0.851924
"F_2007" "F_2007" 1.1121 0.21049 0.53255 0.702827
"F_2008" "F_2008" 1.27705 0.243055 1.13987 0.872831
"F_2009" "F_2009" 1.12559 0.193342 0.649591 0.742022
"F_2010" "F_2010" 1.15152 0.186504 0.812404 0.79172
"F_2011" "F_2011" 1.43224 0.230116 1.87834 0.969833
"F_2012" "F_2012" 1.59637 0.267575 2.22879 0.987086
"F_2013" "F_2013" 1.263 0.219268 1.19945 0.884824
"F_2014" "F_2014" 1.58349 0.241593 2.41516 0.992136
"F_2015" "F_2015" 1.71014 0.30034 2.36445 0.990972
"F_2016" "F_2016" 1.54045 0.31363 1.72321 0.957575
"F_2017" "F_2017" 1.23774 0.235486 1.00956 0.843647
"F_2018" "F_2018" 1.39395 0.255504 1.54186 0.938446
"F_2019" "F_2019" 1.36526 0.276386 1.32157 0.906844
"F_2020" "F_2020" 1.28631 0.30268 0.945919 0.827905
"F_2021" "F_2021" 1.34975 0.381282 0.917305 0.820509
"F_2022" "F_2022" 0.903262 0.271184 -0.356725 0.360649
"F_2023" "F_2023" 0.903262 0.271184 -0.356725 0.360649
"Bratio_1953" "Bratio_1953" 4.61598 0.381838 9.46993 1
"Bratio_1954" "Bratio_1954" 4.13714 0.37212 8.43046 1
"Bratio_1955" "Bratio_1955" 3.68474 0.716411 3.74748 0.999911
"Bratio_1956" "Bratio_1956" 2.90091 0.603855 3.14796 0.999178
"Bratio_1957" "Bratio_1957" 2.5038 0.507573 2.96273 0.998475
"Bratio_1958" "Bratio_1958" 2.2969 0.453616 2.85902 0.997875
"Bratio_1959" "Bratio_1959" 1.80269 0.421325 1.90515 0.97162
"Bratio_1960" "Bratio_1960" 1.62826 0.390126 1.61041 0.946345
"Bratio_1961" "Bratio_1961" 1.52185 0.367795 1.41885 0.922029
"Bratio_1962" "Bratio_1962" 1.14578 0.337622 0.431773 0.667047
"Bratio_1963" "Bratio_1963" 0.992069 0.300544 -0.0263898 0.489473
"Bratio_1964" "Bratio_1964" 0.84153 0.269986 -0.586958 0.278616
"Bratio_1965" "Bratio_1965" 1.00322 0.279166 0.0115354 0.504602
"Bratio_1966" "Bratio_1966" 1.02133 0.286835 0.0743743 0.529644
"Bratio_1967" "Bratio_1967" 0.904361 0.291867 -0.327682 0.371576
"Bratio_1968" "Bratio_1968" 1.08246 0.297186 0.277462 0.609287
"Bratio_1969" "Bratio_1969" 1.29314 0.306217 0.957304 0.830793
"Bratio_1970" "Bratio_1970" 1.46693 0.312474 1.49431 0.932453
"Bratio_1971" "Bratio_1971" 1.15853 0.288941 0.54866 0.708381
"Bratio_1972" "Bratio_1972" 0.860351 0.245539 -0.568742 0.284765
"Bratio_1973" "Bratio_1973" 0.761363 0.217615 -1.0966 0.136408
"Bratio_1974" "Bratio_1974" 0.731634 0.212698 -1.26172 0.103524
"Bratio_1975" "Bratio_1975" 0.790046 0.214879 -0.977081 0.164265
"Bratio_1976" "Bratio_1976" 0.883134 0.215222 -0.543002 0.293564
"Bratio_1977" "Bratio_1977" 0.921389 0.215636 -0.364554 0.357722
"Bratio_1978" "Bratio_1978" 1.12073 0.219742 0.549433 0.708646
"Bratio_1979" "Bratio_1979" 1.02331 0.203002 0.11481 0.545702
"Bratio_1980" "Bratio_1980" 0.979062 0.198979 -0.105229 0.458097
"Bratio_1981" "Bratio_1981" 1.20045 0.195288 1.02644 0.847659
"Bratio_1982" "Bratio_1982" 1.02781 0.178435 0.155852 0.561925
"Bratio_1983" "Bratio_1983" 0.810685 0.164186 -1.15305 0.124444
"Bratio_1984" "Bratio_1984" 0.868263 0.165248 -0.797205 0.212666
"Bratio_1985" "Bratio_1985" 0.870224 0.161816 -0.801997 0.211277
"Bratio_1986" "Bratio_1986" 0.792402 0.154772 -1.34132 0.0899087
"Bratio_1987" "Bratio_1987" 0.747043 0.146329 -1.72869 0.0419325
"Bratio_1988" "Bratio_1988" 0.698366 0.15284 -1.97352 0.024218
"Bratio_1989" "Bratio_1989" 0.699372 0.160976 -1.86753 0.0309134
"Bratio_1990" "Bratio_1990" 0.650308 0.153067 -2.28458 0.0111688
"Bratio_1991" "Bratio_1991" 0.67895 0.159021 -2.01892 0.0217477
"Bratio_1992" "Bratio_1992" 0.740187 0.1707 -1.52204 0.0639991
"Bratio_1993" "Bratio_1993" 0.857914 0.188488 -0.753819 0.225479
"Bratio_1994" "Bratio_1994" 0.929206 0.204204 -0.346683 0.364415
"Bratio_1995" "Bratio_1995" 0.810879 0.190912 -0.990619 0.160936
"Bratio_1996" "Bratio_1996" 0.842866 0.179189 -0.876919 0.190265
"Bratio_1997" "Bratio_1997" 0.879909 0.179163 -0.67029 0.251336
"Bratio_1998" "Bratio_1998" 1.00763 0.194243 0.0392997 0.515674
"Bratio_1999" "Bratio_1999" 1.11024 0.211247 0.521874 0.699121
"Bratio_2000" "Bratio_2000" 1.05892 0.220752 0.266909 0.60523
"Bratio_2001" "Bratio_2001" 1.16825 0.22809 0.737627 0.769629
"Bratio_2002" "Bratio_2002" 1.18748 0.206874 0.906263 0.817602
"Bratio_2003" "Bratio_2003" 1.00577 0.176745 0.0326631 0.513028
"Bratio_2004" "Bratio_2004" 0.798593 0.151892 -1.32599 0.0924212
"Bratio_2005" "Bratio_2005" 0.647045 0.140664 -2.5092 0.00605022
"Bratio_2006" "Bratio_2006" 0.659489 0.144659 -2.35389 0.00928908
"Bratio_2007" "Bratio_2007" 0.727976 0.156979 -1.73287 0.0415592
"Bratio_2008" "Bratio_2008" 0.757858 0.167221 -1.44804 0.0738027
"Bratio_2009" "Bratio_2009" 0.754166 0.168886 -1.45562 0.0727492
"Bratio_2010" "Bratio_2010" 0.796435 0.161983 -1.2567 0.104431
"Bratio_2011" "Bratio_2011" 0.758964 0.147374 -1.63555 0.0509672
"Bratio_2012" "Bratio_2012" 0.623975 0.12906 -2.91357 0.00178667
"Bratio_2013" "Bratio_2013" 0.516177 0.112973 -4.28264 9.24099e-06
"Bratio_2014" "Bratio_2014" 0.543406 0.105535 -4.32647 7.58147e-06
"Bratio_2015" "Bratio_2015" 0.471624 0.0978249 -5.40124 3.31654e-08
"Bratio_2016" "Bratio_2016" 0.427401 0.0967634 -5.91751 1.63979e-09
"Bratio_2017" "Bratio_2017" 0.442408 0.101209 -5.50931 1.80573e-08
"Bratio_2018" "Bratio_2018" 0.494845 0.110094 -4.58838 2.2358e-06
"Bratio_2019" "Bratio_2019" 0.487212 0.112042 -4.57676 2.3636e-06
"Bratio_2020" "Bratio_2020" 0.453392 0.114978 -4.75402 9.98282e-07
"Bratio_2021" "Bratio_2021" 0.442135 0.129445 -4.30966 8.18115e-06
"Bratio_2022" "Bratio_2022" 0.546462 0.175471 -2.58469 0.00487338
"Bratio_2023" "Bratio_2023" 0.786248 0.258317 -0.827481 0.203982
"SSB_unfished" "SSB_unfished" 10853.7 312.637 NA NA
"Totbio_unfished" "Totbio_unfished" 16707.5 497.673 NA NA
"SmryBio_unfished" "SmryBio_unfished" 16707.5 497.673 NA NA
"Recr_unfished" "Recr_unfished" 157.45 4.53532 NA NA
"SSB_Btgt" "SSB_Btgt" 3256.1 93.7911 NA NA
"SPR_Btgt" "SPR_Btgt" 0.34375 1.92487e-18 NA NA
"annF_Btgt" "annF_Btgt" 0.544008 0.0303365 NA NA
"Dead_Catch_Btgt" "Dead_Catch_Btgt" 1789.93 50.1685 NA NA
"SSB_SPR" "SSB_SPR" 2749.6 79.2014 NA NA
"annF_SPR" "annF_SPR" 0.640292 0.0364279 NA NA
"Dead_Catch_SPR" "Dead_Catch_SPR" 1831.15 50.0522 NA NA
"SSB_MSY" "SSB_MSY" 2379.44 85.2731 NA NA
"SPR_MSY" "SPR_MSY" 0.268027 0.00256651 NA NA
"annF_MSY" "annF_MSY" 0.725507 0.0409052 NA NA
"Dead_Catch_MSY" "Dead_Catch_MSY" 1841.57 49.3737 NA NA
"Ret_Catch_MSY" "Ret_Catch_MSY" 1841.57 49.3737 NA NA
"B_MSY/SSB_unfished" "B_MSY/SSB_unfished" 0.219229 0.00273761 NA NA
"ForeCatch_2023" "ForeCatch_2023" 1388.72 68.1834 NA NA
"OFLCatch_2023" "OFLCatch_2023" 1388.72 68.1834 NA NA
"ln(SPB)_1952" "ln(SPB)_1952" 9.30488 0.080919 NA NA
"ln(SPB)_1987" "ln(SPB)_1987" 7.48299 0.190887 NA NA
"ln(SPB)_2022" "ln(SPB)_2022" 7.17033 0.320904 NA NA
