id,Fleet,Time,Obs,Exp,sel_bio,sel_num,F,Like,Mult
08-relax-growth,1,1986.62,0.386,0.385993,23.1325,0.385993,0.0746074,1.17902e-06,1
08-relax-growth,1,1986.87,0.714,0.713988,41.2983,0.713988,0.130661,1.14368e-06,1
08-relax-growth,1,1987.12,0.197,0.196997,12.1226,0.196997,0.0357859,1.21988e-06,1
08-relax-growth,1,1987.37,0.056,0.055999,3.63256,0.055999,0.0101274,1.31725e-06,1
08-relax-growth,1,1987.62,0.602,0.601991,37.7152,0.601991,0.106724,1.02375e-06,1
08-relax-growth,1,1987.87,0.605,0.60499,37.0061,0.60499,0.106034,1.1042e-06,1
08-relax-growth,1,1988.12,1.462,1.46197,93.724,1.46197,0.268862,1.23752e-06,1
08-relax-growth,1,1988.37,0.823,0.822986,51.857,0.822986,0.155676,1.16764e-06,1
08-relax-growth,1,1988.62,1.193,1.19298,64.1668,1.19298,0.200681,9.34848e-07,1
08-relax-growth,1,1988.87,2.403,2.40297,123.763,2.40297,0.34477,7.50338e-07,1
08-relax-growth,1,1989.12,1.443,1.44298,82.2962,1.44298,0.192415,6.70824e-07,1
08-relax-growth,1,1989.37,0.436,0.435995,26.9766,0.435995,0.0589608,5.78846e-07,1
08-relax-growth,1,1989.62,1.023,1.02299,61.7256,1.02299,0.154328,7.55653e-07,1
08-relax-growth,1,1989.87,1.475,1.47498,84.3732,1.47498,0.249603,5.18226e-07,1
08-relax-growth,1,1990.12,0.516,0.515991,31.0703,0.515991,0.0907316,1.12733e-06,1
08-relax-growth,1,1990.37,0.352,0.351994,22.4885,0.351994,0.0610355,1.21814e-06,1
08-relax-growth,1,1990.62,0.499,0.498992,30.6975,0.498992,0.0871359,9.7314e-07,1
08-relax-growth,1,1990.87,1.067,1.06698,62.3178,1.06698,0.195741,1.0591e-06,1
08-relax-growth,1,1991.12,0.583,0.58299,35.6332,0.58299,0.110346,1.30786e-06,1
08-relax-growth,1,1991.37,0.236,0.235996,15.2044,0.235996,0.0444871,1.39234e-06,1
08-relax-growth,1,1991.62,0.476,0.475992,29.5343,0.475992,0.0886758,1.12605e-06,1
08-relax-growth,1,1991.87,0.464,0.463992,27.9045,0.463992,0.0858684,1.14501e-06,1
08-relax-growth,1,1992.12,0.101,0.100998,6.41388,0.100998,0.0185268,1.32794e-06,1
08-relax-growth,1,1992.37,0.089,0.0889984,5.87387,0.0889984,0.015821,1.29522e-06,1
08-relax-growth,1,1992.62,0.59,0.589991,37.0423,0.589991,0.0971237,9.57675e-07,1
08-relax-growth,1,1992.87,2.708,2.70796,165.682,2.70796,0.431612,9.42582e-07,1
08-relax-growth,1,1993.12,1.745,1.74497,111.65,1.74497,0.29452,9.86417e-07,1
08-relax-growth,1,1993.37,0.406,0.405994,25.8135,0.405994,0.0708753,9.44359e-07,1
