"Label" "Value" "StdDev" "(Val-1.0)/Stddev" "CumNorm"
"Recr_1952" "Recr_1952" 185.102 37.5605 NA NA
"Recr_1953" "Recr_1953" 179.932 35.726 NA NA
"Recr_1954" "Recr_1954" 171.668 33.6978 NA NA
"Recr_1955" "Recr_1955" 159.704 31.2874 NA NA
"Recr_1956" "Recr_1956" 158.046 31.0462 NA NA
"Recr_1957" "Recr_1957" 161.225 31.8567 NA NA
"Recr_1958" "Recr_1958" 164.034 32.1276 NA NA
"Recr_1959" "Recr_1959" 155.506 30.5753 NA NA
"Recr_1960" "Recr_1960" 155.922 30.0282 NA NA
"Recr_1961" "Recr_1961" 149.171 28.1097 NA NA
"Recr_1962" "Recr_1962" 130.449 25.6413 NA NA
"Recr_1963" "Recr_1963" 124.564 24.7996 NA NA
"Recr_1964" "Recr_1964" 116.081 23.7155 NA NA
"Recr_1965" "Recr_1965" 121.898 24.0428 NA NA
"Recr_1966" "Recr_1966" 120.618 23.9744 NA NA
"Recr_1967" "Recr_1967" 115.602 23.9761 NA NA
"Recr_1968" "Recr_1968" 126.407 23.9789 NA NA
"Recr_1969" "Recr_1969" 130.677 23.3675 NA NA
"Recr_1970" "Recr_1970" 128.883 22.5316 NA NA
"Recr_1971" "Recr_1971" 122.6 21.8605 NA NA
"Recr_1972" "Recr_1972" 113.346 21.3475 NA NA
"Recr_1973" "Recr_1973" 112.922 20.4211 NA NA
"Recr_1974" "Recr_1974" 101.921 18.6793 NA NA
"Recr_1975" "Recr_1975" 101.762 18.5633 NA NA
"Recr_1976" "Recr_1976" 113.379 19.3124 NA NA
"Recr_1977" "Recr_1977" 117.331 20.2117 NA NA
"Recr_1978" "Recr_1978" 145.848 21.128 NA NA
"Recr_1979" "Recr_1979" 138.17 20.8665 NA NA
"Recr_1980" "Recr_1980" 146.222 17.8256 NA NA
"Recr_1981" "Recr_1981" 101.741 15.1575 NA NA
"Recr_1982" "Recr_1982" 117.353 16.1115 NA NA
"Recr_1983" "Recr_1983" 94.328 13.7919 NA NA
"Recr_1984" "Recr_1984" 96.6353 12.5224 NA NA
"Recr_1985" "Recr_1985" 73.5114 11.4062 NA NA
"Recr_1986" "Recr_1986" 97.0056 17.9846 NA NA
"Recr_1987" "Recr_1987" 161.887 21.4055 NA NA
"Recr_1988" "Recr_1988" 112.075 17.9138 NA NA
"Recr_1989" "Recr_1989" 96.2136 15.9955 NA NA
"Recr_1990" "Recr_1990" 92.9992 17.0055 NA NA
"Recr_1991" "Recr_1991" 112.07 21.3265 NA NA
"Recr_1992" "Recr_1992" 140.7 24.524 NA NA
"Recr_1993" "Recr_1993" 144.081 24.0889 NA NA
"Recr_1994" "Recr_1994" 123.408 20.2716 NA NA
"Recr_1995" "Recr_1995" 112.829 19.5579 NA NA
"Recr_1996" "Recr_1996" 233.155 23.0395 NA NA
"Recr_1997" "Recr_1997" 134.327 16.2047 NA NA
"Recr_1998" "Recr_1998" 185.778 20.0866 NA NA
"Recr_1999" "Recr_1999" 168.728 14.5536 NA NA
"Recr_2000" "Recr_2000" 85.8932 10.8469 NA NA
"Recr_2001" "Recr_2001" 177.204 17.1402 NA NA
"Recr_2002" "Recr_2002" 111.426 15.1459 NA NA
"Recr_2003" "Recr_2003" 121.464 17.409 NA NA
"Recr_2004" "Recr_2004" 117.381 17.1717 NA NA
"Recr_2005" "Recr_2005" 92.1202 14.6425 NA NA
"Recr_2006" "Recr_2006" 113.771 17.9703 NA NA
"Recr_2007" "Recr_2007" 113.022 17.3573 NA NA
"Recr_2008" "Recr_2008" 104.526 14.9868 NA NA
"Recr_2009" "Recr_2009" 95.1152 13.779 NA NA
"Recr_2010" "Recr_2010" 92.8307 12.4255 NA NA
"Recr_2011" "Recr_2011" 88.9843 11.6169 NA NA
"Recr_2012" "Recr_2012" 81.9899 10.2706 NA NA
"Recr_2013" "Recr_2013" 97.2555 9.61328 NA NA
"Recr_2014" "Recr_2014" 77.1694 8.15124 NA NA
"Recr_2015" "Recr_2015" 79.8372 9.02299 NA NA
"Recr_2016" "Recr_2016" 81.0789 9.163 NA NA
"Recr_2017" "Recr_2017" 79.6381 8.24831 NA NA
"Recr_2018" "Recr_2018" 65.5462 8.13917 NA NA
"Recr_2019" "Recr_2019" 88.8282 13.3777 NA NA
"Recr_2020" "Recr_2020" 123.761 23.7955 NA NA
"Recr_2021" "Recr_2021" 93.8651 20.5208 NA NA
"Recr_2022" "Recr_2022" 100.347 24.1128 NA NA
"Recr_2023" "Recr_2023" 111.944 26.0335 NA NA
"SPRratio_1952" "SPRratio_1952" 0.0226314 0.0017386 -562.158 0
"SPRratio_1953" "SPRratio_1953" 0.418862 0.0699136 -8.31223 4.75045e-17
"SPRratio_1954" "SPRratio_1954" 1.0849 0.0585457 1.45015 0.926491
"SPRratio_1955" "SPRratio_1955" 0.955205 0.0708034 -0.632674 0.263473
"SPRratio_1956" "SPRratio_1956" 0.89775 0.0754419 -1.35535 0.0876524
"SPRratio_1957" "SPRratio_1957" 0.85773 0.0825449 -1.72355 0.042395
"SPRratio_1958" "SPRratio_1958" 1.04917 0.0637651 0.771066 0.779666
"SPRratio_1959" "SPRratio_1959" 0.995468 0.0701011 -0.064654 0.474225
"SPRratio_1960" "SPRratio_1960" 1.01257 0.0679816 0.184869 0.573334
"SPRratio_1961" "SPRratio_1961" 1.16166 0.0499158 3.23859 0.999399
"SPRratio_1962" "SPRratio_1962" 1.15439 0.0538258 2.86828 0.997936
"SPRratio_1963" "SPRratio_1963" 1.18889 0.0488175 3.86937 0.999945
"SPRratio_1964" "SPRratio_1964" 1.02124 0.0737289 0.288053 0.613347
"SPRratio_1965" "SPRratio_1965" 1.0746 0.0654344 1.14008 0.872874
"SPRratio_1966" "SPRratio_1966" 1.12795 0.0643509 1.9883 0.976611
"SPRratio_1967" "SPRratio_1967" 0.96877 0.0828455 -0.376968 0.353099
"SPRratio_1968" "SPRratio_1968" 0.847305 0.0826399 -1.84771 0.0323218
"SPRratio_1969" "SPRratio_1969" 0.804409 0.077768 -2.51505 0.00595071
"SPRratio_1970" "SPRratio_1970" 1.10488 0.0526987 1.99027 0.976719
"SPRratio_1971" "SPRratio_1971" 1.16371 0.0461074 3.55058 0.999808
"SPRratio_1972" "SPRratio_1972" 1.15596 0.0475552 3.27957 0.99948
"SPRratio_1973" "SPRratio_1973" 1.15667 0.0488545 3.20683 0.999329
"SPRratio_1974" "SPRratio_1974" 1.12334 0.0520569 2.36938 0.991091
"SPRratio_1975" "SPRratio_1975" 1.07689 0.05545 1.38664 0.917224
"SPRratio_1976" "SPRratio_1976" 1.05124 0.055234 0.927624 0.823199
"SPRratio_1977" "SPRratio_1977" 0.844444 0.0661747 -2.35069 0.00936939
"SPRratio_1978" "SPRratio_1978" 1.10302 0.0418312 2.46284 0.993108
"SPRratio_1979" "SPRratio_1979" 1.07599 0.0453278 1.67635 0.953166
"SPRratio_1980" "SPRratio_1980" 0.936292 0.0499634 -1.27509 0.101139
"SPRratio_1981" "SPRratio_1981" 1.13879 0.0311411 4.45687 0.999996
"SPRratio_1982" "SPRratio_1982" 1.16585 0.0314889 5.26678 1
"SPRratio_1983" "SPRratio_1983" 1.05006 0.0443115 1.12982 0.870725
"SPRratio_1984" "SPRratio_1984" 1.07899 0.0403798 1.95609 0.974773
"SPRratio_1985" "SPRratio_1985" 1.0967 0.0395891 2.44251 0.992707
"SPRratio_1986" "SPRratio_1986" 1.07564 0.0415863 1.81878 0.965528
"SPRratio_1987" "SPRratio_1987" 1.07575 0.0456784 1.65838 0.95138
"SPRratio_1988" "SPRratio_1988" 1.14268 0.040514 3.52178 0.999786
"SPRratio_1989" "SPRratio_1989" 1.20628 0.0306634 6.72728 1
"SPRratio_1990" "SPRratio_1990" 1.13714 0.0407236 3.36752 0.999621
"SPRratio_1991" "SPRratio_1991" 1.07512 0.0489664 1.53418 0.937507
"SPRratio_1992" "SPRratio_1992" 1.01318 0.0545569 0.24151 0.59542
"SPRratio_1993" "SPRratio_1993" 1.04901 0.0501868 0.976553 0.835605
"SPRratio_1994" "SPRratio_1994" 1.17328 0.035706 4.85285 0.999999
"SPRratio_1995" "SPRratio_1995" 1.11876 0.0400396 2.96616 0.998492
"SPRratio_1996" "SPRratio_1996" 1.08743 0.0414357 2.1101 0.982575
"SPRratio_1997" "SPRratio_1997" 1.07857 0.0418317 1.87817 0.969821
"SPRratio_1998" "SPRratio_1998" 1.15345 0.0322067 4.76454 0.999999
"SPRratio_1999" "SPRratio_1999" 1.14293 0.0361359 3.95525 0.999962
"SPRratio_2000" "SPRratio_2000" 1.09445 0.041454 2.27846 0.98865
"SPRratio_2001" "SPRratio_2001" 1.05663 0.0401649 1.40993 0.92072
"SPRratio_2002" "SPRratio_2002" 1.09845 0.0343007 2.87024 0.997949
"SPRratio_2003" "SPRratio_2003" 1.19195 0.026615 7.21218 1
"SPRratio_2004" "SPRratio_2004" 1.19798 0.029279 6.76168 1
"SPRratio_2005" "SPRratio_2005" 1.15152 0.0368337 4.11355 0.999981
"SPRratio_2006" "SPRratio_2006" 1.10581 0.0425222 2.48846 0.993585
"SPRratio_2007" "SPRratio_2007" 1.08254 0.0457848 1.80274 0.964285
"SPRratio_2008" "SPRratio_2008" 1.12558 0.0413249 3.03886 0.998813
"SPRratio_2009" "SPRratio_2009" 1.09788 0.0406322 2.4089 0.992
"SPRratio_2010" "SPRratio_2010" 1.10181 0.0374372 2.71959 0.996732
"SPRratio_2011" "SPRratio_2011" 1.16203 0.0318917 5.0807 1
"SPRratio_2012" "SPRratio_2012" 1.18768 0.0301209 6.2309 1
"SPRratio_2013" "SPRratio_2013" 1.10451 0.0370644 2.81958 0.997596
"SPRratio_2014" "SPRratio_2014" 1.20427 0.0267385 7.63964 1
"SPRratio_2015" "SPRratio_2015" 1.20225 0.0291529 6.93764 1
"SPRratio_2016" "SPRratio_2016" 1.14432 0.0377347 3.82472 0.999935
"SPRratio_2017" "SPRratio_2017" 1.11757 0.0411224 2.85904 0.997875
"SPRratio_2018" "SPRratio_2018" 1.16497 0.0350942 4.70083 0.999999
"SPRratio_2019" "SPRratio_2019" 1.16029 0.0388705 4.1238 0.999981
"SPRratio_2020" "SPRratio_2020" 1.1665 0.0464078 3.58769 0.999833
"SPRratio_2021" "SPRratio_2021" 1.14619 0.0589057 2.48175 0.993463
"SPRratio_2022" "SPRratio_2022" 1.04199 0.0857892 0.4895 0.687756
"SPRratio_2023" "SPRratio_2023" 1.04199 0.0857892 0.4895 0.687756
"F_1952" "F_1952" 0.0169298 0.00235449 -417.529 0
"F_1953" "F_1953" 0.192083 0.0419741 -19.248 7.89528e-83
"F_1954" "F_1954" 1.34794 0.304303 1.14341 0.873567
"F_1955" "F_1955" 0.871173 0.191901 -0.671316 0.251009
"F_1956" "F_1956" 0.714173 0.156058 -1.83154 0.0335097
"F_1957" "F_1957" 0.64721 0.149084 -2.36638 0.00898141
"F_1958" "F_1958" 1.12737 0.255667 0.498172 0.690819
"F_1959" "F_1959" 1.0101 0.238054 0.0424234 0.516919
"F_1960" "F_1960" 1.07323 0.255272 0.286875 0.612896
"F_1961" "F_1961" 1.81223 0.44953 1.80684 0.964606
"F_1962" "F_1962" 1.74673 0.453925 1.64505 0.95002
"F_1963" "F_1963" 2.07075 0.545938 1.9613 0.975078
"F_1964" "F_1964" 1.13836 0.301534 0.458857 0.676831
"F_1965" "F_1965" 1.29788 0.326443 0.912499 0.819247
"F_1966" "F_1966" 1.71214 0.498817 1.42765 0.923304
"F_1967" "F_1967" 0.892217 0.239045 -0.450888 0.326035
"F_1968" "F_1968" 0.672794 0.162757 -2.0104 0.0221942
"F_1969" "F_1969" 0.622916 0.142155 -2.65263 0.0039934
"F_1970" "F_1970" 1.41638 0.306473 1.35861 0.912864
"F_1971" "F_1971" 2.06578 0.502849 2.11948 0.982975
"F_1972" "F_1972" 2.26316 0.583802 2.16368 0.984756
"F_1973" "F_1973" 2.23953 0.571545 2.16873 0.984949
"F_1974" "F_1974" 1.97558 0.524949 1.85843 0.968446
"F_1975" "F_1975" 1.45616 0.343872 1.32653 0.907668
"F_1976" "F_1976" 1.35687 0.315119 1.13251 0.87129
"F_1977" "F_1977" 0.682798 0.133748 -2.37164 0.00885473
"F_1978" "F_1978" 1.24124 0.192142 1.25554 0.895359
"F_1979" "F_1979" 1.34916 0.238051 1.46676 0.928779
"F_1980" "F_1980" 0.911984 0.147875 -0.595202 0.275854
"F_1981" "F_1981" 1.67133 0.237081 2.83164 0.997684
"F_1982" "F_1982" 2.18127 0.365649 3.23061 0.999382
"F_1983" "F_1983" 1.44661 0.265887 1.67969 0.953491
"F_1984" "F_1984" 1.48685 0.252361 1.92918 0.973146
"F_1985" "F_1985" 1.42194 0.233733 1.80523 0.964481
"F_1986" "F_1986" 1.32845 0.218045 1.50636 0.934012
"F_1987" "F_1987" 1.30313 0.230931 1.31264 0.905347
"F_1988" "F_1988" 1.72462 0.339814 2.13239 0.983513
"F_1989" "F_1989" 2.67755 0.532996 3.1474 0.999176
"F_1990" "F_1990" 1.86138 0.365542 2.35645 0.990775
"F_1991" "F_1991" 1.42577 0.278607 1.52821 0.936769
"F_1992" "F_1992" 1.03746 0.186333 0.201019 0.579658
"F_1993" "F_1993" 1.29781 0.262628 1.13395 0.871591
"F_1994" "F_1994" 2.10125 0.419869 2.62285 0.99564
"F_1995" "F_1995" 1.95725 0.417281 2.29403 0.989106
"F_1996" "F_1996" 1.66653 0.31228 2.13438 0.983594
"F_1997" "F_1997" 1.47641 0.254572 1.87142 0.969357
"F_1998" "F_1998" 2.02925 0.321783 3.19857 0.999309
"F_1999" "F_1999" 1.74799 0.270652 2.76365 0.997142
"F_2000" "F_2000" 1.40624 0.22091 1.83893 0.967038
"F_2001" "F_2001" 1.19752 0.161129 1.22583 0.889868
"F_2002" "F_2002" 1.27423 0.155779 1.7604 0.96083
"F_2003" "F_2003" 1.96312 0.25653 3.75442 0.999913
"F_2004" "F_2004" 1.96392 0.287204 3.35623 0.999605
"F_2005" "F_2005" 1.82645 0.305034 2.70937 0.996629
"F_2006" "F_2006" 1.52138 0.254542 2.04829 0.979734
"F_2007" "F_2007" 1.35213 0.225629 1.56068 0.9407
"F_2008" "F_2008" 1.55798 0.264796 2.1072 0.98245
"F_2009" "F_2009" 1.3546 0.210743 1.68262 0.953776
"F_2010" "F_2010" 1.36627 0.19706 1.85868 0.968464
"F_2011" "F_2011" 1.69302 0.237071 2.92327 0.998268
"F_2012" "F_2012" 1.90486 0.276839 3.26856 0.999459
"F_2013" "F_2013" 1.52361 0.230338 2.27321 0.988493
"F_2014" "F_2014" 1.85645 0.23115 3.70514 0.999894
"F_2015" "F_2015" 2.0593 0.29525 3.5878 0.999833
"F_2016" "F_2016" 1.91866 0.32609 2.81721 0.997578
"F_2017" "F_2017" 1.51342 0.238099 2.15633 0.984471
"F_2018" "F_2018" 1.67842 0.252679 2.68492 0.996373
"F_2019" "F_2019" 1.66081 0.271837 2.4309 0.992469
"F_2020" "F_2020" 1.60703 0.310648 1.95408 0.974654
"F_2021" "F_2021" 1.76839 0.440146 1.74577 0.959575
"F_2022" "F_2022" 1.18268 0.337186 0.541769 0.706011
"F_2023" "F_2023" 1.18268 0.337186 0.541769 0.706011
"Bratio_1953" "Bratio_1953" 4.68236 0.368206 10.0008 1
"Bratio_1954" "Bratio_1954" 4.29737 0.370546 8.89868 1
"Bratio_1955" "Bratio_1955" 2.24334 0.401721 3.09503 0.999016
"Bratio_1956" "Bratio_1956" 1.86564 0.348413 2.48453 0.993514
"Bratio_1957" "Bratio_1957" 1.78424 0.318626 2.46132 0.993079
"Bratio_1958" "Bratio_1958" 1.7575 0.307668 2.46206 0.993093
"Bratio_1959" "Bratio_1959" 1.38998 0.287254 1.35762 0.912707
"Bratio_1960" "Bratio_1960" 1.29471 0.275414 1.07006 0.857703
"Bratio_1961" "Bratio_1961" 1.23995 0.266132 0.901612 0.816369
"Bratio_1962" "Bratio_1962" 0.876002 0.236445 -0.524426 0.299991
"Bratio_1963" "Bratio_1963" 0.74215 0.207774 -1.24101 0.1073
"Bratio_1964" "Bratio_1964" 0.601316 0.183353 -2.1744 0.0148375
"Bratio_1965" "Bratio_1965" 0.753853 0.201832 -1.21957 0.111315
"Bratio_1966" "Bratio_1966" 0.765806 0.21342 -1.09734 0.136247
"Bratio_1967" "Bratio_1967" 0.641498 0.216078 -1.65913 0.0485444
"Bratio_1968" "Bratio_1968" 0.808641 0.229256 -0.834695 0.201945
"Bratio_1969" "Bratio_1969" 1.00769 0.248084 0.0309969 0.512364
"Bratio_1970" "Bratio_1970" 1.16704 0.262015 0.637535 0.738112
"Bratio_1971" "Bratio_1971" 0.886293 0.22933 -0.495822 0.31001
"Bratio_1972" "Bratio_1972" 0.629438 0.18 -2.05868 0.0197622
"Bratio_1973" "Bratio_1973" 0.556882 0.150122 -2.95172 0.0015801
"Bratio_1974" "Bratio_1974" 0.528615 0.14425 -3.26782 0.000541951
"Bratio_1975" "Bratio_1975" 0.56317 0.150139 -2.90949 0.00181013
"Bratio_1976" "Bratio_1976" 0.6372 0.154439 -2.34914 0.00940834
"Bratio_1977" "Bratio_1977" 0.664655 0.157377 -2.13083 0.0165513
"Bratio_1978" "Bratio_1978" 0.842372 0.166286 -0.947929 0.171583
"Bratio_1979" "Bratio_1979" 0.759837 0.149801 -1.60322 0.0544433
"Bratio_1980" "Bratio_1980" 0.71867 0.146356 -1.92223 0.0272881
"Bratio_1981" "Bratio_1981" 0.93361 0.149221 -0.444914 0.328191
"Bratio_1982" "Bratio_1982" 0.788529 0.131256 -1.61113 0.0535762
"Bratio_1983" "Bratio_1983" 0.603775 0.116279 -3.40754 0.000327806
"Bratio_1984" "Bratio_1984" 0.656717 0.118993 -2.88489 0.00195783
"Bratio_1985" "Bratio_1985" 0.660517 0.117931 -2.87867 0.00199687
"Bratio_1986" "Bratio_1986" 0.596094 0.112143 -3.60172 0.000158099
"Bratio_1987" "Bratio_1987" 0.570323 0.103783 -4.14016 1.7363e-05
"Bratio_1988" "Bratio_1988" 0.523469 0.108792 -4.38022 5.93277e-06
"Bratio_1989" "Bratio_1989" 0.518063 0.115303 -4.17974 1.46007e-05
"Bratio_1990" "Bratio_1990" 0.482207 0.106866 -4.84524 6.33139e-07
"Bratio_1991" "Bratio_1991" 0.503886 0.110023 -4.50917 3.25707e-06
"Bratio_1992" "Bratio_1992" 0.551223 0.119356 -3.75999 8.49857e-05
"Bratio_1993" "Bratio_1993" 0.647224 0.135508 -2.60336 0.00461574
"Bratio_1994" "Bratio_1994" 0.704599 0.151381 -1.95138 0.0255061
"Bratio_1995" "Bratio_1995" 0.609573 0.139434 -2.8001 0.00255443
"Bratio_1996" "Bratio_1996" 0.653554 0.130865 -2.64736 0.00405623
"Bratio_1997" "Bratio_1997" 0.683883 0.131414 -2.40551 0.00807489
"Bratio_1998" "Bratio_1998" 0.778851 0.141385 -1.56416 0.0588897
"Bratio_1999" "Bratio_1999" 0.852015 0.149616 -0.989098 0.161308
"Bratio_2000" "Bratio_2000" 0.792588 0.154154 -1.34548 0.0892345
"Bratio_2001" "Bratio_2001" 0.885474 0.164352 -0.696835 0.242953
"Bratio_2002" "Bratio_2002" 0.931578 0.156381 -0.437535 0.330862
"Bratio_2003" "Bratio_2003" 0.793044 0.133969 -1.5448 0.061197
"Bratio_2004" "Bratio_2004" 0.625611 0.112915 -3.31567 0.000457183
"Bratio_2005" "Bratio_2005" 0.492055 0.100593 -5.04948 2.21871e-07
"Bratio_2006" "Bratio_2006" 0.498399 0.102261 -4.90511 4.67542e-07
"Bratio_2007" "Bratio_2007" 0.552603 0.111297 -4.01984 2.91334e-05
"Bratio_2008" "Bratio_2008" 0.571001 0.119213 -3.5986 0.000160006
"Bratio_2009" "Bratio_2009" 0.562008 0.120326 -3.64005 0.000136328
"Bratio_2010" "Bratio_2010" 0.60711 0.117462 -3.34483 0.000411727
"Bratio_2011" "Bratio_2011" 0.585599 0.107308 -3.86178 5.63041e-05
"Bratio_2012" "Bratio_2012" 0.475792 0.0918472 -5.70739 5.75275e-09
"Bratio_2013" "Bratio_2013" 0.38987 0.0789941 -7.72374 5.69978e-15
"Bratio_2014" "Bratio_2014" 0.421025 0.0744937 -7.77214 3.8945e-15
"Bratio_2015" "Bratio_2015" 0.358856 0.0663804 -9.65863 2.30003e-22
"Bratio_2016" "Bratio_2016" 0.318849 0.0634685 -10.7321 3.68238e-27
"Bratio_2017" "Bratio_2017" 0.329559 0.066116 -10.1404 1.86586e-24
"Bratio_2018" "Bratio_2018" 0.371386 0.0732375 -8.58323 4.67127e-18
"Bratio_2019" "Bratio_2019" 0.365727 0.0739995 -8.57131 5.1808e-18
"Bratio_2020" "Bratio_2020" 0.335182 0.0738924 -8.99712 1.17565e-19
"Bratio_2021" "Bratio_2021" 0.314397 0.0817133 -8.39035 2.45235e-17
"Bratio_2022" "Bratio_2022" 0.380465 0.114967 -5.38882 3.5541e-08
"Bratio_2023" "Bratio_2023" 0.555442 0.18451 -2.4094 0.00798935
"SSB_unfished" "SSB_unfished" 11671.9 332.614 NA NA
"Totbio_unfished" "Totbio_unfished" 17587.9 674.907 NA NA
"SmryBio_unfished" "SmryBio_unfished" 17587.9 674.907 NA NA
"Recr_unfished" "Recr_unfished" 161.81 4.6111 NA NA
"SSB_Btgt" "SSB_Btgt" 3501.57 99.7842 NA NA
"SPR_Btgt" "SPR_Btgt" 0.34375 4.5453e-18 NA NA
"annF_Btgt" "annF_Btgt" 0.551688 0.0323946 NA NA
"Dead_Catch_Btgt" "Dead_Catch_Btgt" 1882.73 69.3632 NA NA
"SSB_SPR" "SSB_SPR" 2956.88 84.2622 NA NA
"annF_SPR" "annF_SPR" 0.650388 0.0389466 NA NA
"Dead_Catch_SPR" "Dead_Catch_SPR" 1924.42 69.1961 NA NA
"SSB_MSY" "SSB_MSY" 2585.4 101.488 NA NA
"SPR_MSY" "SPR_MSY" 0.270162 0.00271566 NA NA
"annF_MSY" "annF_MSY" 0.731853 0.043299 NA NA
"Dead_Catch_MSY" "Dead_Catch_MSY" 1933.93 68.294 NA NA
"Ret_Catch_MSY" "Ret_Catch_MSY" 1933.93 68.294 NA NA
"B_MSY/SSB_unfished" "B_MSY/SSB_unfished" 0.221506 0.0028967 NA NA
"ForeCatch_2023" "ForeCatch_2023" 1388.59 84.024 NA NA
"OFLCatch_2023" "OFLCatch_2023" 1388.59 84.024 NA NA
"ln(SPB)_1952" "ln(SPB)_1952" 9.39216 0.080926 NA NA
"ln(SPB)_1987" "ln(SPB)_1987" 7.29608 0.163822 NA NA
"ln(SPB)_2022" "ln(SPB)_2022" 6.89127 0.2893 NA NA
