"Label" "Value" "StdDev" "(Val-1.0)/Stddev" "CumNorm"
"Recr_1970" "Recr_1970" 130.672 23.3053 NA NA
"Recr_1971" "Recr_1971" 125.311 22.8822 NA NA
"Recr_1972" "Recr_1972" 116.723 22.449 NA NA
"Recr_1973" "Recr_1973" 115.796 21.3845 NA NA
"Recr_1974" "Recr_1974" 105.095 19.6293 NA NA
"Recr_1975" "Recr_1975" 105.075 19.5546 NA NA
"Recr_1976" "Recr_1976" 116.259 20.3704 NA NA
"Recr_1977" "Recr_1977" 120.815 21.4722 NA NA
"Recr_1978" "Recr_1978" 148.023 22.0432 NA NA
"Recr_1979" "Recr_1979" 140.022 21.7626 NA NA
"Recr_1980" "Recr_1980" 148.217 18.6853 NA NA
"Recr_1981" "Recr_1981" 104.113 16.0763 NA NA
"Recr_1982" "Recr_1982" 119.797 17.0503 NA NA
"Recr_1983" "Recr_1983" 96.1816 14.4312 NA NA
"Recr_1984" "Recr_1984" 97.242 12.9914 NA NA
"Recr_1985" "Recr_1985" 75.3268 12.1339 NA NA
"Recr_1986" "Recr_1986" 99.9326 19.0946 NA NA
"Recr_1987" "Recr_1987" 164.133 22.3783 NA NA
"Recr_1988" "Recr_1988" 113.63 18.5082 NA NA
"Recr_1989" "Recr_1989" 98.4152 16.8263 NA NA
"Recr_1990" "Recr_1990" 95.8937 18.0802 NA NA
"Recr_1991" "Recr_1991" 115.165 22.3993 NA NA
"Recr_1992" "Recr_1992" 142.944 25.2272 NA NA
"Recr_1993" "Recr_1993" 145.02 24.5748 NA NA
"Recr_1994" "Recr_1994" 125.709 21.0588 NA NA
"Recr_1995" "Recr_1995" 116.172 20.8058 NA NA
"Recr_1996" "Recr_1996" 238.436 25.2752 NA NA
"Recr_1997" "Recr_1997" 136.423 17.089 NA NA
"Recr_1998" "Recr_1998" 190.885 21.9726 NA NA
"Recr_1999" "Recr_1999" 169.658 15.0742 NA NA
"Recr_2000" "Recr_2000" 86.1933 11.0727 NA NA
"Recr_2001" "Recr_2001" 178.305 17.6826 NA NA
"Recr_2002" "Recr_2002" 112.589 15.5923 NA NA
"Recr_2003" "Recr_2003" 123.767 18.3213 NA NA
"Recr_2004" "Recr_2004" 119.962 18.1278 NA NA
"Recr_2005" "Recr_2005" 94.1145 15.3961 NA NA
"Recr_2006" "Recr_2006" 116.69 18.9761 NA NA
"Recr_2007" "Recr_2007" 114.704 17.935 NA NA
"Recr_2008" "Recr_2008" 105.584 15.3309 NA NA
"Recr_2009" "Recr_2009" 96.1276 14.1273 NA NA
"Recr_2010" "Recr_2010" 93.6859 12.7615 NA NA
"Recr_2011" "Recr_2011" 90.0794 11.9824 NA NA
"Recr_2012" "Recr_2012" 83.234 10.7282 NA NA
"Recr_2013" "Recr_2013" 98.6612 10.1551 NA NA
"Recr_2014" "Recr_2014" 78.4024 8.64546 NA NA
"Recr_2015" "Recr_2015" 81.5529 9.77951 NA NA
"Recr_2016" "Recr_2016" 82.6018 9.73627 NA NA
"Recr_2017" "Recr_2017" 80.6528 8.75206 NA NA
"Recr_2018" "Recr_2018" 67.1362 8.9187 NA NA
"Recr_2019" "Recr_2019" 92.5848 15.2905 NA NA
"Recr_2020" "Recr_2020" 130.085 26.5029 NA NA
"Recr_2021" "Recr_2021" 98.5192 21.9585 NA NA
"Recr_2022" "Recr_2022" 105.483 25.5609 NA NA
"Recr_2023" "Recr_2023" 116.151 26.8474 NA NA
"SPRratio_1952" "SPRratio_1952" 0.0225966 0.00167402 -583.867 0
"SPRratio_1953" "SPRratio_1953" 0.411376 0.0674909 -8.72152 1.39081e-18
"SPRratio_1954" "SPRratio_1954" 1.06812 0.0605873 1.1243 0.869557
"SPRratio_1955" "SPRratio_1955" 0.932073 0.0711923 -0.954138 0.170007
"SPRratio_1956" "SPRratio_1956" 0.876507 0.0751681 -1.6429 0.050202
"SPRratio_1957" "SPRratio_1957" 0.838841 0.0819661 -1.96617 0.0246393
"SPRratio_1958" "SPRratio_1958" 1.0338 0.0649314 0.520547 0.698659
"SPRratio_1959" "SPRratio_1959" 0.979168 0.0710064 -0.293376 0.384617
"SPRratio_1960" "SPRratio_1960" 0.998175 0.0690511 -0.0264312 0.489457
"SPRratio_1961" "SPRratio_1961" 1.15144 0.0515406 2.93817 0.998349
"SPRratio_1962" "SPRratio_1962" 1.14266 0.055924 2.55102 0.99463
"SPRratio_1963" "SPRratio_1963" 1.17789 0.0514394 3.45834 0.999728
"SPRratio_1964" "SPRratio_1964" 1.00399 0.0763605 0.052229 0.520827
"SPRratio_1965" "SPRratio_1965" 1.05981 0.0682502 0.876286 0.809563
"SPRratio_1966" "SPRratio_1966" 1.11343 0.0675761 1.67851 0.953376
"SPRratio_1967" "SPRratio_1967" 0.948449 0.0849956 -0.606515 0.272086
"SPRratio_1968" "SPRratio_1968" 0.827834 0.0832829 -2.06725 0.0193554
"SPRratio_1969" "SPRratio_1969" 0.786277 0.0778511 -2.74529 0.00302296
"SPRratio_1970" "SPRratio_1970" 1.09073 0.0552715 1.64154 0.949657
"SPRratio_1971" "SPRratio_1971" 1.15001 0.0496802 3.01957 0.998734
"SPRratio_1972" "SPRratio_1972" 1.13998 0.052551 2.66369 0.996135
"SPRratio_1973" "SPRratio_1973" 1.13853 0.054854 2.52547 0.994223
"SPRratio_1974" "SPRratio_1974" 1.10136 0.0586693 1.72767 0.957976
"SPRratio_1975" "SPRratio_1975" 1.05188 0.0623145 0.832486 0.797433
"SPRratio_1976" "SPRratio_1976" 1.02468 0.0619565 0.398318 0.654802
"SPRratio_1977" "SPRratio_1977" 0.813077 0.0710463 -2.631 0.00425675
"SPRratio_1978" "SPRratio_1978" 1.08088 0.0482373 1.67662 0.953192
"SPRratio_1979" "SPRratio_1979" 1.05141 0.0522707 0.983605 0.837345
"SPRratio_1980" "SPRratio_1980" 0.909255 0.0561766 -1.61535 0.053118
"SPRratio_1981" "SPRratio_1981" 1.12225 0.0365688 3.3429 0.999585
"SPRratio_1982" "SPRratio_1982" 1.14952 0.0372865 4.01008 0.99997
"SPRratio_1983" "SPRratio_1983" 1.02614 0.0518945 0.503692 0.692761
"SPRratio_1984" "SPRratio_1984" 1.05744 0.0473718 1.21261 0.88736
"SPRratio_1985" "SPRratio_1985" 1.07631 0.0463374 1.64689 0.950209
"SPRratio_1986" "SPRratio_1986" 1.05494 0.0488184 1.12548 0.869808
"SPRratio_1987" "SPRratio_1987" 1.05449 0.0535411 1.01778 0.845609
"SPRratio_1988" "SPRratio_1988" 1.12376 0.0476302 2.59842 0.995317
"SPRratio_1989" "SPRratio_1989" 1.19202 0.0363844 5.27747 1
"SPRratio_1990" "SPRratio_1990" 1.11804 0.0482244 2.44777 0.992813
"SPRratio_1991" "SPRratio_1991" 1.05205 0.0575255 0.904759 0.817204
"SPRratio_1992" "SPRratio_1992" 0.987641 0.0629406 -0.196364 0.422163
"SPRratio_1993" "SPRratio_1993" 1.02581 0.0577975 0.446618 0.672424
"SPRratio_1994" "SPRratio_1994" 1.15733 0.0415987 3.78198 0.999922
"SPRratio_1995" "SPRratio_1995" 1.10053 0.046658 2.15458 0.984403
"SPRratio_1996" "SPRratio_1996" 1.06841 0.048318 1.41578 0.921581
"SPRratio_1997" "SPRratio_1997" 1.05775 0.0491137 1.17592 0.880186
"SPRratio_1998" "SPRratio_1998" 1.13679 0.0385625 3.54718 0.999805
"SPRratio_1999" "SPRratio_1999" 1.12436 0.043312 2.87125 0.997956
"SPRratio_2000" "SPRratio_2000" 1.07284 0.048702 1.49554 0.932613
"SPRratio_2001" "SPRratio_2001" 1.0371 0.0458315 0.809394 0.790856
"SPRratio_2002" "SPRratio_2002" 1.08249 0.0393085 2.0985 0.982069
"SPRratio_2003" "SPRratio_2003" 1.18025 0.03089 5.83531 1
"SPRratio_2004" "SPRratio_2004" 1.18503 0.0345253 5.35938 1
"SPRratio_2005" "SPRratio_2005" 1.13417 0.0436204 3.07583 0.99895
"SPRratio_2006" "SPRratio_2006" 1.08561 0.0501356 1.70751 0.956137
"SPRratio_2007" "SPRratio_2007" 1.06073 0.053586 1.13338 0.871472
"SPRratio_2008" "SPRratio_2008" 1.10578 0.0485258 2.1799 0.985368
"SPRratio_2009" "SPRratio_2009" 1.07839 0.0471999 1.6609 0.951633
"SPRratio_2010" "SPRratio_2010" 1.08413 0.0435368 1.93248 0.97335
"SPRratio_2011" "SPRratio_2011" 1.1475 0.0374797 3.93535 0.999958
"SPRratio_2012" "SPRratio_2012" 1.17398 0.0356662 4.87802 0.999999
"SPRratio_2013" "SPRratio_2013" 1.08652 0.0438533 1.97294 0.975749
"SPRratio_2014" "SPRratio_2014" 1.19126 0.0323673 5.90899 1
"SPRratio_2015" "SPRratio_2015" 1.18798 0.0356274 5.27615 1
"SPRratio_2016" "SPRratio_2016" 1.12552 0.045985 2.72967 0.99683
"SPRratio_2017" "SPRratio_2017" 1.09729 0.0496483 1.95961 0.97498
"SPRratio_2018" "SPRratio_2018" 1.14807 0.0426941 3.46807 0.999738
"SPRratio_2019" "SPRratio_2019" 1.14207 0.0476353 2.98241 0.99857
"SPRratio_2020" "SPRratio_2020" 1.14468 0.0572022 2.52922 0.994284
"SPRratio_2021" "SPRratio_2021" 1.11915 0.0710909 1.67606 0.953136
"SPRratio_2022" "SPRratio_2022" 1.00617 0.0973766 0.0634047 0.525278
"SPRratio_2023" "SPRratio_2023" 1.00617 0.0973766 0.0634047 0.525278
"F_1952" "F_1952" 0.015483 0.00248763 -395.766 0
"F_1953" "F_1953" 0.183953 0.0404674 -20.1655 1.06216e-90
"F_1954" "F_1954" 1.27238 0.286172 0.951805 0.829402
"F_1955" "F_1955" 0.814825 0.176429 -1.04957 0.146957
"F_1956" "F_1956" 0.673914 0.145389 -2.24285 0.0124531
"F_1957" "F_1957" 0.616261 0.140698 -2.72739 0.00319191
"F_1958" "F_1958" 1.0748 0.240843 0.310556 0.621931
"F_1959" "F_1959" 0.96395 0.224612 -0.160501 0.436243
"F_1960" "F_1960" 1.02935 0.242576 0.120979 0.548146
"F_1961" "F_1961" 1.73609 0.425807 1.7287 0.958069
"F_1962" "F_1962" 1.66172 0.428434 1.5445 0.938767
"F_1963" "F_1963" 1.96094 0.516781 1.85947 0.96852
"F_1964" "F_1964" 1.0785 0.285781 0.274671 0.608215
"F_1965" "F_1965" 1.23621 0.312044 0.756991 0.775472
"F_1966" "F_1966" 1.61459 0.470471 1.30633 0.904279
"F_1967" "F_1967" 0.842084 0.22512 -0.701476 0.241503
"F_1968" "F_1968" 0.639926 0.154875 -2.32493 0.010038
"F_1969" "F_1969" 0.595215 0.135717 -2.98257 0.00142925
"F_1970" "F_1970" 1.34865 0.293413 1.18826 0.882634
"F_1971" "F_1971" 1.93931 0.478297 1.96386 0.975227
"F_1972" "F_1972" 2.09134 0.557513 1.95752 0.974857
"F_1973" "F_1973" 2.05077 0.549956 1.91065 0.971975
"F_1974" "F_1974" 1.78984 0.495373 1.59443 0.94458
"F_1975" "F_1975" 1.32839 0.32777 1.0019 0.841805
"F_1976" "F_1976" 1.23584 0.298853 0.789149 0.784988
"F_1977" "F_1977" 0.627058 0.128727 -2.89716 0.00188286
"F_1978" "F_1978" 1.15274 0.193082 0.791071 0.785549
"F_1979" "F_1979" 1.23717 0.235703 1.00624 0.842851
"F_1980" "F_1980" 0.84008 0.146124 -1.09441 0.136887
"F_1981" "F_1981" 1.55848 0.242681 2.3013 0.989313
"F_1982" "F_1982" 2.01056 0.371349 2.72133 0.996749
"F_1983" "F_1983" 1.32299 0.26461 1.22064 0.888889
"F_1984" "F_1984" 1.37158 0.255273 1.45563 0.927252
"F_1985" "F_1985" 1.31874 0.238711 1.33526 0.909104
"F_1986" "F_1986" 1.23536 0.223053 1.05519 0.85433
"F_1987" "F_1987" 1.21466 0.237367 0.904349 0.817095
"F_1988" "F_1988" 1.59466 0.34192 1.73917 0.958997
"F_1989" "F_1989" 2.4556 0.532524 2.73339 0.996866
"F_1990" "F_1990" 1.71012 0.368475 1.92719 0.973022
"F_1991" "F_1991" 1.31056 0.280701 1.10637 0.865717
"F_1992" "F_1992" 0.960286 0.188339 -0.210862 0.416497
"F_1993" "F_1993" 1.19863 0.259384 0.765796 0.778101
"F_1994" "F_1994" 1.93618 0.414103 2.26074 0.988112
"F_1995" "F_1995" 1.79961 0.408476 1.95754 0.974858
"F_1996" "F_1996" 1.54586 0.313509 1.74114 0.959171
"F_1997" "F_1997" 1.37179 0.259136 1.43473 0.924319
"F_1998" "F_1998" 1.88161 0.334864 2.63273 0.995765
"F_1999" "F_1999" 1.62182 0.282586 2.20046 0.986113
"F_2000" "F_2000" 1.30626 0.229679 1.33341 0.908802
"F_2001" "F_2001" 1.12945 0.168213 0.76958 0.779226
"F_2002" "F_2002" 1.21458 0.164734 1.30261 0.903646
"F_2003" "F_2003" 1.85794 0.268784 3.19195 0.999293
"F_2004" "F_2004" 1.84797 0.298502 2.84076 0.99775
"F_2005" "F_2005" 1.69781 0.311228 2.24212 0.987523
"F_2006" "F_2006" 1.41397 0.260798 1.58732 0.94378
"F_2007" "F_2007" 1.2565 0.230627 1.11219 0.866972
"F_2008" "F_2008" 1.44676 0.271185 1.64744 0.950267
"F_2009" "F_2009" 1.26537 0.213929 1.24045 0.892595
"F_2010" "F_2010" 1.28488 0.203107 1.40262 0.919635
"F_2011" "F_2011" 1.59557 0.248258 2.39899 0.99178
"F_2012" "F_2012" 1.78682 0.288479 2.72749 0.996809
"F_2013" "F_2013" 1.42192 0.236417 1.78464 0.96284
"F_2014" "F_2014" 1.75254 0.248241 3.0315 0.998783
"F_2015" "F_2015" 1.92155 0.313 2.94425 0.998381
"F_2016" "F_2016" 1.7629 0.335797 2.27192 0.988454
"F_2017" "F_2017" 1.40192 0.249367 1.61174 0.946491
"F_2018" "F_2018" 1.56466 0.266745 2.11685 0.982864
"F_2019" "F_2019" 1.53958 0.288226 1.87208 0.969402
"F_2020" "F_2020" 1.47067 0.323895 1.45317 0.926911
"F_2021" "F_2021" 1.58194 0.434098 1.34057 0.90997
"F_2022" "F_2022" 1.0551 0.320236 0.172061 0.568305
"F_2023" "F_2023" 1.0551 0.320236 0.172061 0.568305
"Bratio_1953" "Bratio_1953" 4.69776 0.381932 9.68172 1
"Bratio_1954" "Bratio_1954" 4.29954 0.381085 8.65828 1
"Bratio_1955" "Bratio_1955" 2.19448 0.41772 2.85953 0.997879
"Bratio_1956" "Bratio_1956" 1.82604 0.361432 2.28546 0.988857
"Bratio_1957" "Bratio_1957" 1.76387 0.3286 2.32462 0.989954
"Bratio_1958" "Bratio_1958" 1.75393 0.316133 2.38484 0.991457
"Bratio_1959" "Bratio_1959" 1.39549 0.295598 1.33795 0.909544
"Bratio_1960" "Bratio_1960" 1.31095 0.283511 1.09678 0.863631
"Bratio_1961" "Bratio_1961" 1.26371 0.274055 0.962236 0.832035
"Bratio_1962" "Bratio_1962" 0.901235 0.245762 -0.401873 0.343889
"Bratio_1963" "Bratio_1963" 0.771327 0.218137 -1.0483 0.147249
"Bratio_1964" "Bratio_1964" 0.632376 0.195303 -1.88233 0.0298957
"Bratio_1965" "Bratio_1965" 0.793738 0.214048 -0.963628 0.167616
"Bratio_1966" "Bratio_1966" 0.811898 0.226606 -0.830081 0.203246
"Bratio_1967" "Bratio_1967" 0.690697 0.231276 -1.33737 0.0905502
"Bratio_1968" "Bratio_1968" 0.865842 0.244161 -0.549463 0.291344
"Bratio_1969" "Bratio_1969" 1.07226 0.261982 0.27583 0.608661
"Bratio_1970" "Bratio_1970" 1.23946 0.274801 0.871406 0.808234
"Bratio_1971" "Bratio_1971" 0.95625 0.244223 -0.17914 0.428914
"Bratio_1972" "Bratio_1972" 0.689388 0.198233 -1.5669 0.0585687
"Bratio_1973" "Bratio_1973" 0.613381 0.169896 -2.27562 0.0114344
"Bratio_1974" "Bratio_1974" 0.589734 0.165896 -2.47304 0.00669845
"Bratio_1975" "Bratio_1975" 0.632494 0.173514 -2.11802 0.0170868
"Bratio_1976" "Bratio_1976" 0.71333 0.178624 -1.60488 0.0542601
"Bratio_1977" "Bratio_1977" 0.7465 0.181972 -1.39307 0.0817994
"Bratio_1978" "Bratio_1978" 0.933702 0.190238 -0.348499 0.363733
"Bratio_1979" "Bratio_1979" 0.850319 0.175331 -0.853709 0.196633
"Bratio_1980" "Bratio_1980" 0.807623 0.172977 -1.11215 0.133036
"Bratio_1981" "Bratio_1981" 1.02484 0.173059 0.14353 0.557064
"Bratio_1982" "Bratio_1982" 0.869358 0.155017 -0.842754 0.199683
"Bratio_1983" "Bratio_1983" 0.6732 0.139288 -2.34622 0.00948247
"Bratio_1984" "Bratio_1984" 0.728149 0.141741 -1.91794 0.0275593
"Bratio_1985" "Bratio_1985" 0.731489 0.140137 -1.91606 0.0276785
"Bratio_1986" "Bratio_1986" 0.661767 0.13336 -2.53625 0.00560235
"Bratio_1987" "Bratio_1987" 0.628714 0.123568 -3.0047 0.00132927
"Bratio_1988" "Bratio_1988" 0.580102 0.129313 -3.24714 0.000582912
"Bratio_1989" "Bratio_1989" 0.576958 0.136786 -3.09273 0.000991675
"Bratio_1990" "Bratio_1990" 0.537048 0.127468 -3.63191 0.0001407
"Bratio_1991" "Bratio_1991" 0.560207 0.131585 -3.34228 0.000415524
"Bratio_1992" "Bratio_1992" 0.612439 0.142477 -2.72017 0.00326251
"Bratio_1993" "Bratio_1993" 0.716739 0.16041 -1.76586 0.0387099
"Bratio_1994" "Bratio_1994" 0.779622 0.176967 -1.24531 0.106509
"Bratio_1995" "Bratio_1995" 0.67759 0.163529 -1.97158 0.0243286
"Bratio_1996" "Bratio_1996" 0.716912 0.15285 -1.85207 0.032008
"Bratio_1997" "Bratio_1997" 0.749879 0.153516 -1.62928 0.0516268
"Bratio_1998" "Bratio_1998" 0.856951 0.166846 -0.857371 0.19562
"Bratio_1999" "Bratio_1999" 0.939787 0.179664 -0.335143 0.368759
"Bratio_2000" "Bratio_2000" 0.882736 0.186556 -0.628573 0.264814
"Bratio_2001" "Bratio_2001" 0.982221 0.196265 -0.0905857 0.463911
"Bratio_2002" "Bratio_2002" 1.01954 0.181609 0.107575 0.542834
"Bratio_2003" "Bratio_2003" 0.865314 0.154798 -0.870072 0.192131
"Bratio_2004" "Bratio_2004" 0.683072 0.130912 -2.42092 0.00774058
"Bratio_2005" "Bratio_2005" 0.542834 0.118509 -3.85765 5.72627e-05
"Bratio_2006" "Bratio_2006" 0.551215 0.121378 -3.69741 0.000108938
"Bratio_2007" "Bratio_2007" 0.610682 0.132089 -2.9474 0.00160237
"Bratio_2008" "Bratio_2008" 0.632866 0.141294 -2.59838 0.00468333
"Bratio_2009" "Bratio_2009" 0.625676 0.142953 -2.61851 0.0044158
"Bratio_2010" "Bratio_2010" 0.669421 0.138193 -2.39216 0.0083747
"Bratio_2011" "Bratio_2011" 0.642235 0.125628 -2.84782 0.00220108
"Bratio_2012" "Bratio_2012" 0.523769 0.108492 -4.38955 5.68375e-06
"Bratio_2013" "Bratio_2013" 0.430506 0.093906 -6.06451 6.64243e-10
"Bratio_2014" "Bratio_2014" 0.460744 0.0881546 -6.11716 4.78147e-10
"Bratio_2015" "Bratio_2015" 0.396105 0.0801387 -7.53561 2.45063e-14
"Bratio_2016" "Bratio_2016" 0.354531 0.0778399 -8.29226 5.61954e-17
"Bratio_2017" "Bratio_2017" 0.366415 0.0812753 -7.79554 3.23681e-15
"Bratio_2018" "Bratio_2018" 0.411685 0.0894573 -6.5765 2.42074e-11
"Bratio_2019" "Bratio_2019" 0.406081 0.0906892 -6.54895 2.91184e-11
"Bratio_2020" "Bratio_2020" 0.374455 0.0915737 -6.83105 4.23968e-12
"Bratio_2021" "Bratio_2021" 0.35751 0.102507 -6.26779 1.83891e-10
"Bratio_2022" "Bratio_2022" 0.438177 0.142614 -3.93946 4.08502e-05
"Bratio_2023" "Bratio_2023" 0.639103 0.220298 -1.63823 0.0506872
"SSB_unfished" "SSB_unfished" 11356.2 296.842 NA NA
"Totbio_unfished" "Totbio_unfished" 17175.4 607.198 NA NA
"SmryBio_unfished" "SmryBio_unfished" 17175.4 607.198 NA NA
"Recr_unfished" "Recr_unfished" 160.237 4.18845 NA NA
"SSB_Btgt" "SSB_Btgt" 3406.87 89.0527 NA NA
"SPR_Btgt" "SPR_Btgt" 0.34375 5.6465e-18 NA NA
"annF_Btgt" "annF_Btgt" 0.546814 0.0335246 NA NA
"Dead_Catch_Btgt" "Dead_Catch_Btgt" 1852.44 63.7814 NA NA
"SSB_SPR" "SSB_SPR" 2876.91 75.2001 NA NA
"annF_SPR" "annF_SPR" 0.644558 0.0402123 NA NA
"Dead_Catch_SPR" "Dead_Catch_SPR" 1893.48 63.4517 NA NA
"SSB_MSY" "SSB_MSY" 2512.13 91.5997 NA NA
"SPR_MSY" "SPR_MSY" 0.269885 0.00280483 NA NA
"annF_MSY" "annF_MSY" 0.725745 0.0454293 NA NA
"Dead_Catch_MSY" "Dead_Catch_MSY" 1902.97 62.4975 NA NA
"Ret_Catch_MSY" "Ret_Catch_MSY" 1902.97 62.4975 NA NA
"B_MSY/SSB_unfished" "B_MSY/SSB_unfished" 0.221211 0.00299182 NA NA
"ForeCatch_2023" "ForeCatch_2023" 1392.06 77.259 NA NA
"OFLCatch_2023" "OFLCatch_2023" 1392.06 77.259 NA NA
"ln(SPB)_1952" "ln(SPB)_1952" 9.36746 0.0839297 NA NA
"ln(SPB)_1987" "ln(SPB)_1987" 7.36481 0.18167 NA NA
"ln(SPB)_2022" "ln(SPB)_2022" 7.00375 0.315105 NA NA
