id,Yr,SpawnBio,bias_adjusted,pred_recr
63-CAAL-NZdblnormV2-75,1979,2626.97,276.801,245.671
63-CAAL-NZdblnormV2-75,1980,2582.67,275.688,276.443
63-CAAL-NZdblnormV2-75,1981,3085.97,286.119,234.571
63-CAAL-NZdblnormV2-75,1982,2676.03,277.742,205.096
63-CAAL-NZdblnormV2-75,1983,2195.37,264.988,172.611
63-CAAL-NZdblnormV2-75,1984,2372.66,270.062,231.212
63-CAAL-NZdblnormV2-75,1985,2375.86,270.088,364.602
63-CAAL-NZdblnormV2-75,1986,2214.42,265.388,262.111
63-CAAL-NZdblnormV2-75,1987,2048.97,260.019,227.228
63-CAAL-NZdblnormV2-75,1988,1917.38,255.269,232.884
63-CAAL-NZdblnormV2-75,1989,1884.35,253.96,273.089
63-CAAL-NZdblnormV2-75,1990,1718.26,247.107,295.83
63-CAAL-NZdblnormV2-75,1991,1820.19,251.325,283.227
63-CAAL-NZdblnormV2-75,1992,1993.22,257.793,252.303
63-CAAL-NZdblnormV2-75,1993,2303.22,267.574,253.514
63-CAAL-NZdblnormV2-75,1994,2457.28,271.695,526.123
63-CAAL-NZdblnormV2-75,1995,1996.11,257.72,296.527
63-CAAL-NZdblnormV2-75,1996,1877.44,253.291,412.612
63-CAAL-NZdblnormV2-75,1997,1868.79,252.9,350.72
63-CAAL-NZdblnormV2-75,1998,2207.63,264.459,183.308
63-CAAL-NZdblnormV2-75,1999,2396.93,269.799,374.375
63-CAAL-NZdblnormV2-75,2000,2356.05,268.628,246.937
63-CAAL-NZdblnormV2-75,2001,2538.84,273.314,263.999
63-CAAL-NZdblnormV2-75,2002,2537.79,273.227,265.951
63-CAAL-NZdblnormV2-75,2003,2201.53,263.974,223.328
63-CAAL-NZdblnormV2-75,2004,1710.4,245.979,253.889
63-CAAL-NZdblnormV2-75,2005,1432.29,232.19,246.891
63-CAAL-NZdblnormV2-75,2006,1467.26,234.053,222.452
63-CAAL-NZdblnormV2-75,2007,1648.66,243.094,204.747
63-CAAL-NZdblnormV2-75,2008,1790.05,249.246,196.75
63-CAAL-NZdblnormV2-75,2009,1761.71,248.068,187.475
63-CAAL-NZdblnormV2-75,2010,1809.37,250.033,179.632
63-CAAL-NZdblnormV2-75,2011,1702.58,245.524,212.089
63-CAAL-NZdblnormV2-75,2012,1382.95,229.327,171.759
63-CAAL-NZdblnormV2-75,2013,1125.18,212.241,182.137
63-CAAL-NZdblnormV2-75,2014,1178.8,216.171,175.695
63-CAAL-NZdblnormV2-75,2015,1023.54,204.139,165.645
63-CAAL-NZdblnormV2-75,2016,941.391,196.879,138.156
63-CAAL-NZdblnormV2-75,2017,999.639,202.097,195.802
63-CAAL-NZdblnormV2-75,2018,1110.94,211.16,310.302
63-CAAL-NZdblnormV2-75,2019,1057.31,206.932,214.608
63-CAAL-NZdblnormV2-75,2020,956.848,198.298,201.068
63-CAAL-NZdblnormV2-75,2021,928.15,195.642,203.536
63-CAAL-NZdblnormV2-75,2022,1172.2,217.867,217.878
63-CAAL-NZdblnormV2-75,2023,1710.92,248.361,248.361
