"Label" "Value" "StdDev" "(Val-1.0)/Stddev" "CumNorm"
"SPRratio_1985" "SPRratio_1985" 0.456908 0.272101 -1.99592 0.0229711
"SPRratio_1986" "SPRratio_1986" 0.404628 0.250411 -2.37758 0.00871329
"SPRratio_1987" "SPRratio_1987" 0.388499 0.238876 -2.55991 0.00523504
"SPRratio_1988" "SPRratio_1988" 0.487353 0.271509 -1.88814 0.0295034
"SPRratio_1989" "SPRratio_1989" 0.60675 0.307683 -1.2781 0.100607
"SPRratio_1990" "SPRratio_1990" 0.47356 0.282318 -1.8647 0.0311115
"SPRratio_1991" "SPRratio_1991" 0.399213 0.249733 -2.40572 0.00807032
"SPRratio_1992" "SPRratio_1992" 0.374052 0.228517 -2.73918 0.0030797
"SPRratio_1993" "SPRratio_1993" 0.430012 0.247953 -2.29878 0.0107588
"SPRratio_1994" "SPRratio_1994" 0.599947 0.295962 -1.3517 0.088235
"SPRratio_1995" "SPRratio_1995" 0.505924 0.279448 -1.76804 0.0385269
"SPRratio_1996" "SPRratio_1996" 0.471666 0.264642 -1.99641 0.0229444
"SPRratio_1997" "SPRratio_1997" 0.499134 0.265323 -1.88776 0.029529
"SPRratio_1998" "SPRratio_1998" 0.666521 0.303982 -1.09704 0.136313
"SPRratio_1999" "SPRratio_1999" 0.662905 0.319501 -1.05507 0.145697
"SPRratio_2000" "SPRratio_2000" 0.610347 0.3223 -1.20898 0.113336
"SPRratio_2001" "SPRratio_2001" 0.563594 0.311652 -1.4003 0.0807121
"SPRratio_2002" "SPRratio_2002" 0.578085 0.307182 -1.3735 0.0847985
"SPRratio_2003" "SPRratio_2003" 0.688517 0.331455 -0.939745 0.173674
"SPRratio_2004" "SPRratio_2004" 0.634042 0.334368 -1.09448 0.136873
"SPRratio_2005" "SPRratio_2005" 0.535941 0.316469 -1.46637 0.0712742
"SPRratio_2006" "SPRratio_2006" 0.481241 0.296114 -1.75189 0.0398964
"SPRratio_2007" "SPRratio_2007" 0.460746 0.285019 -1.89199 0.0292459
"SPRratio_2008" "SPRratio_2008" 0.522177 0.3055 -1.56407 0.0589006
"SPRratio_2009" "SPRratio_2009" 0.499502 0.297285 -1.68356 0.0461331
"SPRratio_2010" "SPRratio_2010" 0.491098 0.295714 -1.72092 0.0426322
"SPRratio_2011" "SPRratio_2011" 0.534796 0.3115 -1.49343 0.0676619
"SPRratio_2012" "SPRratio_2012" 0.526102 0.311198 -1.52282 0.0639021
"SPRratio_2013" "SPRratio_2013" 0.402524 0.262585 -2.27536 0.011442
"SPRratio_2014" "SPRratio_2014" 0.530012 0.306725 -1.53228 0.0627268
"SPRratio_2015" "SPRratio_2015" 0.487887 0.297177 -1.72326 0.0424207
"SPRratio_2016" "SPRratio_2016" 0.389878 0.256557 -2.37812 0.00870067
"SPRratio_2017" "SPRratio_2017" 0.372646 0.242155 -2.59071 0.00478889
"SPRratio_2018" "SPRratio_2018" 0.427597 0.260318 -2.19886 0.0139441
"SPRratio_2019" "SPRratio_2019" 0.390044 0.243422 -2.50576 0.00610949
"SPRratio_2020" "SPRratio_2020" 0.391721 0.239149 -2.54352 0.0054871
"SPRratio_2021" "SPRratio_2021" 0.410034 0.244183 -2.41608 0.00784421
"SPRratio_2022" "SPRratio_2022" 0.355072 0.218856 -2.94681 0.0016054
"SPRratio_2023" "SPRratio_2023" 0.355072 0.218856 -2.94681 0.0016054
"F_1952" "F_1952" 0.00973743 0.00534147 -185.391 0
"F_1953" "F_1953" 0.118341 0.0709259 -12.4307 9.20139e-36
"F_1954" "F_1954" 0.810667 0.598913 -0.316127 0.375953
"F_1955" "F_1955" 0.402384 0.34655 -1.72447 0.0423111
"F_1956" "F_1956" 0.317513 0.275992 -2.47285 0.00670196
"F_1957" "F_1957" 0.281162 0.245297 -2.93048 0.00169227
"F_1958" "F_1958" 0.462938 0.411922 -1.30379 0.096152
"F_1959" "F_1959" 0.370532 0.347352 -1.81219 0.0349783
"F_1960" "F_1960" 0.38949 0.36897 -1.65463 0.0489994
"F_1961" "F_1961" 0.610508 0.599001 -0.650236 0.25777
"F_1962" "F_1962" 0.506503 0.524544 -0.940811 0.173401
"F_1963" "F_1963" 0.532597 0.564704 -0.827696 0.203921
"F_1964" "F_1964" 0.264754 0.277306 -2.65139 0.00400808
"F_1965" "F_1965" 0.32023 0.312861 -2.17275 0.0148995
"F_1966" "F_1966" 0.36734 0.361107 -1.752 0.0398865
"F_1967" "F_1967" 0.20348 0.186786 -4.26434 1.00316e-05
"F_1968" "F_1968" 0.164168 0.144883 -5.769 3.9992e-09
"F_1969" "F_1969" 0.162255 0.137513 -6.0921 5.59303e-10
"F_1970" "F_1970" 0.369196 0.305373 -2.06569 0.019429
"F_1971" "F_1971" 0.421813 0.369766 -1.56366 0.0589493
"F_1972" "F_1972" 0.368201 0.338924 -1.86413 0.0311515
"F_1973" "F_1973" 0.342077 0.314437 -2.09238 0.0182021
"F_1974" "F_1974" 0.294225 0.263926 -2.67414 0.00374612
"F_1975" "F_1975" 0.241716 0.204871 -3.70127 0.000107291
"F_1976" "F_1976" 0.225547 0.186619 -4.14993 1.66388e-05
"F_1977" "F_1977" 0.125382 0.0983516 -8.89277 3.02241e-19
"F_1978" "F_1978" 0.266158 0.197727 -3.71139 0.000103091
"F_1979" "F_1979" 0.249162 0.193482 -3.88067 5.21047e-05
"F_1980" "F_1980" 0.18154 0.140928 -5.80766 3.17745e-09
"F_1981" "F_1981" 0.370864 0.290356 -2.16678 0.0151258
"F_1982" "F_1982" 0.391349 0.331819 -1.83429 0.0333056
"F_1983" "F_1983" 0.231955 0.199235 -3.85497 5.78928e-05
"F_1984" "F_1984" 0.257597 0.216023 -3.43669 0.000294486
"F_1985" "F_1985" 0.245356 0.202726 -3.72247 9.86698e-05
"F_1986" "F_1986" 0.210293 0.172151 -4.5873 2.2474e-06
"F_1987" "F_1987" 0.197515 0.157224 -5.10408 1.66496e-07
"F_1988" "F_1988" 0.266663 0.20856 -3.5162 0.000218932
"F_1989" "F_1989" 0.388351 0.323087 -1.89314 0.0291695
"F_1990" "F_1990" 0.264973 0.224646 -3.27193 0.00053414
"F_1991" "F_1991" 0.208793 0.17284 -4.57767 2.35327e-06
"F_1992" "F_1992" 0.182608 0.141975 -5.75728 4.2868e-09
"F_1993" "F_1993" 0.232568 0.181289 -4.2332 1.15268e-05
"F_1994" "F_1994" 0.378055 0.299591 -2.07598 0.018948
"F_1995" "F_1995" 0.311139 0.256835 -2.68212 0.00365794
"F_1996" "F_1996" 0.279415 0.225086 -3.20137 0.000683932
"F_1997" "F_1997" 0.288586 0.221102 -3.21759 0.000646436
"F_1998" "F_1998" 0.466402 0.370446 -1.44042 0.0748744
"F_1999" "F_1999" 0.449342 0.366378 -1.50298 0.0664226
"F_2000" "F_2000" 0.392103 0.33006 -1.84178 0.0327539
"F_2001" "F_2001" 0.35012 0.293268 -2.21599 0.013346
"F_2002" "F_2002" 0.347225 0.28024 -2.32934 0.00992039
"F_2003" "F_2003" 0.467171 0.390842 -1.36329 0.086396
"F_2004" "F_2004" 0.39848 0.339887 -1.76977 0.038383
"F_2005" "F_2005" 0.318828 0.278987 -2.44159 0.00731132
"F_2006" "F_2006" 0.274776 0.23715 -3.05809 0.00111384
"F_2007" "F_2007" 0.252084 0.214642 -3.48448 0.00024659
"F_2008" "F_2008" 0.300928 0.255344 -2.73776 0.00309299
"F_2009" "F_2009" 0.277917 0.23257 -3.1048 0.0009521
"F_2010" "F_2010" 0.272986 0.23068 -3.15162 0.000811916
"F_2011" "F_2011" 0.308228 0.262316 -2.63717 0.00418006
"F_2012" "F_2012" 0.298953 0.255663 -2.74208 0.00305267
"F_2013" "F_2013" 0.213215 0.181866 -4.32618 7.59133e-06
"F_2014" "F_2014" 0.29031 0.238839 -2.97141 0.00148223
"F_2015" "F_2015" 0.268312 0.226697 -3.2276 0.000624228
"F_2016" "F_2016" 0.207845 0.177647 -4.45915 4.11778e-06
"F_2017" "F_2017" 0.188612 0.154647 -5.24671 7.75726e-08
"F_2018" "F_2018" 0.218804 0.17487 -4.4673 3.96411e-06
"F_2019" "F_2019" 0.194788 0.155365 -5.18271 1.09548e-07
"F_2020" "F_2020" 0.189071 0.146389 -5.53955 1.52014e-08
"F_2021" "F_2021" 0.209603 0.161972 -4.87983 5.31632e-07
"F_2022" "F_2022" 0.175523 0.134365 -6.13608 4.24581e-10
"F_2023" "F_2023" 0.175523 0.134365 -6.13608 4.24581e-10
"Bratio_1953" "Bratio_1953" 4.52892 0.327304 10.7818 1
"Bratio_1954" "Bratio_1954" 4.27385 0.363886 8.99691 1
"Bratio_1955" "Bratio_1955" 2.88191 1.0021 1.87796 0.969807
"Bratio_1956" "Bratio_1956" 2.6548 1.09194 1.51547 0.935173
"Bratio_1957" "Bratio_1957" 2.64281 1.08356 1.51613 0.935256
"Bratio_1958" "Bratio_1958" 2.67955 1.06814 1.57241 0.942073
"Bratio_1959" "Bratio_1959" 2.48219 1.16256 1.27493 0.898834
"Bratio_1960" "Bratio_1960" 2.45039 1.18902 1.21982 0.888734
"Bratio_1961" "Bratio_1961" 2.42266 1.20708 1.1786 0.880721
"Bratio_1962" "Bratio_1962" 2.1781 1.31646 0.894905 0.814581
"Bratio_1963" "Bratio_1963" 2.10299 1.35761 0.812451 0.791733
"Bratio_1964" "Bratio_1964" 2.04065 1.38977 0.748789 0.773008
"Bratio_1965" "Bratio_1965" 2.2593 1.31972 0.954216 0.830013
"Bratio_1966" "Bratio_1966" 2.3738 1.28316 1.07063 0.857833
"Bratio_1967" "Bratio_1967" 2.39368 1.29098 1.07956 0.85983
"Bratio_1968" "Bratio_1968" 2.59009 1.20918 1.31501 0.905747
"Bratio_1969" "Bratio_1969" 2.79589 1.11433 1.61163 0.946478
"Bratio_1970" "Bratio_1970" 2.96156 1.03243 1.89995 0.97128
"Bratio_1971" "Bratio_1971" 2.80007 1.09597 1.64245 0.949751
"Bratio_1972" "Bratio_1972" 2.63496 1.16533 1.403 0.919692
"Bratio_1973" "Bratio_1973" 2.59715 1.17569 1.35847 0.912843
"Bratio_1974" "Bratio_1974" 2.61442 1.16274 1.38845 0.9175
"Bratio_1975" "Bratio_1975" 2.70187 1.1245 1.51345 0.934917
"Bratio_1976" "Bratio_1976" 2.82906 1.07284 1.70489 0.955892
"Bratio_1977" "Bratio_1977" 2.94684 1.03057 1.88909 0.97056
"Bratio_1978" "Bratio_1978" 3.16966 0.94306 2.30066 0.989295
"Bratio_1979" "Bratio_1979" 3.15144 0.961519 2.23754 0.987374
"Bratio_1980" "Bratio_1980" 3.13339 0.983827 2.16846 0.984938
"Bratio_1981" "Bratio_1981" 3.20975 0.946734 2.33408 0.990204
"Bratio_1982" "Bratio_1982" 2.99929 1.03469 1.93227 0.973337
"Bratio_1983" "Bratio_1983" 2.80282 1.118 1.61254 0.946578
"Bratio_1984" "Bratio_1984" 2.85961 1.07108 1.7362 0.958736
"Bratio_1985" "Bratio_1985" 2.85741 1.05016 1.76869 0.961528
"Bratio_1986" "Bratio_1986" 2.8434 1.0415 1.76995 0.961632
"Bratio_1987" "Bratio_1987" 2.88907 1.01507 1.86102 0.968629
"Bratio_1988" "Bratio_1988" 2.96253 0.985323 1.99176 0.976801
"Bratio_1989" "Bratio_1989" 2.95306 0.995255 1.96237 0.97514
"Bratio_1990" "Bratio_1990" 2.7811 1.08225 1.64574 0.950092
"Bratio_1991" "Bratio_1991" 2.79418 1.07331 1.67162 0.952701
"Bratio_1992" "Bratio_1992" 2.87104 1.02548 1.82455 0.965966
"Bratio_1993" "Bratio_1993" 2.97325 0.967601 2.03932 0.979291
"Bratio_1994" "Bratio_1994" 3.01406 0.952411 2.11469 0.982772
"Bratio_1995" "Bratio_1995" 2.88348 1.02335 1.84049 0.967152
"Bratio_1996" "Bratio_1996" 2.90969 1.0247 1.86366 0.968815
"Bratio_1997" "Bratio_1997" 2.99697 0.988291 2.02063 0.978341
"Bratio_1998" "Bratio_1998" 3.04357 0.956356 2.13682 0.983694
"Bratio_1999" "Bratio_1999" 2.81135 1.04328 1.7362 0.958736
"Bratio_2000" "Bratio_2000" 2.64007 1.09069 1.5037 0.93367
"Bratio_2001" "Bratio_2001" 2.55215 1.10668 1.40253 0.919621
"Bratio_2002" "Bratio_2002" 2.55896 1.0853 1.43643 0.92456
"Bratio_2003" "Bratio_2003" 2.58745 1.05552 1.50395 0.933703
"Bratio_2004" "Bratio_2004" 2.46042 1.10336 1.32361 0.907184
"Bratio_2005" "Bratio_2005" 2.41467 1.11806 1.26529 0.897116
"Bratio_2006" "Bratio_2006" 2.44002 1.10504 1.30313 0.903736
"Bratio_2007" "Bratio_2007" 2.49376 1.07758 1.38621 0.917159
"Bratio_2008" "Bratio_2008" 2.54353 1.05075 1.46898 0.92908
"Bratio_2009" "Bratio_2009" 2.51514 1.05836 1.43159 0.923869
"Bratio_2010" "Bratio_2010" 2.5162 1.04797 1.44679 0.926022
"Bratio_2011" "Bratio_2011" 2.5091 1.04429 1.4451 0.925785
"Bratio_2012" "Bratio_2012" 2.46389 1.06014 1.38085 0.916337
"Bratio_2013" "Bratio_2013" 2.44129 1.06784 1.34972 0.911448
"Bratio_2014" "Bratio_2014" 2.52214 1.03145 1.47573 0.929992
"Bratio_2015" "Bratio_2015" 2.5 1.03935 1.44321 0.925519
"Bratio_2016" "Bratio_2016" 2.49138 1.04788 1.42324 0.922666
"Bratio_2017" "Bratio_2017" 2.55929 1.02236 1.52519 0.936394
"Bratio_2018" "Bratio_2018" 2.647 0.9891 1.66516 0.952059
"Bratio_2019" "Bratio_2019" 2.69825 0.97741 1.7375 0.958851
"Bratio_2020" "Bratio_2020" 2.76946 0.963813 1.8359 0.966813
"Bratio_2021" "Bratio_2021" 2.84591 0.946448 1.95036 0.974433
"Bratio_2022" "Bratio_2022" 2.8972 0.938342 2.02187 0.978405
"Bratio_2023" "Bratio_2023" 2.97676 0.912112 2.16724 0.984892
"SSB_unfished" "SSB_unfished" 21894.5 12427.4 NA NA
"Totbio_unfished" "Totbio_unfished" 33170.7 18827.8 NA NA
"SmryBio_unfished" "SmryBio_unfished" 33170.7 18827.8 NA NA
"Recr_unfished" "Recr_unfished" 308.899 175.332 NA NA
"SSB_Btgt" "SSB_Btgt" 6568.34 3728.21 NA NA
"SPR_Btgt" "SPR_Btgt" 0.34375 7.07958e-17 NA NA
"annF_Btgt" "annF_Btgt" 0.479675 0.0112593 NA NA
"Dead_Catch_Btgt" "Dead_Catch_Btgt" 3467.09 1949.54 NA NA
"SSB_SPR" "SSB_SPR" 5546.6 3148.27 NA NA
"annF_SPR" "annF_SPR" 0.560577 0.0139895 NA NA
"Dead_Catch_SPR" "Dead_Catch_SPR" 3545.45 1993.95 NA NA
"SSB_MSY" "SSB_MSY" 4822.6 2732.49 NA NA
"SPR_MSY" "SPR_MSY" 0.268999 0.000227059 NA NA
"annF_MSY" "annF_MSY" 0.629129 0.015918 NA NA
"Dead_Catch_MSY" "Dead_Catch_MSY" 3564.37 2004.87 NA NA
"Ret_Catch_MSY" "Ret_Catch_MSY" 3564.37 2004.87 NA NA
"B_MSY/SSB_unfished" "B_MSY/SSB_unfished" 0.220266 0.000242197 NA NA
"ForeCatch_2023" "ForeCatch_2023" 1520.4 54.0806 NA NA
"OFLCatch_2023" "OFLCatch_2023" 1520.4 54.0806 NA NA
"ln(SPB)_1952" "ln(SPB)_1952" 9.99406 0.572243 NA NA
"ln(SPB)_1987" "ln(SPB)_1987" 9.542 0.91131 NA NA
"ln(SPB)_2022" "ln(SPB)_2022" 9.54481 0.882991 NA NA
