"Label" "Value" "StdDev" "(Val-1.0)/Stddev" "CumNorm"
"F_1964" "F_1964" 1.6009 0.46391 1.29529 0.90239
"F_1965" "F_1965" 1.77402 0.502715 1.53968 0.938181
"F_1966" "F_1966" 2.52665 0.932788 1.63665 0.949149
"F_1967" "F_1967" 1.2496 0.424629 0.587797 0.721666
"F_1968" "F_1968" 0.883416 0.263391 -0.442626 0.329018
"F_1969" "F_1969" 0.794475 0.231358 -0.888342 0.187178
"F_1970" "F_1970" 1.7642 0.52453 1.45693 0.927432
"F_1971" "F_1971" 2.59382 0.890801 1.7892 0.963208
"F_1972" "F_1972" 2.65076 0.918625 1.79699 0.963831
"F_1973" "F_1973" 2.39156 0.802077 1.73494 0.958625
"F_1974" "F_1974" 2.09619 0.765813 1.4314 0.923842
"F_1975" "F_1975" 1.52948 0.537417 0.985223 0.837743
"F_1976" "F_1976" 1.35834 0.464211 0.771934 0.779923
"F_1977" "F_1977" 0.64008 0.191111 -1.88331 0.0298293
"F_1978" "F_1978" 1.12495 0.254093 0.491737 0.688547
"F_1979" "F_1979" 1.2231 0.304785 0.731993 0.767914
"F_1980" "F_1980" 0.88476 0.206607 -0.557773 0.2885
"F_1981" "F_1981" 1.7803 0.367669 2.12228 0.983093
"F_1982" "F_1982" 2.55005 0.665516 2.3291 0.990073
"F_1983" "F_1983" 1.66736 0.462768 1.4421 0.925363
"F_1984" "F_1984" 1.5917 0.352407 1.67902 0.953426
"F_1985" "F_1985" 1.5045 0.338576 1.49007 0.931897
"F_1986" "F_1986" 1.32573 0.312454 1.04248 0.851406
"F_1987" "F_1987" 1.11757 0.246007 0.477926 0.683649
"F_1988" "F_1988" 1.37378 0.290983 1.28455 0.900525
"F_1989" "F_1989" 2.36393 0.556635 2.45032 0.992863
"F_1990" "F_1990" 1.72878 0.416419 1.75011 0.959951
"F_1991" "F_1991" 1.2644 0.288165 0.917545 0.820571
"F_1992" "F_1992" 0.903029 0.180165 -0.538234 0.295208
"F_1993" "F_1993" 1.13427 0.226295 0.593336 0.723522
"F_1994" "F_1994" 1.90023 0.380629 2.36511 0.990988
"F_1995" "F_1995" 1.77569 0.392969 1.97391 0.975804
"F_1996" "F_1996" 1.40922 0.289198 1.41501 0.921467
"F_1997" "F_1997" 1.18375 0.209842 0.875658 0.809392
"F_1998" "F_1998" 1.97158 0.35776 2.71571 0.996693
"F_1999" "F_1999" 1.95394 0.350199 2.724 0.996775
"F_2000" "F_2000" 1.74416 0.296207 2.51229 0.994002
"F_2001" "F_2001" 1.56203 0.276663 2.03146 0.978896
"F_2002" "F_2002" 1.42425 0.24015 1.76658 0.961351
"F_2003" "F_2003" 2.04601 0.337594 3.09842 0.999027
"F_2004" "F_2004" 1.95706 0.331248 2.88927 0.998069
"F_2005" "F_2005" 1.85508 0.359601 2.37786 0.991293
"F_2006" "F_2006" 1.64421 0.330702 1.948 0.974292
"F_2007" "F_2007" 1.49988 0.297784 1.67867 0.953392
"F_2008" "F_2008" 1.82304 0.365893 2.24941 0.987757
"F_2009" "F_2009" 1.68461 0.346315 1.97684 0.97597
"F_2010" "F_2010" 1.70613 0.347292 2.03324 0.978986
"F_2011" "F_2011" 2.00546 0.410015 2.45225 0.992902
"F_2012" "F_2012" 2.09498 0.45767 2.39251 0.991633
"F_2013" "F_2013" 1.56094 0.362206 1.54867 0.939269
"F_2014" "F_2014" 1.779 0.343862 2.26544 0.988257
"F_2015" "F_2015" 1.94309 0.45509 2.07231 0.980882
"F_2016" "F_2016" 1.7257 0.478354 1.51708 0.935377
"F_2017" "F_2017" 1.29761 0.318962 0.933044 0.824601
"F_2018" "F_2018" 1.38693 0.342283 1.13044 0.870854
"F_2019" "F_2019" 1.22373 0.32074 0.697542 0.757268
"F_2020" "F_2020" 1.0319 0.25343 0.125873 0.550084
"F_2021" "F_2021" 1.1326 0.298435 0.444324 0.671596
"F_2022" "F_2022" 0.879702 0.238716 -0.503935 0.307153
"F_2023" "F_2023" 0.879702 0.238716 -0.503935 0.307153
"Bratio_1953" "Bratio_1953" 4.51653 0.326336 10.7758 1
"Bratio_1954" "Bratio_1954" 4.06138 0.336019 9.11073 1
"Bratio_1955" "Bratio_1955" 1.68883 0.472628 1.45745 0.927504
"Bratio_1956" "Bratio_1956" 1.36107 0.390955 0.923556 0.822141
"Bratio_1957" "Bratio_1957" 1.36536 0.341752 1.06907 0.857481
"Bratio_1958" "Bratio_1958" 1.40088 0.325642 1.23106 0.890849
"Bratio_1959" "Bratio_1959" 1.07818 0.297462 0.262823 0.603657
"Bratio_1960" "Bratio_1960" 0.996837 0.272835 -0.0115931 0.495375
"Bratio_1961" "Bratio_1961" 0.941752 0.247728 -0.235131 0.407054
"Bratio_1962" "Bratio_1962" 0.591039 0.20195 -2.02506 0.0214305
"Bratio_1963" "Bratio_1963" 0.468091 0.16538 -3.21629 0.000649358
"Bratio_1964" "Bratio_1964" 0.357563 0.139996 -4.58898 2.22939e-06
"Bratio_1965" "Bratio_1965" 0.495549 0.163402 -3.08719 0.00101037
"Bratio_1966" "Bratio_1966" 0.494192 0.183067 -2.76296 0.00286403
"Bratio_1967" "Bratio_1967" 0.37164 0.184131 -3.41256 0.000321824
"Bratio_1968" "Bratio_1968" 0.536264 0.207846 -2.23115 0.0128355
"Bratio_1969" "Bratio_1969" 0.726257 0.249289 -1.0981 0.136081
"Bratio_1970" "Bratio_1970" 0.862208 0.294467 -0.467937 0.319915
"Bratio_1971" "Bratio_1971" 0.632708 0.263812 -1.39225 0.0819237
"Bratio_1972" "Bratio_1972" 0.463956 0.208711 -2.56835 0.00510915
"Bratio_1973" "Bratio_1973" 0.466356 0.190078 -2.80751 0.0024964
"Bratio_1974" "Bratio_1974" 0.470349 0.201436 -2.62937 0.00427717
"Bratio_1975" "Bratio_1975" 0.501605 0.224343 -2.22157 0.0131561
"Bratio_1976" "Bratio_1976" 0.580616 0.24765 -1.69346 0.0451844
"Bratio_1977" "Bratio_1977" 0.656169 0.270612 -1.27057 0.101941
"Bratio_1978" "Bratio_1978" 0.882892 0.305753 -0.383013 0.350855
"Bratio_1979" "Bratio_1979" 0.830334 0.286483 -0.592237 0.276846
"Bratio_1980" "Bratio_1980" 0.767431 0.267987 -0.867834 0.192743
"Bratio_1981" "Bratio_1981" 0.891592 0.262342 -0.413231 0.339719
"Bratio_1982" "Bratio_1982" 0.674664 0.218208 -1.49095 0.0679879
"Bratio_1983" "Bratio_1983" 0.46669 0.176049 -3.02933 0.00122556
"Bratio_1984" "Bratio_1984" 0.579893 0.177004 -2.37343 0.00881184
"Bratio_1985" "Bratio_1985" 0.586562 0.176482 -2.34267 0.00957319
"Bratio_1986" "Bratio_1986" 0.531026 0.177108 -2.64796 0.00404898
"Bratio_1987" "Bratio_1987" 0.559854 0.180161 -2.44307 0.00728144
"Bratio_1988" "Bratio_1988" 0.638112 0.197012 -1.83689 0.0331134
"Bratio_1989" "Bratio_1989" 0.650058 0.203743 -1.71756 0.0429382
"Bratio_1990" "Bratio_1990" 0.495337 0.172649 -2.92306 0.00173314
"Bratio_1991" "Bratio_1991" 0.527756 0.16873 -2.79881 0.0025646
"Bratio_1992" "Bratio_1992" 0.619007 0.185683 -2.05184 0.0200925
"Bratio_1993" "Bratio_1993" 0.736553 0.209679 -1.25643 0.10448
"Bratio_1994" "Bratio_1994" 0.777941 0.218072 -1.01829 0.154271
"Bratio_1995" "Bratio_1995" 0.641527 0.191701 -1.86996 0.0307447
"Bratio_1996" "Bratio_1996" 0.699314 0.195087 -1.54129 0.0616229
"Bratio_1997" "Bratio_1997" 0.83832 0.221421 -0.730193 0.232636
"Bratio_1998" "Bratio_1998" 0.952786 0.239614 -0.197041 0.421898
"Bratio_1999" "Bratio_1999" 0.743542 0.209526 -1.22399 0.110478
"Bratio_2000" "Bratio_2000" 0.654738 0.177864 -1.94115 0.02612
"Bratio_2001" "Bratio_2001" 0.623473 0.164975 -2.28233 0.011235
"Bratio_2002" "Bratio_2002" 0.640468 0.17538 -2.05001 0.0201815
"Bratio_2003" "Bratio_2003" 0.689352 0.18279 -1.69949 0.0446139
"Bratio_2004" "Bratio_2004" 0.563512 0.156789 -2.78392 0.00268533
"Bratio_2005" "Bratio_2005" 0.484411 0.137463 -3.75075 8.81821e-05
"Bratio_2006" "Bratio_2006" 0.458847 0.134588 -4.0208 2.9014e-05
"Bratio_2007" "Bratio_2007" 0.468831 0.138808 -3.82666 6.49701e-05
"Bratio_2008" "Bratio_2008" 0.48739 0.142516 -3.59687 0.000161075
"Bratio_2009" "Bratio_2009" 0.429645 0.136321 -4.18391 1.43356e-05
"Bratio_2010" "Bratio_2010" 0.435462 0.134821 -4.18732 1.41218e-05
"Bratio_2011" "Bratio_2011" 0.429129 0.132676 -4.30274 8.44117e-06
"Bratio_2012" "Bratio_2012" 0.37462 0.123438 -5.06635 2.031e-07
"Bratio_2013" "Bratio_2013" 0.344115 0.116781 -5.61636 9.77729e-09
"Bratio_2014" "Bratio_2014" 0.416113 0.128096 -4.55818 2.58243e-06
"Bratio_2015" "Bratio_2015" 0.37237 0.12667 -4.95486 3.62463e-07
"Bratio_2016" "Bratio_2016" 0.325175 0.123327 -5.47183 2.23239e-08
"Bratio_2017" "Bratio_2017" 0.372004 0.131495 -4.7758 8.96078e-07
"Bratio_2018" "Bratio_2018" 0.432597 0.150857 -3.7612 8.45752e-05
"Bratio_2019" "Bratio_2019" 0.443543 0.167293 -3.32625 0.000440165
"Bratio_2020" "Bratio_2020" 0.481252 0.18341 -2.82835 0.00233951
"Bratio_2021" "Bratio_2021" 0.555007 0.201734 -2.20584 0.0136976
"Bratio_2022" "Bratio_2022" 0.605343 0.225224 -1.75229 0.0398624
"Bratio_2023" "Bratio_2023" 0.70494 0.260097 -1.13442 0.128309
"SSB_unfished" "SSB_unfished" 11825.7 336.472 NA NA
"Totbio_unfished" "Totbio_unfished" 17916.3 509.763 NA NA
"SmryBio_unfished" "SmryBio_unfished" 17916.3 509.763 NA NA
"Recr_unfished" "Recr_unfished" 166.843 4.74712 NA NA
"SSB_Btgt" "SSB_Btgt" 3547.71 100.941 NA NA
"SPR_Btgt" "SPR_Btgt" 0.34375 8.97826e-19 NA NA
"annF_Btgt" "annF_Btgt" 0.558525 0.0189915 NA NA
"Dead_Catch_Btgt" "Dead_Catch_Btgt" 1932.98 65.3018 NA NA
"SSB_SPR" "SSB_SPR" 2995.85 85.2395 NA NA
"annF_SPR" "annF_SPR" 0.658922 0.0237829 NA NA
"Dead_Catch_SPR" "Dead_Catch_SPR" 1975.47 66.5149 NA NA
"SSB_MSY" "SSB_MSY" 2620.59 77.253 NA NA
"SPR_MSY" "SPR_MSY" 0.270251 0.000298304 NA NA
"annF_MSY" "annF_MSY" 0.741299 0.0271318 NA NA
"Dead_Catch_MSY" "Dead_Catch_MSY" 1985.12 66.6807 NA NA
"Ret_Catch_MSY" "Ret_Catch_MSY" 1985.12 66.6807 NA NA
"B_MSY/SSB_unfished" "B_MSY/SSB_unfished" 0.221601 0.000318191 NA NA
"ForeCatch_2023" "ForeCatch_2023" 1412.34 74.8096 NA NA
"OFLCatch_2023" "OFLCatch_2023" 1412.34 74.8096 NA NA
"ln(SPB)_1952" "ln(SPB)_1952" 9.38211 0.0763783 NA NA
"ln(SPB)_1987" "ln(SPB)_1987" 7.29108 0.300564 NA NA
"ln(SPB)_2022" "ln(SPB)_2022" 7.3692 0.355134 NA NA
