id,Yr,SpawnBio,bias_adjusted,pred_recr
62-CAAL-NZdblnormV2-5,1988,1566.83,240.405,218.698
62-CAAL-NZdblnormV2-5,1989,1612.58,242.574,271.011
62-CAAL-NZdblnormV2-5,1990,1483.45,236.01,294.841
62-CAAL-NZdblnormV2-5,1991,1532.65,238.522,280.184
62-CAAL-NZdblnormV2-5,1992,1650.45,244.184,246.126
62-CAAL-NZdblnormV2-5,1993,1953.33,256.531,246.515
62-CAAL-NZdblnormV2-5,1994,2158.72,263.412,511.35
62-CAAL-NZdblnormV2-5,1995,1779.08,249.645,286.105
62-CAAL-NZdblnormV2-5,1996,1696.85,246.06,396.838
62-CAAL-NZdblnormV2-5,1997,1695.21,245.931,349.693
62-CAAL-NZdblnormV2-5,1998,2021.19,258.644,183.335
62-CAAL-NZdblnormV2-5,1999,2180.1,263.778,376.923
62-CAAL-NZdblnormV2-5,2000,2107.26,261.41,241.948
62-CAAL-NZdblnormV2-5,2001,2272.16,266.415,253.611
62-CAAL-NZdblnormV2-5,2002,2299.93,267.153,256.948
62-CAAL-NZdblnormV2-5,2003,2022.24,258.387,216.129
62-CAAL-NZdblnormV2-5,2004,1587.21,240.53,242.053
62-CAAL-NZdblnormV2-5,2005,1309.93,225.208,242.164
62-CAAL-NZdblnormV2-5,2006,1319.41,225.747,220.772
62-CAAL-NZdblnormV2-5,2007,1476.32,234.773,202.912
62-CAAL-NZdblnormV2-5,2008,1594.55,240.776,195.047
62-CAAL-NZdblnormV2-5,2009,1553.28,238.751,185.496
62-CAAL-NZdblnormV2-5,2010,1616.45,241.822,177.04
62-CAAL-NZdblnormV2-5,2011,1539.11,238.039,208.047
62-CAAL-NZdblnormV2-5,2012,1253.22,221.515,168.052
62-CAAL-NZdblnormV2-5,2013,1023.31,204.357,178.85
62-CAAL-NZdblnormV2-5,2014,1088,209.619,173.762
62-CAAL-NZdblnormV2-5,2015,939.449,196.935,162.89
62-CAAL-NZdblnormV2-5,2016,857.328,188.916,134.828
62-CAAL-NZdblnormV2-5,2017,912.717,194.412,188.219
62-CAAL-NZdblnormV2-5,2018,1023.56,204.378,301.246
62-CAAL-NZdblnormV2-5,2019,973.539,200.04,209.952
62-CAAL-NZdblnormV2-5,2020,873.137,190.523,193.052
62-CAAL-NZdblnormV2-5,2021,837.782,186.885,194.336
62-CAAL-NZdblnormV2-5,2022,1063.47,209.756,209.767
62-CAAL-NZdblnormV2-5,2023,1571.72,242.073,242.073
