"Label" "Value" "StdDev" "(Val-1.0)/Stddev" "CumNorm"
"SSB_2003" "SSB_2003" 1553.94 470.65 NA NA
"SSB_2004" "SSB_2004" 1234.06 419.838 NA NA
"SSB_2005" "SSB_2005" 1147.41 375.752 NA NA
"SSB_2006" "SSB_2006" 1137.08 375.442 NA NA
"SSB_2007" "SSB_2007" 1172.52 397.172 NA NA
"SSB_2008" "SSB_2008" 1234.22 406.666 NA NA
"SSB_2009" "SSB_2009" 1095.66 384.412 NA NA
"SSB_2010" "SSB_2010" 1111.51 373.556 NA NA
"SSB_2011" "SSB_2011" 1097.79 361.977 NA NA
"SSB_2012" "SSB_2012" 960.055 333.966 NA NA
"SSB_2013" "SSB_2013" 880.71 313.23 NA NA
"SSB_2014" "SSB_2014" 1067.15 338.212 NA NA
"SSB_2015" "SSB_2015" 959.688 326.997 NA NA
"SSB_2016" "SSB_2016" 834.204 312.316 NA NA
"SSB_2017" "SSB_2017" 943.841 331.876 NA NA
"SSB_2018" "SSB_2018" 1115.45 386.257 NA NA
"SSB_2019" "SSB_2019" 1165.05 435.42 NA NA
"SSB_2020" "SSB_2020" 1289.21 496.258 NA NA
"SSB_2021" "SSB_2021" 1506.23 560.939 NA NA
"SSB_2022" "SSB_2022" 1660.18 634.209 NA NA
"SSB_2023" "SSB_2023" 1854.15 722.787 NA NA
"Recr_Virgin" "Recr_Virgin" 167.42 5.94288 NA NA
"Recr_Initial" "Recr_Initial" 167.42 5.94288 NA NA
"Recr_1952" "Recr_1952" 171.28 34.2443 NA NA
"Recr_1953" "Recr_1953" 171.836 34.133 NA NA
"Recr_1954" "Recr_1954" 170.988 33.8205 NA NA
"Recr_1955" "Recr_1955" 155.981 30.9709 NA NA
"Recr_1956" "Recr_1956" 150.903 29.849 NA NA
"Recr_1957" "Recr_1957" 151.391 29.4535 NA NA
"Recr_1958" "Recr_1958" 152.385 29.3044 NA NA
"Recr_1959" "Recr_1959" 144.824 27.7096 NA NA
"Recr_1960" "Recr_1960" 142.304 26.9423 NA NA
"Recr_1961" "Recr_1961" 140.215 26.3 NA NA
"Recr_1962" "Recr_1962" 121.448 24.4968 NA NA
"Recr_1963" "Recr_1963" 110.736 23.514 NA NA
"Recr_1964" "Recr_1964" 98.3136 22.8641 NA NA
"Recr_1965" "Recr_1965" 112.697 23.0225 NA NA
"Recr_1966" "Recr_1966" 112.234 24.0089 NA NA
"Recr_1967" "Recr_1967" 99.2836 26.5452 NA NA
"Recr_1968" "Recr_1968" 115.555 24.3157 NA NA
"Recr_1969" "Recr_1969" 127.871 24.5607 NA NA
"Recr_1970" "Recr_1970" 134.02 25.35 NA NA
"Recr_1971" "Recr_1971" 122.051 25.2055 NA NA
"Recr_1972" "Recr_1972" 108.883 25.304 NA NA
"Recr_1973" "Recr_1973" 108.897 24.3926 NA NA
"Recr_1974" "Recr_1974" 108.944 25.3177 NA NA
"Recr_1975" "Recr_1975" 112.058 26.1238 NA NA
"Recr_1976" "Recr_1976" 118.894 25.1647 NA NA
"Recr_1977" "Recr_1977" 121.461 24.5136 NA NA
"Recr_1978" "Recr_1978" 127.304 24.5344 NA NA
"Recr_1979" "Recr_1979" 129.39 24.1019 NA NA
"Recr_1980" "Recr_1980" 126.732 22.4638 NA NA
"Recr_1981" "Recr_1981" 120.47 21.4066 NA NA
"Recr_1982" "Recr_1982" 109.943 20.2247 NA NA
"Recr_1983" "Recr_1983" 94.4508 19.9318 NA NA
"Recr_1984" "Recr_1984" 101.435 19.1626 NA NA
"Recr_1985" "Recr_1985" 105.509 21.3504 NA NA
"Recr_1986" "Recr_1986" 114.059 24.3656 NA NA
"Recr_1987" "Recr_1987" 130.721 23.044 NA NA
"Recr_1988" "Recr_1988" 119.855 21.3155 NA NA
"Recr_1989" "Recr_1989" 108.772 20.6642 NA NA
"Recr_1990" "Recr_1990" 99.4345 22.2712 NA NA
"Recr_1991" "Recr_1991" 113.032 23.8819 NA NA
"Recr_1992" "Recr_1992" 134.936 25.5313 NA NA
"Recr_1993" "Recr_1993" 145.019 27.2505 NA NA
"Recr_1994" "Recr_1994" 145.058 29.342 NA NA
"Recr_1995" "Recr_1995" 143.159 30.9901 NA NA
"Recr_1996" "Recr_1996" 154.782 29.6614 NA NA
"Recr_1997" "Recr_1997" 147.217 26.957 NA NA
"Recr_1998" "Recr_1998" 141.805 24.9648 NA NA
"Recr_1999" "Recr_1999" 130.077 24.7644 NA NA
"Recr_2000" "Recr_2000" 130.932 26.5599 NA NA
"Recr_2001" "Recr_2001" 144.035 27.1656 NA NA
"Recr_2002" "Recr_2002" 136.639 24.5405 NA NA
"Recr_2003" "Recr_2003" 116.622 20.5137 NA NA
"Recr_2004" "Recr_2004" 99.5648 19.0733 NA NA
"Recr_2005" "Recr_2005" 97.9071 18.2203 NA NA
"Recr_2006" "Recr_2006" 98.3167 17.4774 NA NA
"Recr_2007" "Recr_2007" 95.7906 17.4938 NA NA
"Recr_2008" "Recr_2008" 99.0446 17.4637 NA NA
"Recr_2009" "Recr_2009" 96.1509 17.0571 NA NA
"Recr_2010" "Recr_2010" 95.7453 16.56 NA NA
"Recr_2011" "Recr_2011" 93.8137 16.8422 NA NA
"Recr_2012" "Recr_2012" 90.6193 16.5483 NA NA
"Recr_2013" "Recr_2013" 87.244 14.9926 NA NA
"Recr_2014" "Recr_2014" 86.9661 14.2402 NA NA
"Recr_2015" "Recr_2015" 86.3361 15.5659 NA NA
"Recr_2016" "Recr_2016" 83.791 16.3989 NA NA
"Recr_2017" "Recr_2017" 93.4418 17.9621 NA NA
"Recr_2018" "Recr_2018" 99.5851 19.3751 NA NA
"Recr_2019" "Recr_2019" 108.779 21.7733 NA NA
"Recr_2020" "Recr_2020" 101.202 22.544 NA NA
"Recr_2021" "Recr_2021" 105.047 23.8402 NA NA
"Recr_2022" "Recr_2022" 124.961 28.3947 NA NA
"Recr_2023" "Recr_2023" 125.176 28.1731 NA NA
"SPRratio_1952" "SPRratio_1952" 0.0221335 0.00170488 -573.57 0
"SPRratio_1953" "SPRratio_1953" 0.423702 0.0702377 -8.20497 1.16601e-16
"SPRratio_1954" "SPRratio_1954" 1.12827 0.0638301 2.00952 0.977759
"SPRratio_1955" "SPRratio_1955" 1.0079 0.0825384 0.0957705 0.538149
"SPRratio_1956" "SPRratio_1956" 0.946764 0.0845796 -0.62942 0.264537
"SPRratio_1957" "SPRratio_1957" 0.902165 0.0894356 -1.09392 0.136996
"SPRratio_1958" "SPRratio_1958" 1.08613 0.0672606 1.28048 0.899812
"SPRratio_1959" "SPRratio_1959" 1.04051 0.0734377 0.551575 0.70938
"SPRratio_1960" "SPRratio_1960" 1.06273 0.0675006 0.929356 0.823648
"SPRratio_1961" "SPRratio_1961" 1.20893 0.0452254 4.61984 0.999998
"SPRratio_1962" "SPRratio_1962" 1.21412 0.0472149 4.53504 0.999997
"SPRratio_1963" "SPRratio_1963" 1.2465 0.041021 6.00901 1
"SPRratio_1964" "SPRratio_1964" 1.1082 0.0688835 1.57084 0.94189
"SPRratio_1965" "SPRratio_1965" 1.15071 0.0633319 2.37969 0.991336
"SPRratio_1966" "SPRratio_1966" 1.20518 0.0643859 3.18665 0.99928
"SPRratio_1967" "SPRratio_1967" 1.0655 0.0920445 0.711578 0.761637
"SPRratio_1968" "SPRratio_1968" 0.938724 0.0997546 -0.614269 0.269519
"SPRratio_1969" "SPRratio_1969" 0.888984 0.1024 -1.08414 0.139152
"SPRratio_1970" "SPRratio_1970" 1.15733 0.0675546 2.32891 0.990068
"SPRratio_1971" "SPRratio_1971" 1.20462 0.0601197 3.4036 0.999667
"SPRratio_1972" "SPRratio_1972" 1.18326 0.0633338 2.89358 0.998096
"SPRratio_1973" "SPRratio_1973" 1.17079 0.0692729 2.46549 0.993159
"SPRratio_1974" "SPRratio_1974" 1.13939 0.08215 1.69672 0.955125
"SPRratio_1975" "SPRratio_1975" 1.09043 0.095032 0.95158 0.829345
"SPRratio_1976" "SPRratio_1976" 1.05025 0.100381 0.500603 0.691675
"SPRratio_1977" "SPRratio_1977" 0.823349 0.118374 -1.49231 0.067809
"SPRratio_1978" "SPRratio_1978" 1.08076 0.0777851 1.03824 0.850421
"SPRratio_1979" "SPRratio_1979" 1.05898 0.0832938 0.708089 0.760555
"SPRratio_1980" "SPRratio_1980" 0.939579 0.0902569 -0.669436 0.251609
"SPRratio_1981" "SPRratio_1981" 1.15973 0.0559447 2.85511 0.997849
"SPRratio_1982" "SPRratio_1982" 1.19541 0.0563307 3.46889 0.999739
"SPRratio_1983" "SPRratio_1983" 1.07419 0.0778875 0.952475 0.829572
"SPRratio_1984" "SPRratio_1984" 1.09026 0.070749 1.2758 0.898986
"SPRratio_1985" "SPRratio_1985" 1.1014 0.0757499 1.33868 0.909662
"SPRratio_1986" "SPRratio_1986" 1.05249 0.0845929 0.620479 0.732529
"SPRratio_1987" "SPRratio_1987" 1.01227 0.0861472 0.142476 0.556648
"SPRratio_1988" "SPRratio_1988" 1.0887 0.0713371 1.24344 0.893148
"SPRratio_1989" "SPRratio_1989" 1.19111 0.0552627 3.45815 0.999728
"SPRratio_1990" "SPRratio_1990" 1.12092 0.0703591 1.71866 0.957162
"SPRratio_1991" "SPRratio_1991" 1.0389 0.0813952 0.477935 0.683652
"SPRratio_1992" "SPRratio_1992" 0.972972 0.0857993 -0.315009 0.376377
"SPRratio_1993" "SPRratio_1993" 1.01957 0.0776538 0.252012 0.599484
"SPRratio_1994" "SPRratio_1994" 1.16012 0.0557666 2.87134 0.997956
"SPRratio_1995" "SPRratio_1995" 1.0993 0.0649771 1.52817 0.936765
"SPRratio_1996" "SPRratio_1996" 1.04764 0.0680038 0.700496 0.758191
"SPRratio_1997" "SPRratio_1997" 1.04122 0.0648935 0.635174 0.737343
"SPRratio_1998" "SPRratio_1998" 1.1719 0.0473498 3.63036 0.999858
"SPRratio_1999" "SPRratio_1999" 1.18857 0.0434801 4.33685 0.999993
"SPRratio_2000" "SPRratio_2000" 1.17499 0.0467081 3.74635 0.99991
"SPRratio_2001" "SPRratio_2001" 1.15039 0.052923 2.84168 0.997756
"SPRratio_2002" "SPRratio_2002" 1.14599 0.0521785 2.79788 0.997428
"SPRratio_2003" "SPRratio_2003" 1.22034 0.0399443 5.51606 1
"SPRratio_2004" "SPRratio_2004" 1.2099 0.0419748 5.0006 1
"SPRratio_2005" "SPRratio_2005" 1.16946 0.0519973 3.25908 0.999441
"SPRratio_2006" "SPRratio_2006" 1.13698 0.0601205 2.27843 0.988649
"SPRratio_2007" "SPRratio_2007" 1.11769 0.0624258 1.88529 0.970304
"SPRratio_2008" "SPRratio_2008" 1.17046 0.0538424 3.16595 0.999227
"SPRratio_2009" "SPRratio_2009" 1.15574 0.0553525 2.81356 0.99755
"SPRratio_2010" "SPRratio_2010" 1.1531 0.0547189 2.79801 0.997429
"SPRratio_2011" "SPRratio_2011" 1.19284 0.0480386 4.01435 0.99997
"SPRratio_2012" "SPRratio_2012" 1.20041 0.0480644 4.16961 0.999985
"SPRratio_2013" "SPRratio_2013" 1.10297 0.0639523 1.61014 0.946316
"SPRratio_2014" "SPRratio_2014" 1.19872 0.0469628 4.23152 0.999988
"SPRratio_2015" "SPRratio_2015" 1.19468 0.0519853 3.74499 0.99991
"SPRratio_2016" "SPRratio_2016" 1.12142 0.067718 1.793 0.963514
"SPRratio_2017" "SPRratio_2017" 1.08114 0.0757783 1.07081 0.857874
"SPRratio_2018" "SPRratio_2018" 1.11593 0.0732718 1.58221 0.9432
"SPRratio_2019" "SPRratio_2019" 1.07154 0.0849745 0.841945 0.800091
"SPRratio_2020" "SPRratio_2020" 1.03968 0.0889532 0.446123 0.672246
"SPRratio_2021" "SPRratio_2021" 1.04339 0.0909031 0.477348 0.683443
"SPRratio_2022" "SPRratio_2022" 0.969326 0.105231 -0.291491 0.385338
"SPRratio_2023" "SPRratio_2023" 0.969326 0.105231 -0.291491 0.385338
"F_1952" "F_1952" 0.0151717 0.00152726 -644.833 0
"F_1953" "F_1953" 0.187189 0.0425313 -19.1109 1.10127e-81
"F_1954" "F_1954" 1.58342 0.444111 1.31368 0.905523
"F_1955" "F_1955" 1.01968 0.290247 0.067804 0.527029
"F_1956" "F_1956" 0.818091 0.217599 -0.835983 0.201582
"F_1957" "F_1957" 0.727936 0.19302 -1.40951 0.0793426
"F_1958" "F_1958" 1.27628 0.334127 0.826879 0.795847
"F_1959" "F_1959" 1.16775 0.313875 0.534462 0.703489
"F_1960" "F_1960" 1.27279 0.330346 0.825757 0.795529
"F_1961" "F_1961" 2.30726 0.627178 2.08436 0.981436
"F_1962" "F_1962" 2.38552 0.689167 2.01043 0.977807
"F_1963" "F_1963" 2.94868 0.868414 2.24395 0.987582
"F_1964" "F_1964" 1.60644 0.471658 1.28576 0.900736
"F_1965" "F_1965" 1.78054 0.513083 1.52128 0.935905
"F_1966" "F_1966" 2.5437 0.966069 1.59792 0.944969
"F_1967" "F_1967" 1.25734 0.44058 0.58409 0.72042
"F_1968" "F_1968" 0.887868 0.272993 -0.410751 0.340627
"F_1969" "F_1969" 0.798425 0.240753 -0.837266 0.201222
"F_1970" "F_1970" 1.7742 0.550721 1.40579 0.920107
"F_1971" "F_1971" 2.61357 0.947673 1.70267 0.955685
"F_1972" "F_1972" 2.67213 0.98459 1.6983 0.955274
"F_1973" "F_1973" 2.41088 0.868235 1.62499 0.947918
"F_1974" "F_1974" 2.11624 0.842571 1.32481 0.907383
"F_1975" "F_1975" 1.54384 0.597352 0.910417 0.818699
"F_1976" "F_1976" 1.3708 0.520702 0.712112 0.761802
"F_1977" "F_1977" 0.645074 0.216035 -1.64291 0.0502009
"F_1978" "F_1978" 1.1313 0.29189 0.449821 0.67358
"F_1979" "F_1979" 1.23111 0.357007 0.647363 0.741301
"F_1980" "F_1980" 0.889383 0.244998 -0.451502 0.325814
"F_1981" "F_1981" 1.78248 0.439072 1.78212 0.962635
"F_1982" "F_1982" 2.53907 0.798015 1.92863 0.973111
"F_1983" "F_1983" 1.64624 0.555403 1.16355 0.877698
"F_1984" "F_1984" 1.55648 0.427718 1.30104 0.903378
"F_1985" "F_1985" 1.44913 0.411328 1.0919 0.862562
"F_1986" "F_1986" 1.25237 0.368902 0.684099 0.753044
"F_1987" "F_1987" 1.05165 0.282076 0.183122 0.572649
"F_1988" "F_1988" 1.3128 0.33398 0.936594 0.825516
"F_1989" "F_1989" 2.31722 0.675956 1.94868 0.974333
"F_1990" "F_1990" 1.70678 0.512971 1.37781 0.915869
"F_1991" "F_1991" 1.24318 0.349762 0.695277 0.756559
"F_1992" "F_1992" 0.895066 0.22189 -0.472909 0.318139
"F_1993" "F_1993" 1.13369 0.285537 0.468221 0.680187
"F_1994" "F_1994" 1.91007 0.490557 1.85519 0.968215
"F_1995" "F_1995" 1.78713 0.499894 1.57459 0.942324
"F_1996" "F_1996" 1.42709 0.356643 1.19754 0.884451
"F_1997" "F_1997" 1.21946 0.262823 0.835016 0.798146
"F_1998" "F_1998" 2.06807 0.459928 2.32225 0.98989
"F_1999" "F_1999" 2.09636 0.463715 2.3643 0.990968
"F_2000" "F_2000" 1.9366 0.410306 2.2827 0.988776
"F_2001" "F_2001" 1.76064 0.384235 1.97962 0.976127
"F_2002" "F_2002" 1.60181 0.334481 1.79925 0.96401
"F_2003" "F_2003" 2.32941 0.510642 2.60341 0.995385
"F_2004" "F_2004" 2.14717 0.478674 2.39657 0.991725
"F_2005" "F_2005" 1.97222 0.48159 2.01878 0.978245
"F_2006" "F_2006" 1.71151 0.428662 1.65984 0.951527
"F_2007" "F_2007" 1.54533 0.380502 1.43318 0.924097
"F_2008" "F_2008" 1.86087 0.450058 1.9128 0.972113
"F_2009" "F_2009" 1.7172 0.419675 1.70894 0.956269
"F_2010" "F_2010" 1.73627 0.412238 1.78603 0.962953
"F_2011" "F_2011" 2.0366 0.477319 2.17171 0.985061
"F_2012" "F_2012" 2.12883 0.527753 2.13893 0.98378
"F_2013" "F_2013" 1.58761 0.414297 1.41833 0.921953
"F_2014" "F_2014" 1.79748 0.374461 2.12969 0.983401
"F_2015" "F_2015" 1.9687 0.483515 2.00345 0.977436
"F_2016" "F_2016" 1.76212 0.514492 1.4813 0.930737
"F_2017" "F_2017" 1.31521 0.341655 0.922601 0.821893
"F_2018" "F_2018" 1.38446 0.359793 1.06857 0.857367
"F_2019" "F_2019" 1.202 0.334281 0.604276 0.72717
"F_2020" "F_2020" 1.00008 0.263987 0.000316513 0.500126
"F_2021" "F_2021" 1.09438 0.308361 0.306084 0.62023
"F_2022" "F_2022" 0.871245 0.254702 -0.505511 0.3066
"F_2023" "F_2023" 0.871245 0.254702 -0.505511 0.3066
"Bratio_1953" "Bratio_1953" 4.51326 0.326553 10.7586 1
"Bratio_1954" "Bratio_1954" 4.05873 0.336003 9.1033 1
"Bratio_1955" "Bratio_1955" 1.68733 0.473273 1.4523 0.926791
"Bratio_1956" "Bratio_1956" 1.35984 0.391525 0.919068 0.82097
"Bratio_1957" "Bratio_1957" 1.36361 0.342292 1.06229 0.855947
"Bratio_1958" "Bratio_1958" 1.39841 0.326307 1.22097 0.888952
"Bratio_1959" "Bratio_1959" 1.07538 0.298313 0.252686 0.599744
"Bratio_1960" "Bratio_1960" 0.993528 0.273977 -0.0236242 0.490576
"Bratio_1961" "Bratio_1961" 0.937735 0.24943 -0.24963 0.401437
"Bratio_1962" "Bratio_1962" 0.586843 0.204185 -2.02344 0.0215136
"Bratio_1963" "Bratio_1963" 0.463804 0.168246 -3.18698 0.000718909
"Bratio_1964" "Bratio_1964" 0.35335 0.143362 -4.51061 3.23502e-06
"Bratio_1965" "Bratio_1965" 0.490235 0.168468 -3.02589 0.00123958
"Bratio_1966" "Bratio_1966" 0.488192 0.189404 -2.70221 0.0034441
"Bratio_1967" "Bratio_1967" 0.365564 0.190896 -3.32346 0.000444597
"Bratio_1968" "Bratio_1968" 0.528979 0.21698 -2.17081 0.0149729
"Bratio_1969" "Bratio_1969" 0.717291 0.261774 -1.07997 0.140078
"Bratio_1970" "Bratio_1970" 0.851399 0.311057 -0.477728 0.316422
"Bratio_1971" "Bratio_1971" 0.623114 0.279545 -1.34821 0.0887949
"Bratio_1972" "Bratio_1972" 0.456265 0.222284 -2.44613 0.00721996
"Bratio_1973" "Bratio_1973" 0.459123 0.204314 -2.64728 0.00405717
"Bratio_1974" "Bratio_1974" 0.462485 0.218941 -2.45507 0.00704283
"Bratio_1975" "Bratio_1975" 0.492672 0.24621 -2.06055 0.0196728
"Bratio_1976" "Bratio_1976" 0.570584 0.274237 -1.56586 0.058691
"Bratio_1977" "Bratio_1977" 0.645109 0.302453 -1.17338 0.120323
"Bratio_1978" "Bratio_1978" 0.869852 0.346013 -0.376135 0.353408
"Bratio_1979" "Bratio_1979" 0.81776 0.329456 -0.553152 0.29008
"Bratio_1980" "Bratio_1980" 0.755742 0.312731 -0.781047 0.217387
"Bratio_1981" "Bratio_1981" 0.88084 0.310059 -0.384315 0.350373
"Bratio_1982" "Bratio_1982" 0.669034 0.260833 -1.26888 0.102242
"Bratio_1983" "Bratio_1983" 0.467479 0.213723 -2.49164 0.00635782
"Bratio_1984" "Bratio_1984" 0.586121 0.219388 -1.88652 0.0296126
"Bratio_1985" "Bratio_1985" 0.59922 0.225382 -1.77823 0.0376833
"Bratio_1986" "Bratio_1986" 0.554115 0.232515 -1.91766 0.0275768
"Bratio_1987" "Bratio_1987" 0.597236 0.239043 -1.6849 0.046004
"Bratio_1988" "Bratio_1988" 0.679991 0.256563 -1.24729 0.106145
"Bratio_1989" "Bratio_1989" 0.678215 0.259682 -1.23915 0.107645
"Bratio_1990" "Bratio_1990" 0.497099 0.21715 -2.31592 0.0102814
"Bratio_1991" "Bratio_1991" 0.532955 0.212052 -2.2025 0.0138148
"Bratio_1992" "Bratio_1992" 0.627243 0.232237 -1.60507 0.0542388
"Bratio_1993" "Bratio_1993" 0.736572 0.262678 -1.00286 0.157965
"Bratio_1994" "Bratio_1994" 0.769628 0.274732 -0.838533 0.200866
"Bratio_1995" "Bratio_1995" 0.632212 0.24246 -1.5169 0.0646459
"Bratio_1996" "Bratio_1996" 0.690021 0.239886 -1.29219 0.0981455
"Bratio_1997" "Bratio_1997" 0.816026 0.263152 -0.699117 0.24224
"Bratio_1998" "Bratio_1998" 0.908002 0.282839 -0.325268 0.372489
"Bratio_1999" "Bratio_1999" 0.691919 0.242431 -1.2708 0.1019
"Bratio_2000" "Bratio_2000" 0.589586 0.200468 -2.04728 0.0203153
"Bratio_2001" "Bratio_2001" 0.537275 0.18055 -2.56286 0.00519069
"Bratio_2002" "Bratio_2002" 0.548838 0.186214 -2.42282 0.00770032
"Bratio_2003" "Bratio_2003" 0.590772 0.195839 -2.08962 0.018326
"Bratio_2004" "Bratio_2004" 0.469162 0.173281 -3.06345 0.00109406
"Bratio_2005" "Bratio_2005" 0.436218 0.155858 -3.61728 0.000148893
"Bratio_2006" "Bratio_2006" 0.432292 0.155672 -3.64682 0.000132789
"Bratio_2007" "Bratio_2007" 0.445763 0.164417 -3.37091 0.00037465
"Bratio_2008" "Bratio_2008" 0.469222 0.16879 -3.1446 0.000831625
"Bratio_2009" "Bratio_2009" 0.416545 0.158734 -3.67569 0.000118637
"Bratio_2010" "Bratio_2010" 0.42257 0.154835 -3.72933 9.6022e-05
"Bratio_2011" "Bratio_2011" 0.417354 0.150272 -3.87728 5.28353e-05
"Bratio_2012" "Bratio_2012" 0.36499 0.138094 -4.59839 2.131e-06
"Bratio_2013" "Bratio_2013" 0.334825 0.129295 -5.14461 1.34279e-07
"Bratio_2014" "Bratio_2014" 0.405705 0.140885 -4.2183 1.23153e-05
"Bratio_2015" "Bratio_2015" 0.364851 0.135391 -4.69122 1.35944e-06
"Bratio_2016" "Bratio_2016" 0.317145 0.128316 -5.32168 5.15168e-08
"Bratio_2017" "Bratio_2017" 0.358826 0.136851 -4.6852 1.4e-06
"Bratio_2018" "Bratio_2018" 0.424068 0.159282 -3.61581 0.000149742
"Bratio_2019" "Bratio_2019" 0.442925 0.178304 -3.1243 0.000891225
"Bratio_2020" "Bratio_2020" 0.490127 0.202397 -2.51917 0.00588154
"Bratio_2021" "Bratio_2021" 0.572635 0.228736 -1.86838 0.0308545
"Bratio_2022" "Bratio_2022" 0.63116 0.257234 -1.43387 0.0758047
"Bratio_2023" "Bratio_2023" 0.704903 0.291454 -1.0125 0.15565
"SSB_unfished" "SSB_unfished" 11866.6 421.226 NA NA
"Totbio_unfished" "Totbio_unfished" 17978.1 638.168 NA NA
"SmryBio_unfished" "SmryBio_unfished" 17978.1 638.168 NA NA
"Recr_unfished" "Recr_unfished" 167.42 5.94288 NA NA
"SSB_Btgt" "SSB_Btgt" 3559.97 126.368 NA NA
"SPR_Btgt" "SPR_Btgt" 0.34375 2.95452e-18 NA NA
"annF_Btgt" "annF_Btgt" 0.560337 0.0212843 NA NA
"Dead_Catch_Btgt" "Dead_Catch_Btgt" 1940.72 81.2234 NA NA
"SSB_SPR" "SSB_SPR" 3006.19 106.711 NA NA
"annF_SPR" "annF_SPR" 0.661168 0.0266577 NA NA
"Dead_Catch_SPR" "Dead_Catch_SPR" 1983.33 82.7405 NA NA
"SSB_MSY" "SSB_MSY" 2630.36 96.6707 NA NA
"SPR_MSY" "SPR_MSY" 0.270308 0.000331683 NA NA
"annF_MSY" "annF_MSY" 0.743747 0.0303784 NA NA
"Dead_Catch_MSY" "Dead_Catch_MSY" 1992.98 82.9526 NA NA
"Ret_Catch_MSY" "Ret_Catch_MSY" 1992.98 82.9526 NA NA
"B_MSY/SSB_unfished" "B_MSY/SSB_unfished" 0.221661 0.000353795 NA NA
"ForeCatch_2023" "ForeCatch_2023" 1390.63 71.6811 NA NA
"OFLCatch_2023" "OFLCatch_2023" 1390.63 71.6811 NA NA
"ln(SPB)_1952" "ln(SPB)_1952" 9.38521 0.0786364 NA NA
"ln(SPB)_1987" "ln(SPB)_1987" 7.35943 0.370435 NA NA
"ln(SPB)_2022" "ln(SPB)_2022" 7.41468 0.382013 NA NA
