"Label" "Value" "StdDev" "(Val-1.0)/Stddev" "CumNorm"
"SPRratio_2002" "SPRratio_2002" 0.221385 0.0145431 -53.5385 0
"SPRratio_2003" "SPRratio_2003" 0.278907 0.0179641 -40.1407 0
"SPRratio_2004" "SPRratio_2004" 0.235964 0.0160223 -47.6859 0
"SPRratio_2005" "SPRratio_2005" 0.18099 0.0126345 -64.8232 0
"SPRratio_2006" "SPRratio_2006" 0.155674 0.0110724 -76.2552 0
"SPRratio_2007" "SPRratio_2007" 0.14831 0.0101719 -83.73 0
"SPRratio_2008" "SPRratio_2008" 0.17594 0.0117889 -69.9012 0
"SPRratio_2009" "SPRratio_2009" 0.17107 0.0116621 -71.0789 0
"SPRratio_2010" "SPRratio_2010" 0.17419 0.0116181 -71.0794 0
"SPRratio_2011" "SPRratio_2011" 0.200457 0.0129875 -61.5624 0
"SPRratio_2012" "SPRratio_2012" 0.198312 0.0129992 -61.6722 0
"SPRratio_2013" "SPRratio_2013" 0.141028 0.00962194 -89.2722 0
"SPRratio_2014" "SPRratio_2014" 0.193951 0.0130192 -61.9124 0
"SPRratio_2015" "SPRratio_2015" 0.173678 0.0113005 -73.1226 0
"SPRratio_2016" "SPRratio_2016" 0.132243 0.00852363 -101.806 0
"SPRratio_2017" "SPRratio_2017" 0.127923 0.00836045 -104.31 0
"SPRratio_2018" "SPRratio_2018" 0.157119 0.0101543 -83.0076 0
"SPRratio_2019" "SPRratio_2019" 0.142173 0.0095619 -89.713 0
"SPRratio_2020" "SPRratio_2020" 0.131578 0.00958412 -90.6106 0
"SPRratio_2021" "SPRratio_2021" 0.126668 0.0092335 -94.583 0
"SPRratio_2022" "SPRratio_2022" 0.105734 0.00801336 -111.597 0
"SPRratio_2023" "SPRratio_2023" 0.105734 0.00801336 -111.597 0
"F_1979" "F_1979" 0.0782729 0.00680166 -135.515 0
"F_1980" "F_1980" 0.0586762 0.0048523 -193.995 0
"F_1981" "F_1981" 0.111861 0.0100298 -88.5497 0
"F_1982" "F_1982" 0.109202 0.00967195 -92.1011 0
"F_1983" "F_1983" 0.0677324 0.00558637 -166.882 0
"F_1984" "F_1984" 0.0755636 0.00654595 -141.223 0
"F_1985" "F_1985" 0.073246 0.00722648 -128.244 0
"F_1986" "F_1986" 0.0667281 0.006302 -148.091 0
"F_1987" "F_1987" 0.0612585 0.00644682 -145.613 0
"F_1988" "F_1988" 0.0789338 0.0082014 -112.306 0
"F_1989" "F_1989" 0.10871 0.00954675 -93.3605 0
"F_1990" "F_1990" 0.0724325 0.00637486 -145.504 0
"F_1991" "F_1991" 0.0600273 0.00518731 -181.206 0
"F_1992" "F_1992" 0.0559552 0.00511451 -184.582 0
"F_1993" "F_1993" 0.0697729 0.00646685 -143.846 0
"F_1994" "F_1994" 0.110191 0.0105794 -84.1078 0
"F_1995" "F_1995" 0.0904407 0.0077493 -117.373 0
"F_1996" "F_1996" 0.0801566 0.00682345 -134.806 0
"F_1997" "F_1997" 0.0780025 0.00662179 -139.237 0
"F_1998" "F_1998" 0.110394 0.0100871 -88.1927 0
"F_1999" "F_1999" 0.105611 0.00927653 -96.4142 0
"F_2000" "F_2000" 0.090258 0.00913772 -99.559 0
"F_2001" "F_2001" 0.0916613 0.00976014 -93.0662 0
"F_2002" "F_2002" 0.100736 0.0111115 -80.931 0
"F_2003" "F_2003" 0.13121 0.0144403 -60.1643 0
"F_2004" "F_2004" 0.109971 0.0114092 -78.0095 0
"F_2005" "F_2005" 0.0870976 0.00759077 -120.265 0
"F_2006" "F_2006" 0.0736785 0.00661799 -139.97 0
"F_2007" "F_2007" 0.0689308 0.00573721 -162.286 0
"F_2008" "F_2008" 0.0794675 0.00718874 -128.052 0
"F_2009" "F_2009" 0.08033 0.00723498 -127.114 0
"F_2010" "F_2010" 0.0799236 0.00728514 -126.295 0
"F_2011" "F_2011" 0.0916032 0.00870324 -104.375 0
"F_2012" "F_2012" 0.0923879 0.00851238 -106.623 0
"F_2013" "F_2013" 0.0685371 0.00606672 -153.537 0
"F_2014" "F_2014" 0.0900261 0.0085453 -106.488 0
"F_2015" "F_2015" 0.0824788 0.00722006 -127.079 0
"F_2016" "F_2016" 0.0668176 0.00613158 -152.193 0
"F_2017" "F_2017" 0.0599742 0.00527089 -178.343 0
"F_2018" "F_2018" 0.07225 0.00650688 -142.58 0
"F_2019" "F_2019" 0.0635252 0.00609809 -153.569 0
"F_2020" "F_2020" 0.0571054 0.00618473 -152.455 0
"F_2021" "F_2021" 0.059611 0.00549663 -171.085 0
"F_2022" "F_2022" 0.0468263 0.00449111 -212.235 0
"F_2023" "F_2023" 0.0468263 0.00449111 -212.235 0
"Bratio_1979" "Bratio_1979" 4.0402 0.370245 8.21131 1
"Bratio_1980" "Bratio_1980" 4.13499 0.38004 8.2491 1
"Bratio_1981" "Bratio_1981" 4.26744 0.392208 8.33089 1
"Bratio_1982" "Bratio_1982" 4.27108 0.394391 8.29401 1
"Bratio_1983" "Bratio_1983" 4.21269 0.391996 8.19572 1
"Bratio_1984" "Bratio_1984" 4.18433 0.381987 8.33622 1
"Bratio_1985" "Bratio_1985" 4.11884 0.372962 8.36236 1
"Bratio_1986" "Bratio_1986" 3.98485 0.36017 8.28733 1
"Bratio_1987" "Bratio_1987" 3.84862 0.345312 8.24942 1
"Bratio_1988" "Bratio_1988" 3.79376 0.333674 8.37273 1
"Bratio_1989" "Bratio_1989" 3.92513 0.347514 8.4173 1
"Bratio_1990" "Bratio_1990" 4.10743 0.386901 8.03159 1
"Bratio_1991" "Bratio_1991" 4.22403 0.402735 8.00533 1
"Bratio_1992" "Bratio_1992" 4.26645 0.396893 8.23007 1
"Bratio_1993" "Bratio_1993" 4.30199 0.389526 8.47693 1
"Bratio_1994" "Bratio_1994" 4.31888 0.386653 8.58362 1
"Bratio_1995" "Bratio_1995" 4.25607 0.382669 8.50883 1
"Bratio_1996" "Bratio_1996" 4.23266 0.377538 8.56248 1
"Bratio_1997" "Bratio_1997" 4.26835 0.36826 8.87511 1
"Bratio_1998" "Bratio_1998" 4.53008 0.391676 9.01275 1
"Bratio_1999" "Bratio_1999" 4.93761 0.449564 8.75873 1
"Bratio_2000" "Bratio_2000" 5.02108 0.448579 8.96405 1
"Bratio_2001" "Bratio_2001" 4.98474 0.442669 9.0016 1
"Bratio_2002" "Bratio_2002" 4.63397 0.403415 9.00802 1
"Bratio_2003" "Bratio_2003" 4.197 0.361373 8.84681 1
"Bratio_2004" "Bratio_2004" 4.00149 0.346937 8.65139 1
"Bratio_2005" "Bratio_2005" 3.91583 0.332479 8.76996 1
"Bratio_2006" "Bratio_2006" 3.99849 0.343726 8.72349 1
"Bratio_2007" "Bratio_2007" 4.125 0.362956 8.60985 1
"Bratio_2008" "Bratio_2008" 4.17159 0.36822 8.61332 1
"Bratio_2009" "Bratio_2009" 4.19301 0.366653 8.70854 1
"Bratio_2010" "Bratio_2010" 4.14447 0.359086 8.75689 1
"Bratio_2011" "Bratio_2011" 3.99667 0.342782 8.74221 1
"Bratio_2012" "Bratio_2012" 3.8045 0.321747 8.71647 1
"Bratio_2013" "Bratio_2013" 3.65024 0.303934 8.71979 1
"Bratio_2014" "Bratio_2014" 3.5962 0.293673 8.84043 1
"Bratio_2015" "Bratio_2015" 3.59934 0.292962 8.8726 1
"Bratio_2016" "Bratio_2016" 3.66192 0.299782 8.8795 1
"Bratio_2017" "Bratio_2017" 3.70943 0.301443 8.98819 1
"Bratio_2018" "Bratio_2018" 3.78575 0.308222 9.03812 1
"Bratio_2019" "Bratio_2019" 3.79036 0.306419 9.10636 1
"Bratio_2020" "Bratio_2020" 3.74938 0.302841 9.07861 1
"Bratio_2021" "Bratio_2021" 3.81081 0.306414 9.17323 1
"Bratio_2022" "Bratio_2022" 4.21921 0.353326 9.11115 1
"Bratio_2023" "Bratio_2023" 4.69748 0.430128 8.59623 1
"SSB_unfished" "SSB_unfished" 42455.2 2666.28 NA NA
"Totbio_unfished" "Totbio_unfished" 74229.6 3735.94 NA NA
"SmryBio_unfished" "SmryBio_unfished" 74229.6 3735.94 NA NA
"Recr_unfished" "Recr_unfished" 766.898 48.1629 NA NA
"SSB_Btgt" "SSB_Btgt" 12736.6 799.885 NA NA
"SPR_Btgt" "SPR_Btgt" 0.34375 4.90707e-18 NA NA
"annF_Btgt" "annF_Btgt" 0.528447 0.0459445 NA NA
"Dead_Catch_Btgt" "Dead_Catch_Btgt" 7642.75 345.89 NA NA
"SSB_SPR" "SSB_SPR" 10755.3 675.459 NA NA
"annF_SPR" "annF_SPR" 0.610446 0.0532882 NA NA
"Dead_Catch_SPR" "Dead_Catch_SPR" 7851.86 353.124 NA NA
"SSB_MSY" "SSB_MSY" 8916.11 617.357 NA NA
"SPR_MSY" "SPR_MSY" 0.259386 0.00231245 NA NA
"annF_MSY" "annF_MSY" 0.702116 0.0616309 NA NA
"Dead_Catch_MSY" "Dead_Catch_MSY" 7926.84 354.639 NA NA
"Ret_Catch_MSY" "Ret_Catch_MSY" 7926.84 354.639 NA NA
"B_MSY/SSB_unfished" "B_MSY/SSB_unfished" 0.210012 0.00246661 NA NA
"ForeCatch_2023" "ForeCatch_2023" 1202.78 30.9836 NA NA
"OFLCatch_2023" "OFLCatch_2023" 1202.78 30.9836 NA NA
"ln(SPB)_1979" "ln(SPB)_1979" 10.4919 0.0753821 NA NA
"ln(SPB)_2000" "ln(SPB)_2000" 10.7093 0.0708365 NA NA
"ln(SPB)_2022" "ln(SPB)_2022" 10.5353 0.0699737 NA NA
