"Label" "Value" "StdDev" "(Val-1.0)/Stddev" "CumNorm"
"Recr_1958" "Recr_1958" 164.358 32.4275 NA NA
"Recr_1959" "Recr_1959" 156.106 30.9529 NA NA
"Recr_1960" "Recr_1960" 156.832 30.4733 NA NA
"Recr_1961" "Recr_1961" 150.242 28.6025 NA NA
"Recr_1962" "Recr_1962" 131.717 26.1623 NA NA
"Recr_1963" "Recr_1963" 126.055 25.3684 NA NA
"Recr_1964" "Recr_1964" 117.979 24.3497 NA NA
"Recr_1965" "Recr_1965" 123.678 24.6057 NA NA
"Recr_1966" "Recr_1966" 122.342 24.5145 NA NA
"Recr_1967" "Recr_1967" 117.993 24.573 NA NA
"Recr_1968" "Recr_1968" 128.372 24.5913 NA NA
"Recr_1969" "Recr_1969" 132.138 23.9276 NA NA
"Recr_1970" "Recr_1970" 130.68 23.2406 NA NA
"Recr_1971" "Recr_1971" 125.126 22.7697 NA NA
"Recr_1972" "Recr_1972" 116.495 22.3362 NA NA
"Recr_1973" "Recr_1973" 115.812 21.3197 NA NA
"Recr_1974" "Recr_1974" 105.122 19.5498 NA NA
"Recr_1975" "Recr_1975" 104.982 19.4335 NA NA
"Recr_1976" "Recr_1976" 116.05 20.1996 NA NA
"Recr_1977" "Recr_1977" 120.351 21.2841 NA NA
"Recr_1978" "Recr_1978" 148.354 21.9656 NA NA
"Recr_1979" "Recr_1979" 139.81 21.5786 NA NA
"Recr_1980" "Recr_1980" 147.561 18.5308 NA NA
"Recr_1981" "Recr_1981" 103.912 15.9255 NA NA
"Recr_1982" "Recr_1982" 119.48 16.8771 NA NA
"Recr_1983" "Recr_1983" 95.9447 14.2928 NA NA
"Recr_1984" "Recr_1984" 97.0637 12.8798 NA NA
"Recr_1985" "Recr_1985" 74.9866 11.9584 NA NA
"Recr_1986" "Recr_1986" 99.0989 18.8212 NA NA
"Recr_1987" "Recr_1987" 163.423 22.1873 NA NA
"Recr_1988" "Recr_1988" 113.483 18.4392 NA NA
"Recr_1989" "Recr_1989" 98.0421 16.6116 NA NA
"Recr_1990" "Recr_1990" 95.1942 17.7735 NA NA
"Recr_1991" "Recr_1991" 114.235 22.0813 NA NA
"Recr_1992" "Recr_1992" 142.24 25.0082 NA NA
"Recr_1993" "Recr_1993" 144.6 24.389 NA NA
"Recr_1994" "Recr_1994" 124.793 20.7698 NA NA
"Recr_1995" "Recr_1995" 114.965 20.4212 NA NA
"Recr_1996" "Recr_1996" 236.986 24.5914 NA NA
"Recr_1997" "Recr_1997" 135.793 16.8084 NA NA
"Recr_1998" "Recr_1998" 189.146 21.4651 NA NA
"Recr_1999" "Recr_1999" 169.767 14.9703 NA NA
"Recr_2000" "Recr_2000" 86.4951 11.0736 NA NA
"Recr_2001" "Recr_2001" 178.634 17.5922 NA NA
"Recr_2002" "Recr_2002" 112.107 15.4193 NA NA
"Recr_2003" "Recr_2003" 121.948 17.831 NA NA
"Recr_2004" "Recr_2004" 118.885 17.7965 NA NA
"Recr_2005" "Recr_2005" 93.9447 15.2163 NA NA
"Recr_2006" "Recr_2006" 115.795 18.6628 NA NA
"Recr_2007" "Recr_2007" 114.238 17.775 NA NA
"Recr_2008" "Recr_2008" 105.327 15.2348 NA NA
"Recr_2009" "Recr_2009" 96.0177 14.0349 NA NA
"Recr_2010" "Recr_2010" 93.4093 12.6718 NA NA
"Recr_2011" "Recr_2011" 89.9231 11.9092 NA NA
"Recr_2012" "Recr_2012" 83.1533 10.6185 NA NA
"Recr_2013" "Recr_2013" 98.1232 9.98031 NA NA
"Recr_2014" "Recr_2014" 78.0738 8.5032 NA NA
"Recr_2015" "Recr_2015" 81.1889 9.56627 NA NA
"Recr_2016" "Recr_2016" 82.2564 9.58657 NA NA
"Recr_2017" "Recr_2017" 80.5798 8.61009 NA NA
"Recr_2018" "Recr_2018" 66.7516 8.67598 NA NA
"Recr_2019" "Recr_2019" 91.269 14.7239 NA NA
"Recr_2020" "Recr_2020" 128.345 25.7359 NA NA
"Recr_2021" "Recr_2021" 96.9192 21.4933 NA NA
"Recr_2022" "Recr_2022" 103.914 25.1406 NA NA
"Recr_2023" "Recr_2023" 115.024 26.6455 NA NA
"SPRratio_1952" "SPRratio_1952" 0.0225909 0.00167436 -583.75 0
"SPRratio_1953" "SPRratio_1953" 0.411343 0.0674147 -8.73188 1.26925e-18
"SPRratio_1954" "SPRratio_1954" 1.06869 0.0600996 1.14294 0.873468
"SPRratio_1955" "SPRratio_1955" 0.933529 0.0708372 -0.938364 0.174029
"SPRratio_1956" "SPRratio_1956" 0.878789 0.074703 -1.62257 0.0523406
"SPRratio_1957" "SPRratio_1957" 0.840334 0.0816537 -1.95541 0.0252674
"SPRratio_1958" "SPRratio_1958" 1.03501 0.064493 0.542894 0.706399
"SPRratio_1959" "SPRratio_1959" 0.980657 0.0706434 -0.273819 0.392112
"SPRratio_1960" "SPRratio_1960" 0.999419 0.0687085 -0.0084624 0.496624
"SPRratio_1961" "SPRratio_1961" 1.15212 0.0512906 2.96589 0.998491
"SPRratio_1962" "SPRratio_1962" 1.14396 0.0554313 2.59705 0.995299
"SPRratio_1963" "SPRratio_1963" 1.17889 0.050865 3.51695 0.999782
"SPRratio_1964" "SPRratio_1964" 1.00677 0.0754204 0.0896987 0.535737
"SPRratio_1965" "SPRratio_1965" 1.06203 0.0673983 0.920357 0.821307
"SPRratio_1966" "SPRratio_1966" 1.11496 0.0668569 1.71943 0.957232
"SPRratio_1967" "SPRratio_1967" 0.954292 0.0836907 -0.546158 0.292478
"SPRratio_1968" "SPRratio_1968" 0.832771 0.0824767 -2.0276 0.0213006
"SPRratio_1969" "SPRratio_1969" 0.789958 0.0772877 -2.71766 0.0032873
"SPRratio_1970" "SPRratio_1970" 1.09241 0.0547348 1.68832 0.954326
"SPRratio_1971" "SPRratio_1971" 1.15148 0.0490469 3.0884 0.998994
"SPRratio_1972" "SPRratio_1972" 1.1417 0.0516242 2.74488 0.996973
"SPRratio_1973" "SPRratio_1973" 1.14046 0.0537264 2.61434 0.99553
"SPRratio_1974" "SPRratio_1974" 1.10421 0.0572472 1.82039 0.96565
"SPRratio_1975" "SPRratio_1975" 1.05479 0.0607925 0.901265 0.816276
"SPRratio_1976" "SPRratio_1976" 1.02831 0.0602032 0.470205 0.680896
"SPRratio_1977" "SPRratio_1977" 0.818719 0.069209 -2.61932 0.00440527
"SPRratio_1978" "SPRratio_1978" 1.08492 0.0463946 1.83035 0.966402
"SPRratio_1979" "SPRratio_1979" 1.05517 0.0504275 1.09398 0.863017
"SPRratio_1980" "SPRratio_1980" 0.914174 0.0541728 -1.5843 0.0565626
"SPRratio_1981" "SPRratio_1981" 1.1251 0.0350759 3.56657 0.999819
"SPRratio_1982" "SPRratio_1982" 1.15213 0.0357798 4.25197 0.999989
"SPRratio_1983" "SPRratio_1983" 1.03068 0.049737 0.616875 0.731341
"SPRratio_1984" "SPRratio_1984" 1.06149 0.0453306 1.35656 0.91254
"SPRratio_1985" "SPRratio_1985" 1.08041 0.0443176 1.81436 0.965189
"SPRratio_1986" "SPRratio_1986" 1.05963 0.0465116 1.28211 0.900098
"SPRratio_1987" "SPRratio_1987" 1.05966 0.0509306 1.17131 0.879263
"SPRratio_1988" "SPRratio_1988" 1.12898 0.0453085 2.8467 0.997791
"SPRratio_1989" "SPRratio_1989" 1.19578 0.0346037 5.65772 1
"SPRratio_1990" "SPRratio_1990" 1.12289 0.0457826 2.68422 0.996365
"SPRratio_1991" "SPRratio_1991" 1.05851 0.0544799 1.07402 0.858593
"SPRratio_1992" "SPRratio_1992" 0.997053 0.05958 -0.0494611 0.480276
"SPRratio_1993" "SPRratio_1993" 1.03385 0.0549102 0.616535 0.731229
"SPRratio_1994" "SPRratio_1994" 1.1625 0.0394873 4.11525 0.999981
"SPRratio_1995" "SPRratio_1995" 1.10666 0.0442627 2.40965 0.992016
"SPRratio_1996" "SPRratio_1996" 1.07493 0.0458041 1.63591 0.949071
"SPRratio_1997" "SPRratio_1997" 1.0655 0.0464694 1.40952 0.920659
"SPRratio_1998" "SPRratio_1998" 1.14224 0.0363075 3.91755 0.999955
"SPRratio_1999" "SPRratio_1999" 1.1308 0.0407438 3.21023 0.999337
"SPRratio_2000" "SPRratio_2000" 1.08039 0.0461238 1.74285 0.959321
"SPRratio_2001" "SPRratio_2001" 1.04319 0.0438376 0.985318 0.837766
"SPRratio_2002" "SPRratio_2002" 1.08712 0.037563 2.31921 0.989808
"SPRratio_2003" "SPRratio_2003" 1.18332 0.0293251 6.25123 1
"SPRratio_2004" "SPRratio_2004" 1.18937 0.0324374 5.83797 1
"SPRratio_2005" "SPRratio_2005" 1.14142 0.0408575 3.46119 0.999731
"SPRratio_2006" "SPRratio_2006" 1.09407 0.0471327 1.99584 0.977024
"SPRratio_2007" "SPRratio_2007" 1.06929 0.0505992 1.36942 0.914566
"SPRratio_2008" "SPRratio_2008" 1.11287 0.0458342 2.46249 0.993101
"SPRratio_2009" "SPRratio_2009" 1.0857 0.0446702 1.91845 0.972473
"SPRratio_2010" "SPRratio_2010" 1.09046 0.0412254 2.19425 0.985891
"SPRratio_2011" "SPRratio_2011" 1.15227 0.0354199 4.299 0.999991
"SPRratio_2012" "SPRratio_2012" 1.17844 0.033671 5.2996 1
"SPRratio_2013" "SPRratio_2013" 1.09287 0.0413364 2.24674 0.987672
"SPRratio_2014" "SPRratio_2014" 1.1956 0.0302852 6.45864 1
"SPRratio_2015" "SPRratio_2015" 1.19266 0.0332426 5.79569 1
"SPRratio_2016" "SPRratio_2016" 1.13186 0.0429139 3.0727 0.998939
"SPRratio_2017" "SPRratio_2017" 1.10489 0.0463019 2.26532 0.988254
"SPRratio_2018" "SPRratio_2018" 1.15362 0.0398353 3.85648 0.999942
"SPRratio_2019" "SPRratio_2019" 1.14786 0.0442943 3.33821 0.999578
"SPRratio_2020" "SPRratio_2020" 1.15277 0.0529218 2.88664 0.998053
"SPRratio_2021" "SPRratio_2021" 1.12964 0.066197 1.9584 0.974909
"SPRratio_2022" "SPRratio_2022" 1.01997 0.0925244 0.215869 0.585455
"SPRratio_2023" "SPRratio_2023" 1.01997 0.0925244 0.215869 0.585455
"F_1952" "F_1952" 0.0156048 0.0024689 -398.719 0
"F_1953" "F_1953" 0.184873 0.040278 -20.2375 2.4742e-91
"F_1954" "F_1954" 1.28596 0.286532 0.998002 0.840861
"F_1955" "F_1955" 0.820853 0.178039 -1.00622 0.157154
"F_1956" "F_1956" 0.678148 0.146985 -2.18969 0.0142732
"F_1957" "F_1957" 0.621736 0.141955 -2.66467 0.0038532
"F_1958" "F_1958" 1.08342 0.243892 0.342044 0.633841
"F_1959" "F_1959" 0.974969 0.227306 -0.110119 0.456157
"F_1960" "F_1960" 1.04079 0.245391 0.166211 0.566005
"F_1961" "F_1961" 1.75669 0.431622 1.75314 0.960211
"F_1962" "F_1962" 1.68315 0.43585 1.5674 0.94149
"F_1963" "F_1963" 1.99118 0.525147 1.88744 0.97045
"F_1964" "F_1964" 1.0947 0.29024 0.326289 0.627897
"F_1965" "F_1965" 1.25214 0.316848 0.79578 0.78692
"F_1966" "F_1966" 1.6397 0.47811 1.33797 0.909547
"F_1967" "F_1967" 0.852251 0.230114 -0.642069 0.260414
"F_1968" "F_1968" 0.648682 0.157804 -2.2263 0.0129972
"F_1969" "F_1969" 0.604291 0.138222 -2.86284 0.00209937
"F_1970" "F_1970" 1.36725 0.298673 1.2296 0.890576
"F_1971" "F_1971" 1.97948 0.487598 2.00878 0.97772
"F_1972" "F_1972" 2.1388 0.566262 2.01108 0.977842
"F_1973" "F_1973" 2.09939 0.556844 1.97432 0.975828
"F_1974" "F_1974" 1.83578 0.504812 1.65564 0.951102
"F_1975" "F_1975" 1.35899 0.332229 1.08055 0.860052
"F_1976" "F_1976" 1.26113 0.303769 0.859625 0.805002
"F_1977" "F_1977" 0.63798 0.129771 -2.78969 0.00263799
"F_1978" "F_1978" 1.16438 0.194435 0.845435 0.801066
"F_1979" "F_1979" 1.26404 0.236464 1.11662 0.867921
"F_1980" "F_1980" 0.85729 0.146014 -0.97737 0.164193
"F_1981" "F_1981" 1.58602 0.243472 2.40692 0.991956
"F_1982" "F_1982" 2.06285 0.371395 2.86177 0.997894
"F_1983" "F_1983" 1.36032 0.265 1.3597 0.913037
"F_1984" "F_1984" 1.40626 0.255146 1.59225 0.944335
"F_1985" "F_1985" 1.34733 0.238822 1.45435 0.927076
"F_1986" "F_1986" 1.26477 0.223448 1.18493 0.881978
"F_1987" "F_1987" 1.24572 0.236953 1.03698 0.850127
"F_1988" "F_1988" 1.64512 0.343639 1.87731 0.969762
"F_1989" "F_1989" 2.545 0.536977 2.87722 0.997994
"F_1990" "F_1990" 1.76737 0.368262 2.08376 0.981409
"F_1991" "F_1991" 1.35179 0.281233 1.2509 0.894515
"F_1992" "F_1992" 0.986816 0.189911 -0.0694196 0.472328
"F_1993" "F_1993" 1.24039 0.26488 0.907537 0.817939
"F_1994" "F_1994" 2.0074 0.425298 2.3687 0.991075
"F_1995" "F_1995" 1.87701 0.415981 2.1083 0.982498
"F_1996" "F_1996" 1.6048 0.315629 1.91617 0.972328
"F_1997" "F_1997" 1.42425 0.259726 1.63345 0.948813
"F_1998" "F_1998" 1.95073 0.331002 2.87227 0.997962
"F_1999" "F_1999" 1.67578 0.281053 2.40446 0.991902
"F_2000" "F_2000" 1.35076 0.228974 1.53186 0.937222
"F_2001" "F_2001" 1.15815 0.16702 0.94692 0.82816
"F_2002" "F_2002" 1.23761 0.16398 1.44899 0.92633
"F_2003" "F_2003" 1.89541 0.27003 3.31596 0.999543
"F_2004" "F_2004" 1.89589 0.299891 2.98739 0.998593
"F_2005" "F_2005" 1.76476 0.310785 2.46075 0.993068
"F_2006" "F_2006" 1.47037 0.260852 1.8032 0.964322
"F_2007" "F_2007" 1.30307 0.231094 1.31145 0.905148
"F_2008" "F_2008" 1.49734 0.271591 1.8312 0.966465
"F_2009" "F_2009" 1.30713 0.214632 1.43095 0.923778
"F_2010" "F_2010" 1.32259 0.203396 1.58602 0.943633
"F_2011" "F_2011" 1.63955 0.247818 2.58071 0.99507
"F_2012" "F_2012" 1.8399 0.289155 2.90467 0.998162
"F_2013" "F_2013" 1.46924 0.236594 1.9833 0.976333
"F_2014" "F_2014" 1.7968 0.245662 3.24348 0.99941
"F_2015" "F_2015" 1.98133 0.309891 3.1667 0.999229
"F_2016" "F_2016" 1.83084 0.334115 2.48668 0.993553
"F_2017" "F_2017" 1.44503 0.248924 1.7878 0.963096
"F_2018" "F_2018" 1.61019 0.264684 2.30534 0.989426
"F_2019" "F_2019" 1.57985 0.287833 2.01455 0.978024
"F_2020" "F_2020" 1.51417 0.328575 1.56484 0.941189
"F_2021" "F_2021" 1.65683 0.445395 1.47471 0.929854
"F_2022" "F_2022" 1.10309 0.329733 0.312633 0.62272
"F_2023" "F_2023" 1.10309 0.329733 0.312633 0.62272
"Bratio_1953" "Bratio_1953" 4.69026 0.381329 9.67737 1
"Bratio_1954" "Bratio_1954" 4.29215 0.380456 8.65316 1
"Bratio_1955" "Bratio_1955" 2.18117 0.417142 2.83158 0.997684
"Bratio_1956" "Bratio_1956" 1.81194 0.360167 2.25434 0.987912
"Bratio_1957" "Bratio_1957" 1.7504 0.327069 2.29432 0.989114
"Bratio_1958" "Bratio_1958" 1.74377 0.314763 2.36295 0.990935
"Bratio_1959" "Bratio_1959" 1.38283 0.293841 1.30285 0.903687
"Bratio_1960" "Bratio_1960" 1.30131 0.281826 1.06913 0.857495
"Bratio_1961" "Bratio_1961" 1.25549 0.272594 0.937262 0.825688
"Bratio_1962" "Bratio_1962" 0.893822 0.244202 -0.434798 0.331855
"Bratio_1963" "Bratio_1963" 0.763523 0.216113 -1.09423 0.136927
"Bratio_1964" "Bratio_1964" 0.626023 0.192987 -1.93784 0.0263213
"Bratio_1965" "Bratio_1965" 0.787305 0.211902 -1.00375 0.15775
"Bratio_1966" "Bratio_1966" 0.803437 0.224257 -0.876505 0.190378
"Bratio_1967" "Bratio_1967" 0.682895 0.228489 -1.38783 0.0825939
"Bratio_1968" "Bratio_1968" 0.855231 0.241015 -0.600663 0.274032
"Bratio_1969" "Bratio_1969" 1.0613 0.259148 0.236561 0.593501
"Bratio_1970" "Bratio_1970" 1.22786 0.272275 0.836876 0.798669
"Bratio_1971" "Bratio_1971" 0.94284 0.241177 -0.237004 0.406327
"Bratio_1972" "Bratio_1972" 0.679929 0.194759 -1.64342 0.0501483
"Bratio_1973" "Bratio_1973" 0.605827 0.166447 -2.36816 0.00893842
"Bratio_1974" "Bratio_1974" 0.581963 0.162248 -2.57653 0.00498995
"Bratio_1975" "Bratio_1975" 0.62289 0.169364 -2.22663 0.012986
"Bratio_1976" "Bratio_1976" 0.704036 0.174282 -1.69819 0.0447357
"Bratio_1977" "Bratio_1977" 0.735485 0.177106 -1.49354 0.0676476
"Bratio_1978" "Bratio_1978" 0.921967 0.185069 -0.421644 0.336643
"Bratio_1979" "Bratio_1979" 0.832372 0.169196 -0.99073 0.160909
"Bratio_1980" "Bratio_1980" 0.793031 0.166619 -1.24217 0.107087
"Bratio_1981" "Bratio_1981" 1.01144 0.166964 0.068545 0.527324
"Bratio_1982" "Bratio_1982" 0.852223 0.148511 -0.995057 0.159854
"Bratio_1983" "Bratio_1983" 0.659219 0.133099 -2.56035 0.00522834
"Bratio_1984" "Bratio_1984" 0.714415 0.135626 -2.10568 0.017616
"Bratio_1985" "Bratio_1985" 0.717214 0.133885 -2.11216 0.0173364
"Bratio_1986" "Bratio_1986" 0.647043 0.127043 -2.77826 0.00273261
"Bratio_1987" "Bratio_1987" 0.614466 0.117254 -3.28803 0.000504516
"Bratio_1988" "Bratio_1988" 0.565622 0.122721 -3.53955 0.000200444
"Bratio_1989" "Bratio_1989" 0.560572 0.12991 -3.38255 0.000359134
"Bratio_1990" "Bratio_1990" 0.521508 0.121019 -3.95387 3.84654e-05
"Bratio_1991" "Bratio_1991" 0.545353 0.124512 -3.65143 0.000130425
"Bratio_1992" "Bratio_1992" 0.595761 0.134623 -3.00275 0.00133785
"Bratio_1993" "Bratio_1993" 0.695613 0.151626 -2.00749 0.0223485
"Bratio_1994" "Bratio_1994" 0.755562 0.167746 -1.4572 0.0725312
"Bratio_1995" "Bratio_1995" 0.653624 0.154403 -2.24332 0.0124382
"Bratio_1996" "Bratio_1996" 0.695388 0.144386 -2.1097 0.017442
"Bratio_1997" "Bratio_1997" 0.726504 0.145013 -1.88602 0.0296462
"Bratio_1998" "Bratio_1998" 0.829058 0.157195 -1.08745 0.138419
"Bratio_1999" "Bratio_1999" 0.910262 0.16831 -0.533172 0.296957
"Bratio_2000" "Bratio_2000" 0.850441 0.174323 -0.85794 0.195463
"Bratio_2001" "Bratio_2001" 0.948831 0.184289 -0.277654 0.390639
"Bratio_2002" "Bratio_2002" 0.991042 0.172017 -0.0520757 0.479234
"Bratio_2003" "Bratio_2003" 0.842328 0.146862 -1.07361 0.1415
"Bratio_2004" "Bratio_2004" 0.664178 0.1236 -2.717 0.00329391
"Bratio_2005" "Bratio_2005" 0.523506 0.110921 -4.2958 8.70924e-06
"Bratio_2006" "Bratio_2006" 0.528903 0.112956 -4.17063 1.5197e-05
"Bratio_2007" "Bratio_2007" 0.586418 0.123335 -3.35332 0.000399291
"Bratio_2008" "Bratio_2008" 0.609067 0.132336 -2.9541 0.00156798
"Bratio_2009" "Bratio_2009" 0.602488 0.133988 -2.96677 0.00150482
"Bratio_2010" "Bratio_2010" 0.646732 0.129822 -2.72116 0.00325269
"Bratio_2011" "Bratio_2011" 0.621381 0.118062 -3.20695 0.000670811
"Bratio_2012" "Bratio_2012" 0.505877 0.101604 -4.86321 5.78272e-07
"Bratio_2013" "Bratio_2013" 0.415385 0.0878807 -6.65237 1.44986e-11
"Bratio_2014" "Bratio_2014" 0.447384 0.0828067 -6.67357 1.25507e-11
"Bratio_2015" "Bratio_2015" 0.382914 0.0747838 -8.25161 7.90232e-17
"Bratio_2016" "Bratio_2016" 0.341971 0.0722552 -9.107 4.29898e-20
"Bratio_2017" "Bratio_2017" 0.354164 0.0754748 -8.55699 5.86614e-18
"Bratio_2018" "Bratio_2018" 0.398164 0.0832998 -7.22493 2.52499e-13
"Bratio_2019" "Bratio_2019" 0.392686 0.0843391 -7.20085 3.01332e-13
"Bratio_2020" "Bratio_2020" 0.361158 0.084796 -7.53388 2.48351e-14
"Bratio_2021" "Bratio_2021" 0.341466 0.0946718 -6.95596 1.76194e-12
"Bratio_2022" "Bratio_2022" 0.418264 0.132652 -4.38542 5.79275e-06
"Bratio_2023" "Bratio_2023" 0.611868 0.207947 -1.86649 0.030986
"SSB_unfished" "SSB_unfished" 11421.3 303.185 NA NA
"Totbio_unfished" "Totbio_unfished" 17278.4 625.605 NA NA
"SmryBio_unfished" "SmryBio_unfished" 17278.4 625.605 NA NA
"Recr_unfished" "Recr_unfished" 160.913 4.27152 NA NA
"SSB_Btgt" "SSB_Btgt" 3426.39 90.9554 NA NA
"SPR_Btgt" "SPR_Btgt" 0.34375 5.45169e-18 NA NA
"annF_Btgt" "annF_Btgt" 0.543299 0.0344781 NA NA
"Dead_Catch_Btgt" "Dead_Catch_Btgt" 1868.74 64.8318 NA NA
"SSB_SPR" "SSB_SPR" 2893.4 76.8068 NA NA
"annF_SPR" "annF_SPR" 0.641657 0.0420132 NA NA
"Dead_Catch_SPR" "Dead_Catch_SPR" 1910.06 64.605 NA NA
"SSB_MSY" "SSB_MSY" 2528.06 92.9503 NA NA
"SPR_MSY" "SPR_MSY" 0.270012 0.00269582 NA NA
"annF_MSY" "annF_MSY" 0.723199 0.0477337 NA NA
"Dead_Catch_MSY" "Dead_Catch_MSY" 1919.56 63.7175 NA NA
"Ret_Catch_MSY" "Ret_Catch_MSY" 1919.56 63.7175 NA NA
"B_MSY/SSB_unfished" "B_MSY/SSB_unfished" 0.221346 0.00287554 NA NA
"ForeCatch_2023" "ForeCatch_2023" 1401.1 80.1414 NA NA
"OFLCatch_2023" "OFLCatch_2023" 1401.1 80.1414 NA NA
"ln(SPB)_1952" "ln(SPB)_1952" 9.37199 0.0843059 NA NA
"ln(SPB)_1987" "ln(SPB)_1987" 7.34821 0.175637 NA NA
"ln(SPB)_2022" "ln(SPB)_2022" 6.96357 0.306674 NA NA
