"Label" "Value" "StdDev" "(Val-1.0)/Stddev" "CumNorm"
"Recr_1965" "Recr_1965" 125.189 25.1317 NA NA
"Recr_1966" "Recr_1966" 124 25.0182 NA NA
"Recr_1967" "Recr_1967" 120.351 25.1674 NA NA
"Recr_1968" "Recr_1968" 130.312 25.2696 NA NA
"Recr_1969" "Recr_1969" 133.769 24.6045 NA NA
"Recr_1970" "Recr_1970" 132.821 24.1784 NA NA
"Recr_1971" "Recr_1971" 128.675 24.0964 NA NA
"Recr_1972" "Recr_1972" 120.654 23.7488 NA NA
"Recr_1973" "Recr_1973" 119.272 22.6304 NA NA
"Recr_1974" "Recr_1974" 108.82 20.9205 NA NA
"Recr_1975" "Recr_1975" 109.473 21.0823 NA NA
"Recr_1976" "Recr_1976" 121.483 22.1618 NA NA
"Recr_1977" "Recr_1977" 125.798 23.0406 NA NA
"Recr_1978" "Recr_1978" 150.43 22.8965 NA NA
"Recr_1979" "Recr_1979" 142.159 22.6391 NA NA
"Recr_1980" "Recr_1980" 151.212 19.766 NA NA
"Recr_1981" "Recr_1981" 107.131 17.0984 NA NA
"Recr_1982" "Recr_1982" 123.319 18.1298 NA NA
"Recr_1983" "Recr_1983" 98.5251 15.0742 NA NA
"Recr_1984" "Recr_1984" 98.1702 13.5158 NA NA
"Recr_1985" "Recr_1985" 77.0441 12.8293 NA NA
"Recr_1986" "Recr_1986" 103.797 20.1736 NA NA
"Recr_1987" "Recr_1987" 166.579 23.2072 NA NA
"Recr_1988" "Recr_1988" 115.251 19.0444 NA NA
"Recr_1989" "Recr_1989" 100.981 17.6869 NA NA
"Recr_1990" "Recr_1990" 98.9795 19.0409 NA NA
"Recr_1991" "Recr_1991" 118.388 23.3681 NA NA
"Recr_1992" "Recr_1992" 145.367 25.8801 NA NA
"Recr_1993" "Recr_1993" 146.375 25.0597 NA NA
"Recr_1994" "Recr_1994" 127.749 21.671 NA NA
"Recr_1995" "Recr_1995" 118.786 21.6186 NA NA
"Recr_1996" "Recr_1996" 242.34 26.854 NA NA
"Recr_1997" "Recr_1997" 138.953 17.8193 NA NA
"Recr_1998" "Recr_1998" 194.902 23.2192 NA NA
"Recr_1999" "Recr_1999" 171.52 15.5301 NA NA
"Recr_2000" "Recr_2000" 86.7276 11.2406 NA NA
"Recr_2001" "Recr_2001" 179.07 18.0851 NA NA
"Recr_2002" "Recr_2002" 113.988 15.9957 NA NA
"Recr_2003" "Recr_2003" 126.045 19.065 NA NA
"Recr_2004" "Recr_2004" 122.12 18.9058 NA NA
"Recr_2005" "Recr_2005" 96.1028 16.0496 NA NA
"Recr_2006" "Recr_2006" 119.519 19.8407 NA NA
"Recr_2007" "Recr_2007" 116.457 18.4164 NA NA
"Recr_2008" "Recr_2008" 106.563 15.6323 NA NA
"Recr_2009" "Recr_2009" 97.2185 14.4298 NA NA
"Recr_2010" "Recr_2010" 94.7168 13.0595 NA NA
"Recr_2011" "Recr_2011" 91.1794 12.3032 NA NA
"Recr_2012" "Recr_2012" 84.3532 11.0805 NA NA
"Recr_2013" "Recr_2013" 100.072 10.6645 NA NA
"Recr_2014" "Recr_2014" 79.7253 9.13845 NA NA
"Recr_2015" "Recr_2015" 83.4426 10.5017 NA NA
"Recr_2016" "Recr_2016" 84.2443 10.355 NA NA
"Recr_2017" "Recr_2017" 82.0822 9.36059 NA NA
"Recr_2018" "Recr_2018" 68.9507 9.75318 NA NA
"Recr_2019" "Recr_2019" 96.1549 17.0476 NA NA
"Recr_2020" "Recr_2020" 136.037 28.9889 NA NA
"Recr_2021" "Recr_2021" 102.943 23.3951 NA NA
"Recr_2022" "Recr_2022" 109.748 26.778 NA NA
"Recr_2023" "Recr_2023" 119.656 27.5963 NA NA
"SPRratio_1952" "SPRratio_1952" 0.0225554 0.00167935 -582.037 0
"SPRratio_1953" "SPRratio_1953" 0.41316 0.0693362 -8.46369 1.31113e-17
"SPRratio_1954" "SPRratio_1954" 1.08231 0.0612587 1.34372 0.910481
"SPRratio_1955" "SPRratio_1955" 0.935218 0.0729129 -0.888482 0.187141
"SPRratio_1956" "SPRratio_1956" 0.87311 0.0773556 -1.64034 0.0504672
"SPRratio_1957" "SPRratio_1957" 0.832668 0.0846753 -1.97617 0.024068
"SPRratio_1958" "SPRratio_1958" 1.03253 0.0667233 0.4875 0.687048
"SPRratio_1959" "SPRratio_1959" 0.973617 0.0732148 -0.360353 0.359292
"SPRratio_1960" "SPRratio_1960" 0.991343 0.0713607 -0.121313 0.451721
"SPRratio_1961" "SPRratio_1961" 1.14815 0.0525071 2.82156 0.99761
"SPRratio_1962" "SPRratio_1962" 1.13657 0.0574577 2.37687 0.99127
"SPRratio_1963" "SPRratio_1963" 1.17161 0.0531968 3.22593 0.999372
"SPRratio_1964" "SPRratio_1964" 0.988592 0.0799241 -0.142732 0.443251
"SPRratio_1965" "SPRratio_1965" 1.04738 0.0712307 0.665117 0.747012
"SPRratio_1966" "SPRratio_1966" 1.10293 0.0701376 1.46751 0.928881
"SPRratio_1967" "SPRratio_1967" 0.928383 0.0882173 -0.81182 0.208447
"SPRratio_1968" "SPRratio_1968" 0.80578 0.0854914 -2.2718 0.0115492
"SPRratio_1969" "SPRratio_1969" 0.765709 0.0794558 -2.9487 0.00159563
"SPRratio_1970" "SPRratio_1970" 1.08124 0.0572116 1.41991 0.922182
"SPRratio_1971" "SPRratio_1971" 1.14033 0.0520315 2.69709 0.996503
"SPRratio_1972" "SPRratio_1972" 1.12655 0.0566802 2.23266 0.987214
"SPRratio_1973" "SPRratio_1973" 1.1211 0.0607374 1.99389 0.976918
"SPRratio_1974" "SPRratio_1974" 1.07909 0.0657331 1.20327 0.885564
"SPRratio_1975" "SPRratio_1975" 1.02472 0.0705354 0.350407 0.636983
"SPRratio_1976" "SPRratio_1976" 0.996376 0.0700717 -0.0517156 0.479378
"SPRratio_1977" "SPRratio_1977" 0.773739 0.0792608 -2.85464 0.00215437
"SPRratio_1978" "SPRratio_1978" 1.05476 0.0559339 0.978947 0.836197
"SPRratio_1979" "SPRratio_1979" 1.02301 0.0601098 0.382762 0.649052
"SPRratio_1980" "SPRratio_1980" 0.87469 0.0640034 -1.95786 0.0251231
"SPRratio_1981" "SPRratio_1981" 1.10472 0.0416692 2.51314 0.994017
"SPRratio_1982" "SPRratio_1982" 1.13213 0.0427196 3.09299 0.999009
"SPRratio_1983" "SPRratio_1983" 0.997913 0.0602597 -0.0346373 0.486184
"SPRratio_1984" "SPRratio_1984" 1.03238 0.0544327 0.594894 0.724043
"SPRratio_1985" "SPRratio_1985" 1.05302 0.0528386 1.00344 0.842175
"SPRratio_1986" "SPRratio_1986" 1.03167 0.0557277 0.56823 0.715061
"SPRratio_1987" "SPRratio_1987" 1.0316 0.0606562 0.520922 0.698789
"SPRratio_1988" "SPRratio_1988" 1.10466 0.0534693 1.95732 0.974845
"SPRratio_1989" "SPRratio_1989" 1.17736 0.040733 4.3541 0.999993
"SPRratio_1990" "SPRratio_1990" 1.09731 0.0550689 1.76704 0.96139
"SPRratio_1991" "SPRratio_1991" 1.0272 0.0651993 0.41722 0.661741
"SPRratio_1992" "SPRratio_1992" 0.960736 0.0699904 -0.560994 0.287401
"SPRratio_1993" "SPRratio_1993" 1.00366 0.0636394 0.0574874 0.522922
"SPRratio_1994" "SPRratio_1994" 1.14298 0.0456936 3.12906 0.999123
"SPRratio_1995" "SPRratio_1995" 1.08327 0.0516895 1.61093 0.946403
"SPRratio_1996" "SPRratio_1996" 1.05039 0.0536173 0.939836 0.826349
"SPRratio_1997" "SPRratio_1997" 1.03993 0.054432 0.733503 0.768374
"SPRratio_1998" "SPRratio_1998" 1.12312 0.0428008 2.8765 0.997989
"SPRratio_1999" "SPRratio_1999" 1.10888 0.0483008 2.25418 0.987908
"SPRratio_2000" "SPRratio_2000" 1.05418 0.0540854 1.00184 0.841789
"SPRratio_2001" "SPRratio_2001" 1.01843 0.0504743 0.365228 0.642529
"SPRratio_2002" "SPRratio_2002" 1.06928 0.0426979 1.62259 0.947661
"SPRratio_2003" "SPRratio_2003" 1.1713 0.0333186 5.14115 1
"SPRratio_2004" "SPRratio_2004" 1.17413 0.0379572 4.58762 0.999998
"SPRratio_2005" "SPRratio_2005" 1.11903 0.048637 2.4474 0.992806
"SPRratio_2006" "SPRratio_2006" 1.06721 0.0561957 1.19591 0.884135
"SPRratio_2007" "SPRratio_2007" 1.04095 0.0598501 0.684195 0.753074
"SPRratio_2008" "SPRratio_2008" 1.08849 0.0539349 1.64073 0.949573
"SPRratio_2009" "SPRratio_2009" 1.06075 0.0522846 1.16186 0.877353
"SPRratio_2010" "SPRratio_2010" 1.06856 0.0481207 1.42484 0.922898
"SPRratio_2011" "SPRratio_2011" 1.13531 0.041315 3.2751 0.999472
"SPRratio_2012" "SPRratio_2012" 1.16224 0.0394928 4.10821 0.99998
"SPRratio_2013" "SPRratio_2013" 1.0703 0.0491527 1.43023 0.923675
"SPRratio_2014" "SPRratio_2014" 1.17989 0.0365285 4.92464 1
"SPRratio_2015" "SPRratio_2015" 1.17512 0.0407213 4.30037 0.999991
"SPRratio_2016" "SPRratio_2016" 1.10824 0.0529426 2.0444 0.979543
"SPRratio_2017" "SPRratio_2017" 1.07792 0.0572897 1.36013 0.913105
"SPRratio_2018" "SPRratio_2018" 1.13151 0.0496719 2.64754 0.995946
"SPRratio_2019" "SPRratio_2019" 1.12387 0.0558052 2.21977 0.986783
"SPRratio_2020" "SPRratio_2020" 1.12375 0.0669358 1.84882 0.967758
"SPRratio_2021" "SPRratio_2021" 1.09414 0.0818489 1.15022 0.874973
"SPRratio_2022" "SPRratio_2022" 0.970749 0.108855 -0.268718 0.394073
"SPRratio_2023" "SPRratio_2023" 0.970749 0.108855 -0.268718 0.394073
"F_1952" "F_1952" 0.0142276 0.00201408 -489.441 0
"F_1953" "F_1953" 0.202254 0.0467992 -17.0462 1.98192e-65
"F_1954" "F_1954" 1.38961 0.321921 1.21028 0.886914
"F_1955" "F_1955" 0.862952 0.188467 -0.727172 0.23356
"F_1956" "F_1956" 0.703854 0.15237 -1.94359 0.0259722
"F_1957" "F_1957" 0.639987 0.146788 -2.4526 0.00709135
"F_1958" "F_1958" 1.1101 0.248399 0.443222 0.671197
"F_1959" "F_1959" 0.98622 0.22723 -0.0606412 0.475822
"F_1960" "F_1960" 1.04628 0.242961 0.190498 0.575541
"F_1961" "F_1961" 1.7483 0.420755 1.77846 0.962336
"F_1962" "F_1962" 1.6585 0.417317 1.57794 0.94271
"F_1963" "F_1963" 1.91636 0.497096 1.84344 0.967367
"F_1964" "F_1964" 1.04172 0.269932 0.15454 0.561408
"F_1965" "F_1965" 1.20267 0.297777 0.680625 0.751946
"F_1966" "F_1966" 1.56553 0.445768 1.26867 0.897721
"F_1967" "F_1967" 0.817254 0.212012 -0.861958 0.194355
"F_1968" "F_1968" 0.61769 0.144381 -2.64793 0.00404934
"F_1969" "F_1969" 0.570533 0.124036 -3.46243 0.000267711
"F_1970" "F_1970" 1.32067 0.278826 1.15009 0.874946
"F_1971" "F_1971" 1.83523 0.437169 1.91055 0.971969
"F_1972" "F_1972" 1.93185 0.506249 1.84069 0.967167
"F_1973" "F_1973" 1.86437 0.500812 1.72593 0.95782
"F_1974" "F_1974" 1.58807 0.433176 1.35757 0.9127
"F_1975" "F_1975" 1.19215 0.293394 0.654928 0.743743
"F_1976" "F_1976" 1.09865 0.260643 0.37849 0.647467
"F_1977" "F_1977" 0.5688 0.11986 -3.59753 0.000160666
"F_1978" "F_1978" 1.07781 0.188306 0.413202 0.660271
"F_1979" "F_1979" 1.13167 0.2232 0.589901 0.722371
"F_1980" "F_1980" 0.762268 0.138319 -1.71873 0.0428317
"F_1981" "F_1981" 1.45333 0.233395 1.94231 0.97395
"F_1982" "F_1982" 1.84051 0.353595 2.37704 0.991274
"F_1983" "F_1983" 1.17364 0.246052 0.705715 0.759817
"F_1984" "F_1984" 1.24132 0.237534 1.01592 0.845167
"F_1985" "F_1985" 1.2249 0.224781 1.00051 0.841467
"F_1986" "F_1986" 1.13603 0.208395 0.652751 0.743042
"F_1987" "F_1987" 1.12156 0.221209 0.549506 0.708671
"F_1988" "F_1988" 1.46669 0.314768 1.48264 0.930915
"F_1989" "F_1989" 2.23032 0.488595 2.51809 0.9941
"F_1990" "F_1990" 1.559 0.346923 1.61132 0.946445
"F_1991" "F_1991" 1.19102 0.263089 0.726074 0.766103
"F_1992" "F_1992" 0.883187 0.178411 -0.654741 0.256317
"F_1993" "F_1993" 1.08783 0.230359 0.381281 0.648503
"F_1994" "F_1994" 1.78624 0.376212 2.08989 0.981686
"F_1995" "F_1995" 1.61233 0.357873 1.71103 0.956462
"F_1996" "F_1996" 1.41154 0.287023 1.43384 0.924191
"F_1997" "F_1997" 1.27107 0.242912 1.11592 0.867771
"F_1998" "F_1998" 1.76999 0.322896 2.38463 0.991452
"F_1999" "F_1999" 1.52841 0.279732 1.889 0.970554
"F_2000" "F_2000" 1.23969 0.223006 1.07482 0.858772
"F_2001" "F_2001" 1.08112 0.163597 0.495878 0.69001
"F_2002" "F_2002" 1.1829 0.161586 1.13191 0.871163
"F_2003" "F_2003" 1.80664 0.263869 3.05695 0.998882
"F_2004" "F_2004" 1.77068 0.294891 2.61345 0.995518
"F_2005" "F_2005" 1.58711 0.306496 1.91554 0.972288
"F_2006" "F_2006" 1.31842 0.256264 1.24253 0.89298
"F_2007" "F_2007" 1.17612 0.22741 0.774454 0.780669
"F_2008" "F_2008" 1.36968 0.265181 1.39405 0.918349
"F_2009" "F_2009" 1.18247 0.207401 0.879816 0.810521
"F_2010" "F_2010" 1.21347 0.197304 1.08191 0.860354
"F_2011" "F_2011" 1.52055 0.243486 2.1379 0.983738
"F_2012" "F_2012" 1.6945 0.285789 2.4301 0.992453
"F_2013" "F_2013" 1.31117 0.230776 1.34838 0.911232
"F_2014" "F_2014" 1.67126 0.255296 2.62933 0.995722
"F_2015" "F_2015" 1.80064 0.32018 2.50061 0.993801
"F_2016" "F_2016" 1.59826 0.336566 1.77755 0.962261
"F_2017" "F_2017" 1.30276 0.254681 1.18877 0.882735
"F_2018" "F_2018" 1.46205 0.274007 1.68626 0.954127
"F_2019" "F_2019" 1.44612 0.296081 1.50674 0.934061
"F_2020" "F_2020" 1.37807 0.328676 1.15028 0.874985
"F_2021" "F_2021" 1.42731 0.420316 1.01664 0.845338
"F_2022" "F_2022" 0.952903 0.300418 -0.156771 0.437713
"F_2023" "F_2023" 0.952903 0.300418 -0.156771 0.437713
"Bratio_1953" "Bratio_1953" 4.7317 0.382724 9.75036 1
"Bratio_1954" "Bratio_1954" 4.34446 0.382411 8.74571 1
"Bratio_1955" "Bratio_1955" 2.28211 0.423807 3.02523 0.998758
"Bratio_1956" "Bratio_1956" 1.88873 0.369652 2.40422 0.991896
"Bratio_1957" "Bratio_1957" 1.80993 0.335911 2.41115 0.992049
"Bratio_1958" "Bratio_1958" 1.79365 0.322374 2.46188 0.993089
"Bratio_1959" "Bratio_1959" 1.43771 0.302546 1.44675 0.926016
"Bratio_1960" "Bratio_1960" 1.35181 0.290922 1.20929 0.886725
"Bratio_1961" "Bratio_1961" 1.30353 0.281451 1.07843 0.859579
"Bratio_1962" "Bratio_1962" 0.939471 0.254092 -0.238217 0.405857
"Bratio_1963" "Bratio_1963" 0.80592 0.227061 -0.854748 0.196345
"Bratio_1964" "Bratio_1964" 0.663639 0.20516 -1.63951 0.050554
"Bratio_1965" "Bratio_1965" 0.827658 0.223522 -0.771029 0.220345
"Bratio_1966" "Bratio_1966" 0.851367 0.236904 -0.627396 0.2652
"Bratio_1967" "Bratio_1967" 0.734351 0.243816 -1.08955 0.137956
"Bratio_1968" "Bratio_1968" 0.912337 0.256576 -0.341664 0.366302
"Bratio_1969" "Bratio_1969" 1.12369 0.27361 0.452067 0.67439
"Bratio_1970" "Bratio_1970" 1.29768 0.286078 1.04056 0.850961
"Bratio_1971" "Bratio_1971" 1.01834 0.259273 0.0707457 0.5282
"Bratio_1972" "Bratio_1972" 0.744664 0.217535 -1.17377 0.120244
"Bratio_1973" "Bratio_1973" 0.66611 0.192047 -1.73858 0.041054
"Bratio_1974" "Bratio_1974" 0.649539 0.191003 -1.83485 0.0332638
"Bratio_1975" "Bratio_1975" 0.701295 0.201481 -1.48255 0.0690972
"Bratio_1976" "Bratio_1976" 0.791031 0.209741 -0.996318 0.159548
"Bratio_1977" "Bratio_1977" 0.832027 0.215906 -0.77799 0.218287
"Bratio_1978" "Bratio_1978" 1.03243 0.227132 0.142787 0.556771
"Bratio_1979" "Bratio_1979" 0.958059 0.216863 -0.1934 0.423323
"Bratio_1980" "Bratio_1980" 0.918141 0.21479 -0.381111 0.351561
"Bratio_1981" "Bratio_1981" 1.1313 0.210551 0.623617 0.733561
"Bratio_1982" "Bratio_1982" 0.961559 0.190576 -0.20171 0.420072
"Bratio_1983" "Bratio_1983" 0.756297 0.174541 -1.39625 0.0813201
"Bratio_1984" "Bratio_1984" 0.811073 0.175269 -1.07792 0.140534
"Bratio_1985" "Bratio_1985" 0.814889 0.171823 -1.07733 0.140666
"Bratio_1986" "Bratio_1986" 0.739466 0.162677 -1.60154 0.0546283
"Bratio_1987" "Bratio_1987" 0.696679 0.150851 -2.01074 0.0221764
"Bratio_1988" "Bratio_1988" 0.64369 0.155044 -2.29812 0.0107776
"Bratio_1989" "Bratio_1989" 0.640306 0.161242 -2.23077 0.0128481
"Bratio_1990" "Bratio_1990" 0.594666 0.150514 -2.693 0.00354063
"Bratio_1991" "Bratio_1991" 0.617702 0.155306 -2.46158 0.0069164
"Bratio_1992" "Bratio_1992" 0.674095 0.166887 -1.95284 0.025419
"Bratio_1993" "Bratio_1993" 0.784436 0.185251 -1.16363 0.122287
"Bratio_1994" "Bratio_1994" 0.850751 0.201705 -0.739938 0.229669
"Bratio_1995" "Bratio_1995" 0.742414 0.18768 -1.37247 0.0849582
"Bratio_1996" "Bratio_1996" 0.776226 0.175493 -1.27512 0.101134
"Bratio_1997" "Bratio_1997" 0.808975 0.17517 -1.09051 0.137744
"Bratio_1998" "Bratio_1998" 0.91897 0.189048 -0.428622 0.334099
"Bratio_1999" "Bratio_1999" 1.00832 0.205689 0.0404329 0.516126
"Bratio_2000" "Bratio_2000" 0.954057 0.214516 -0.214171 0.415207
"Bratio_2001" "Bratio_2001" 1.05978 0.224585 0.266171 0.604946
"Bratio_2002" "Bratio_2002" 1.09544 0.207628 0.459663 0.677121
"Bratio_2003" "Bratio_2003" 0.928322 0.176968 -0.40503 0.342728
"Bratio_2004" "Bratio_2004" 0.733667 0.149894 -1.77681 0.0377993
"Bratio_2005" "Bratio_2005" 0.587298 0.136398 -3.02572 0.00124027
"Bratio_2006" "Bratio_2006" 0.596885 0.13977 -2.88413 0.00196253
"Bratio_2007" "Bratio_2007" 0.659717 0.151736 -2.2426 0.0124612
"Bratio_2008" "Bratio_2008" 0.685632 0.162008 -1.94045 0.0261627
"Bratio_2009" "Bratio_2009" 0.681167 0.164428 -1.93904 0.0262482
"Bratio_2010" "Bratio_2010" 0.723074 0.158488 -1.7473 0.0402924
"Bratio_2011" "Bratio_2011" 0.691229 0.144314 -2.13959 0.0161941
"Bratio_2012" "Bratio_2012" 0.5665 0.125632 -3.45054 0.000279777
"Bratio_2013" "Bratio_2013" 0.467297 0.10939 -4.86975 5.59486e-07
"Bratio_2014" "Bratio_2014" 0.495494 0.102476 -4.92318 4.26375e-07
"Bratio_2015" "Bratio_2015" 0.428169 0.0943865 -6.05839 6.90002e-10
"Bratio_2016" "Bratio_2016" 0.386105 0.0928959 -6.60842 1.95236e-11
"Bratio_2017" "Bratio_2017" 0.399281 0.0971885 -6.18097 3.19827e-10
"Bratio_2018" "Bratio_2018" 0.447785 0.106596 -5.18044 1.10891e-07
"Bratio_2019" "Bratio_2019" 0.443548 0.109179 -5.09668 1.73128e-07
"Bratio_2020" "Bratio_2020" 0.413039 0.111765 -5.25176 7.54761e-08
"Bratio_2021" "Bratio_2021" 0.39921 0.125101 -4.80243 7.84782e-07
"Bratio_2022" "Bratio_2022" 0.490929 0.170159 -2.99174 0.00138703
"Bratio_2023" "Bratio_2023" 0.714199 0.254806 -1.12164 0.131008
"SSB_unfished" "SSB_unfished" 11414.9 286.237 NA NA
"Totbio_unfished" "Totbio_unfished" 17214.5 512.063 NA NA
"SmryBio_unfished" "SmryBio_unfished" 17214.5 512.063 NA NA
"Recr_unfished" "Recr_unfished" 159.833 4.00792 NA NA
"SSB_Btgt" "SSB_Btgt" 3424.47 85.871 NA NA
"SPR_Btgt" "SPR_Btgt" 0.34375 1.47265e-17 NA NA
"annF_Btgt" "annF_Btgt" 0.538691 0.0270517 NA NA
"Dead_Catch_Btgt" "Dead_Catch_Btgt" 1832.13 55.0347 NA NA
"SSB_SPR" "SSB_SPR" 2891.78 72.5133 NA NA
"annF_SPR" "annF_SPR" 0.632365 0.0321085 NA NA
"Dead_Catch_SPR" "Dead_Catch_SPR" 1873.98 54.7317 NA NA
"SSB_MSY" "SSB_MSY" 2508 84.2324 NA NA
"SPR_MSY" "SPR_MSY" 0.268481 0.00257939 NA NA
"annF_MSY" "annF_MSY" 0.713797 0.0355878 NA NA
"Dead_Catch_MSY" "Dead_Catch_MSY" 1884.34 53.8416 NA NA
"Ret_Catch_MSY" "Ret_Catch_MSY" 1884.34 53.8416 NA NA
"B_MSY/SSB_unfished" "B_MSY/SSB_unfished" 0.219713 0.00275135 NA NA
"ForeCatch_2023" "ForeCatch_2023" 1390.91 72.6189 NA NA
"OFLCatch_2023" "OFLCatch_2023" 1390.91 72.6189 NA NA
"ln(SPB)_1952" "ln(SPB)_1952" 9.37378 0.080259 NA NA
"ln(SPB)_1987" "ln(SPB)_1987" 7.46581 0.206267 NA NA
"ln(SPB)_2022" "ln(SPB)_2022" 7.11579 0.34039 NA NA
