"Label" "Value" "StdDev" "(Val-1.0)/Stddev" "CumNorm"
"SPRratio_1962" "SPRratio_1962" 5.8364e-05 0 NA NA
"SPRratio_1963" "SPRratio_1963" 5.92922e-05 0 NA NA
"SPRratio_1964" "SPRratio_1964" 2.92439e-05 0 NA NA
"SPRratio_1965" "SPRratio_1965" 3.84981e-05 0 NA NA
"SPRratio_1966" "SPRratio_1966" 4.3609e-05 0 NA NA
"SPRratio_1967" "SPRratio_1967" 2.61803e-05 0 NA NA
"SPRratio_1968" "SPRratio_1968" 2.13156e-05 0 NA NA
"SPRratio_1969" "SPRratio_1969" 2.14005e-05 0 NA NA
"SPRratio_1970" "SPRratio_1970" 5.08701e-05 0 NA NA
"SPRratio_1971" "SPRratio_1971" 5.1752e-05 0 NA NA
"SPRratio_1972" "SPRratio_1972" 4.21975e-05 0 NA NA
"SPRratio_1973" "SPRratio_1973" 3.86651e-05 0 NA NA
"SPRratio_1974" "SPRratio_1974" 3.29908e-05 0 NA NA
"SPRratio_1975" "SPRratio_1975" 2.92783e-05 0 NA NA
"SPRratio_1976" "SPRratio_1976" 2.8052e-05 0 NA NA
"SPRratio_1977" "SPRratio_1977" 1.67331e-05 0 NA NA
"SPRratio_1978" "SPRratio_1978" 3.84915e-05 0 NA NA
"SPRratio_1979" "SPRratio_1979" 3.3432e-05 0 NA NA
"SPRratio_1980" "SPRratio_1980" 2.42771e-05 0 NA NA
"SPRratio_1981" "SPRratio_1981" 5.01876e-05 0 NA NA
"SPRratio_1982" "SPRratio_1982" 4.85315e-05 0 NA NA
"SPRratio_1983" "SPRratio_1983" 2.91975e-05 0 NA NA
"SPRratio_1984" "SPRratio_1984" 3.41731e-05 0 NA NA
"SPRratio_1985" "SPRratio_1985" 3.56984e-05 0 NA NA
"SPRratio_1986" "SPRratio_1986" 3.27163e-05 0 NA NA
"SPRratio_1987" "SPRratio_1987" 3.21601e-05 0 NA NA
"SPRratio_1988" "SPRratio_1988" 3.96444e-05 0 NA NA
"SPRratio_1989" "SPRratio_1989" 4.95264e-05 0 NA NA
"SPRratio_1990" "SPRratio_1990" 3.24576e-05 0 NA NA
"SPRratio_1991" "SPRratio_1991" 2.71563e-05 0 NA NA
"SPRratio_1992" "SPRratio_1992" 2.67076e-05 0 NA NA
"SPRratio_1993" "SPRratio_1993" 3.28524e-05 0 NA NA
"SPRratio_1994" "SPRratio_1994" 5.29993e-05 0 NA NA
"SPRratio_1995" "SPRratio_1995" 4.03717e-05 0 NA NA
"SPRratio_1996" "SPRratio_1996" 3.69998e-05 0 NA NA
"SPRratio_1997" "SPRratio_1997" 3.64768e-05 0 NA NA
"SPRratio_1998" "SPRratio_1998" 4.95746e-05 0 NA NA
"SPRratio_1999" "SPRratio_1999" 4.56455e-05 0 NA NA
"SPRratio_2000" "SPRratio_2000" 3.88837e-05 0 NA NA
"SPRratio_2001" "SPRratio_2001" 4.01581e-05 0 NA NA
"SPRratio_2002" "SPRratio_2002" 4.85283e-05 0 NA NA
"SPRratio_2003" "SPRratio_2003" 6.28971e-05 0 NA NA
"SPRratio_2004" "SPRratio_2004" 5.18732e-05 0 NA NA
"SPRratio_2005" "SPRratio_2005" 3.7601e-05 0 NA NA
"SPRratio_2006" "SPRratio_2006" 3.2231e-05 0 NA NA
"SPRratio_2007" "SPRratio_2007" 3.03994e-05 0 NA NA
"SPRratio_2008" "SPRratio_2008" 3.59412e-05 0 NA NA
"SPRratio_2009" "SPRratio_2009" 3.45613e-05 0 NA NA
"SPRratio_2010" "SPRratio_2010" 3.52829e-05 0 NA NA
"SPRratio_2011" "SPRratio_2011" 4.17144e-05 0 NA NA
"SPRratio_2012" "SPRratio_2012" 4.23162e-05 0 NA NA
"SPRratio_2013" "SPRratio_2013" 2.97091e-05 0 NA NA
"SPRratio_2014" "SPRratio_2014" 4.10422e-05 0 NA NA
"SPRratio_2015" "SPRratio_2015" 3.55821e-05 0 NA NA
"SPRratio_2016" "SPRratio_2016" 2.65394e-05 0 NA NA
"SPRratio_2017" "SPRratio_2017" 2.58439e-05 0 NA NA
"SPRratio_2018" "SPRratio_2018" 3.24003e-05 0 NA NA
"SPRratio_2019" "SPRratio_2019" 3.02727e-05 0 NA NA
"SPRratio_2020" "SPRratio_2020" 2.91487e-05 0 NA NA
"SPRratio_2021" "SPRratio_2021" 2.60013e-05 0 NA NA
"SPRratio_2022" "SPRratio_2022" 2.03859e-05 0 NA NA
"SPRratio_2023" "SPRratio_2023" 2.03859e-05 0 NA NA
"F_1952" "F_1952" 2.44507e-07 0 NA NA
"F_1953" "F_1953" 1.14358e-05 0 NA NA
"F_1954" "F_1954" 6.86625e-05 0 NA NA
"F_1955" "F_1955" 2.78793e-05 0 NA NA
"F_1956" "F_1956" 2.2012e-05 0 NA NA
"F_1957" "F_1957" 2.0015e-05 0 NA NA
"F_1958" "F_1958" 3.25148e-05 0 NA NA
"F_1959" "F_1959" 2.44559e-05 0 NA NA
"F_1960" "F_1960" 2.53846e-05 0 NA NA
"F_1961" "F_1961" 3.85894e-05 0 NA NA
"F_1962" "F_1962" 2.97529e-05 0 NA NA
"F_1963" "F_1963" 2.94487e-05 0 NA NA
"F_1964" "F_1964" 1.46605e-05 0 NA NA
"F_1965" "F_1965" 1.92333e-05 0 NA NA
"F_1966" "F_1966" 2.22928e-05 0 NA NA
"F_1967" "F_1967" 1.2906e-05 0 NA NA
"F_1968" "F_1968" 1.06552e-05 0 NA NA
"F_1969" "F_1969" 1.06546e-05 0 NA NA
"F_1970" "F_1970" 2.53749e-05 0 NA NA
"F_1971" "F_1971" 2.60662e-05 0 NA NA
"F_1972" "F_1972" 2.15214e-05 0 NA NA
"F_1973" "F_1973" 1.96216e-05 0 NA NA
"F_1974" "F_1974" 1.64497e-05 0 NA NA
"F_1975" "F_1975" 1.46752e-05 0 NA NA
"F_1976" "F_1976" 1.36922e-05 0 NA NA
"F_1977" "F_1977" 8.23743e-06 0 NA NA
"F_1978" "F_1978" 1.86296e-05 0 NA NA
"F_1979" "F_1979" 1.67891e-05 0 NA NA
"F_1980" "F_1980" 1.20077e-05 0 NA NA
"F_1981" "F_1981" 2.46435e-05 0 NA NA
"F_1982" "F_1982" 2.46102e-05 0 NA NA
"F_1983" "F_1983" 1.45552e-05 0 NA NA
"F_1984" "F_1984" 1.71068e-05 0 NA NA
"F_1985" "F_1985" 1.7933e-05 0 NA NA
"F_1986" "F_1986" 1.6064e-05 0 NA NA
"F_1987" "F_1987" 1.60272e-05 0 NA NA
"F_1988" "F_1988" 1.99669e-05 0 NA NA
"F_1989" "F_1989" 2.49123e-05 0 NA NA
"F_1990" "F_1990" 1.66432e-05 0 NA NA
"F_1991" "F_1991" 1.34495e-05 0 NA NA
"F_1992" "F_1992" 1.28149e-05 0 NA NA
"F_1993" "F_1993" 1.58103e-05 0 NA NA
"F_1994" "F_1994" 2.60977e-05 0 NA NA
"F_1995" "F_1995" 2.00363e-05 0 NA NA
"F_1996" "F_1996" 1.89301e-05 0 NA NA
"F_1997" "F_1997" 1.87124e-05 0 NA NA
"F_1998" "F_1998" 2.67844e-05 0 NA NA
"F_1999" "F_1999" 2.45073e-05 0 NA NA
"F_2000" "F_2000" 2.12208e-05 0 NA NA
"F_2001" "F_2001" 2.23041e-05 0 NA NA
"F_2002" "F_2002" 2.60492e-05 0 NA NA
"F_2003" "F_2003" 3.33206e-05 0 NA NA
"F_2004" "F_2004" 2.69028e-05 0 NA NA
"F_2005" "F_2005" 1.98134e-05 0 NA NA
"F_2006" "F_2006" 1.71666e-05 0 NA NA
"F_2007" "F_2007" 1.56865e-05 0 NA NA
"F_2008" "F_2008" 1.89987e-05 0 NA NA
"F_2009" "F_2009" 1.75485e-05 0 NA NA
"F_2010" "F_2010" 1.77767e-05 0 NA NA
"F_2011" "F_2011" 2.12527e-05 0 NA NA
"F_2012" "F_2012" 2.14409e-05 0 NA NA
"F_2013" "F_2013" 1.49892e-05 0 NA NA
"F_2014" "F_2014" 2.07099e-05 0 NA NA
"F_2015" "F_2015" 1.83055e-05 0 NA NA
"F_2016" "F_2016" 1.34899e-05 0 NA NA
"F_2017" "F_2017" 1.32931e-05 0 NA NA
"F_2018" "F_2018" 1.62685e-05 0 NA NA
"F_2019" "F_2019" 1.52762e-05 0 NA NA
"F_2020" "F_2020" 1.44315e-05 0 NA NA
"F_2021" "F_2021" 1.31179e-05 0 NA NA
"F_2022" "F_2022" 1.05257e-05 0 NA NA
"F_2023" "F_2023" 1.05257e-05 0 NA NA
"Bratio_1953" "Bratio_1953" 4.98772 0 NA NA
"Bratio_1954" "Bratio_1954" 4.8624 0 NA NA
"Bratio_1955" "Bratio_1955" 4.77455 0 NA NA
"Bratio_1956" "Bratio_1956" 4.69872 0 NA NA
"Bratio_1957" "Bratio_1957" 4.6261 0 NA NA
"Bratio_1958" "Bratio_1958" 4.54295 0 NA NA
"Bratio_1959" "Bratio_1959" 4.47741 0 NA NA
"Bratio_1960" "Bratio_1960" 4.48758 0 NA NA
"Bratio_1961" "Bratio_1961" 4.50657 0 NA NA
"Bratio_1962" "Bratio_1962" 4.50156 0 NA NA
"Bratio_1963" "Bratio_1963" 4.53579 0 NA NA
"Bratio_1964" "Bratio_1964" 4.57077 0 NA NA
"Bratio_1965" "Bratio_1965" 4.58913 0 NA NA
"Bratio_1966" "Bratio_1966" 4.59826 0 NA NA
"Bratio_1967" "Bratio_1967" 4.61343 0 NA NA
"Bratio_1968" "Bratio_1968" 4.63026 0 NA NA
