"Label" "Value" "StdDev" "(Val-1.0)/Stddev" "CumNorm"
"SPRratio_1991" "SPRratio_1991" 1.05255 0.0562294 0.934529 0.824984
"SPRratio_1992" "SPRratio_1992" 0.988396 0.0614266 -0.188912 0.425081
"SPRratio_1993" "SPRratio_1993" 1.02624 0.0563707 0.465571 0.679239
"SPRratio_1994" "SPRratio_1994" 1.15788 0.0405525 3.89315 0.999951
"SPRratio_1995" "SPRratio_1995" 1.10136 0.0455535 2.22515 0.986964
"SPRratio_1996" "SPRratio_1996" 1.06929 0.0471732 1.46881 0.929058
"SPRratio_1997" "SPRratio_1997" 1.05814 0.0478658 1.21462 0.887744
"SPRratio_1998" "SPRratio_1998" 1.13787 0.0373312 3.6932 0.999889
"SPRratio_1999" "SPRratio_1999" 1.12484 0.0420143 2.97133 0.998517
"SPRratio_2000" "SPRratio_2000" 1.07381 0.0473107 1.56015 0.940638
"SPRratio_2001" "SPRratio_2001" 1.03886 0.044668 0.870017 0.807855
"SPRratio_2002" "SPRratio_2002" 1.08221 0.0384227 2.13964 0.983808
"SPRratio_2003" "SPRratio_2003" 1.18091 0.0300704 6.01612 1
"SPRratio_2004" "SPRratio_2004" 1.18533 0.0336439 5.50856 1
"SPRratio_2005" "SPRratio_2005" 1.13476 0.0424981 3.17093 0.99924
"SPRratio_2006" "SPRratio_2006" 1.08692 0.0488285 1.7801 0.96247
"SPRratio_2007" "SPRratio_2007" 1.06167 0.0522505 1.18034 0.881068
"SPRratio_2008" "SPRratio_2008" 1.10664 0.0472805 2.25557 0.987951
"SPRratio_2009" "SPRratio_2009" 1.07961 0.0459522 1.7324 0.958399
"SPRratio_2010" "SPRratio_2010" 1.08501 0.0424445 2.00296 0.977409
"SPRratio_2011" "SPRratio_2011" 1.14787 0.0365307 4.04776 0.999974
"SPRratio_2012" "SPRratio_2012" 1.17435 0.0346965 5.02487 1
"SPRratio_2013" "SPRratio_2013" 1.08785 0.0426302 2.06072 0.980335
"SPRratio_2014" "SPRratio_2014" 1.19164 0.0314283 6.09764 1
"SPRratio_2015" "SPRratio_2015" 1.18861 0.0345708 5.45586 1
"SPRratio_2016" "SPRratio_2016" 1.12619 0.0447175 2.82188 0.997613
"SPRratio_2017" "SPRratio_2017" 1.09832 0.0483144 2.03493 0.979071
"SPRratio_2018" "SPRratio_2018" 1.14842 0.0415713 3.57033 0.999822
"SPRratio_2019" "SPRratio_2019" 1.14257 0.0464808 3.06721 0.99892
"SPRratio_2020" "SPRratio_2020" 1.14523 0.0559041 2.59776 0.995308
"SPRratio_2021" "SPRratio_2021" 1.11954 0.0695282 1.71927 0.957218
"SPRratio_2022" "SPRratio_2022" 1.00783 0.0953163 0.0821654 0.532742
"SPRratio_2023" "SPRratio_2023" 1.00783 0.0953163 0.0821654 0.532742
"F_1952" "F_1952" 0.0160742 0.00223413 -440.406 0
"F_1953" "F_1953" 0.186098 0.0404795 -20.1065 3.49667e-90
"F_1954" "F_1954" 1.28717 0.287255 0.99971 0.841275
"F_1955" "F_1955" 0.826146 0.178611 -0.973371 0.165184
"F_1956" "F_1956" 0.683996 0.147546 -2.14173 0.0161076
"F_1957" "F_1957" 0.624484 0.142695 -2.6316 0.00424923
"F_1958" "F_1958" 1.08974 0.244623 0.366855 0.643136
"F_1959" "F_1959" 0.977739 0.228466 -0.0974353 0.46119
"F_1960" "F_1960" 1.04374 0.246648 0.177327 0.570374
"F_1961" "F_1961" 1.75434 0.432005 1.74614 0.959607
"F_1962" "F_1962" 1.68598 0.435698 1.57443 0.942306
"F_1963" "F_1963" 1.98776 0.524558 1.88303 0.970152
"F_1964" "F_1964" 1.09431 0.290465 0.324703 0.627297
"F_1965" "F_1965" 1.25121 0.316586 0.793484 0.786252
"F_1966" "F_1966" 1.63883 0.478622 1.33474 0.909019
"F_1967" "F_1967" 0.8553 0.229426 -0.630702 0.264118
"F_1968" "F_1968" 0.647604 0.157312 -2.24011 0.012542
"F_1969" "F_1969" 0.601063 0.137592 -2.89941 0.00186937
"F_1970" "F_1970" 1.3605 0.296905 1.21418 0.887661
"F_1971" "F_1971" 1.9474 0.481159 1.969 0.975523
"F_1972" "F_1972" 2.11385 0.562839 1.97899 0.976091
"F_1973" "F_1973" 2.07527 0.555 1.93742 0.973653
"F_1974" "F_1974" 1.80838 0.499284 1.61909 0.947286
"F_1975" "F_1975" 1.33301 0.328644 1.01329 0.844538
"F_1976" "F_1976" 1.24125 0.299115 0.80655 0.790037
"F_1977" "F_1977" 0.62985 0.129073 -2.86776 0.00206703
"F_1978" "F_1978" 1.15469 0.190855 0.810523 0.79118
"F_1979" "F_1979" 1.24241 0.234071 1.03563 0.849812
"F_1980" "F_1980" 0.847616 0.146593 -1.0395 0.149285
"F_1981" "F_1981" 1.57011 0.240879 2.36681 0.991029
"F_1982" "F_1982" 2.02748 0.369279 2.78239 0.997302
"F_1983" "F_1983" 1.3332 0.264359 1.26042 0.89624
"F_1984" "F_1984" 1.37762 0.25289 1.4932 0.932308
"F_1985" "F_1985" 1.32191 0.234714 1.37149 0.914889
"F_1986" "F_1986" 1.2363 0.220174 1.07322 0.858415
"F_1987" "F_1987" 1.2103 0.232784 0.903413 0.816847
"F_1988" "F_1988" 1.58505 0.334521 1.74892 0.959848
"F_1989" "F_1989" 2.47156 0.530165 2.77566 0.997245
"F_1990" "F_1990" 1.72174 0.367409 1.96441 0.975259
"F_1991" "F_1991" 1.31801 0.279457 1.13796 0.872432
"F_1992" "F_1992" 0.962244 0.186697 -0.202229 0.419869
"F_1993" "F_1993" 1.20007 0.256603 0.779679 0.78221
"F_1994" "F_1994" 1.94864 0.411505 2.3053 0.989425
"F_1995" "F_1995" 1.81354 0.40823 1.99285 0.976861
"F_1996" "F_1996" 1.55746 0.312814 1.78208 0.962632
"F_1997" "F_1997" 1.37676 0.256892 1.46659 0.928757
"F_1998" "F_1998" 1.89447 0.330245 2.7085 0.996621
"F_1999" "F_1999" 1.6298 0.278006 2.26541 0.988256
"F_2000" "F_2000" 1.30978 0.224548 1.37957 0.916141
"F_2001" "F_2001" 1.13254 0.164469 0.805836 0.789831
"F_2002" "F_2002" 1.20744 0.159393 1.30145 0.903448
"F_2003" "F_2003" 1.86857 0.26401 3.28991 0.999499
"F_2004" "F_2004" 1.85318 0.294083 2.90116 0.998141
"F_2005" "F_2005" 1.70682 0.309632 2.28278 0.988778
"F_2006" "F_2006" 1.42039 0.25876 1.62462 0.947879
"F_2007" "F_2007" 1.26293 0.229275 1.1468 0.874268
"F_2008" "F_2008" 1.45059 0.267441 1.68484 0.95399
"F_2009" "F_2009" 1.26402 0.21176 1.24676 0.893758
"F_2010" "F_2010" 1.28183 0.199993 1.4092 0.920611
"F_2011" "F_2011" 1.59229 0.243284 2.43458 0.992546
"F_2012" "F_2012" 1.78572 0.283664 2.76989 0.997196
"F_2013" "F_2013" 1.42806 0.235369 1.81868 0.96552
"F_2014" "F_2014" 1.74658 0.242489 3.07881 0.998961
"F_2015" "F_2015" 1.92905 0.309323 3.00349 0.998665
"F_2016" "F_2016" 1.78151 0.336695 2.32113 0.98986
"F_2017" "F_2017" 1.41219 0.248093 1.66144 0.951687
"F_2018" "F_2018" 1.56654 0.263479 2.15022 0.984231
"F_2019" "F_2019" 1.54945 0.28549 1.92457 0.972859
"F_2020" "F_2020" 1.48255 0.321288 1.50191 0.93344
"F_2021" "F_2021" 1.59591 0.433412 1.37492 0.915422
"F_2022" "F_2022" 1.06342 0.318779 0.19896 0.578853
"F_2023" "F_2023" 1.06342 0.318779 0.19896 0.578853
"Bratio_1953" "Bratio_1953" 4.68946 0.378887 9.73762 1
"Bratio_1954" "Bratio_1954" 4.29105 0.378154 8.70292 1
"Bratio_1955" "Bratio_1955" 2.18359 0.415736 2.84698 0.997793
"Bratio_1956" "Bratio_1956" 1.81483 0.359739 2.26505 0.988245
"Bratio_1957" "Bratio_1957" 1.75257 0.327051 2.3011 0.989307
"Bratio_1958" "Bratio_1958" 1.74312 0.314602 2.3621 0.990914
"Bratio_1959" "Bratio_1959" 1.38438 0.294029 1.30728 0.904442
"Bratio_1960" "Bratio_1960" 1.29986 0.281895 1.06373 0.856274
"Bratio_1961" "Bratio_1961" 1.25332 0.2724 0.929947 0.823801
"Bratio_1962" "Bratio_1962" 0.893295 0.243792 -0.437691 0.330805
"Bratio_1963" "Bratio_1963" 0.763584 0.216219 -1.09341 0.137107
"Bratio_1964" "Bratio_1964" 0.62584 0.193234 -1.93631 0.0264148
"Bratio_1965" "Bratio_1965" 0.786427 0.212121 -1.00684 0.157005
"Bratio_1966" "Bratio_1966" 0.80406 0.224647 -0.872212 0.191546
"Bratio_1967" "Bratio_1967" 0.682824 0.229099 -1.38445 0.0831109
"Bratio_1968" "Bratio_1968" 0.856788 0.242115 -0.591502 0.277092
"Bratio_1969" "Bratio_1969" 1.06262 0.260253 0.240625 0.595077
"Bratio_1970" "Bratio_1970" 1.22907 0.273428 0.837767 0.798919
"Bratio_1971" "Bratio_1971" 0.947063 0.242538 -0.218263 0.413612
"Bratio_1972" "Bratio_1972" 0.683669 0.196206 -1.61224 0.0534549
"Bratio_1973" "Bratio_1973" 0.60802 0.168017 -2.33298 0.00982453
"Bratio_1974" "Bratio_1974" 0.584504 0.163983 -2.53377 0.00564215
"Bratio_1975" "Bratio_1975" 0.627627 0.171655 -2.16932 0.0150293
"Bratio_1976" "Bratio_1976" 0.709211 0.176831 -1.64445 0.0500415
"Bratio_1977" "Bratio_1977" 0.742154 0.180138 -1.43137 0.0761615
"Bratio_1978" "Bratio_1978" 0.928616 0.18826 -0.37918 0.352277
"Bratio_1979" "Bratio_1979" 0.845122 0.172725 -0.896672 0.184947
"Bratio_1980" "Bratio_1980" 0.803784 0.16999 -1.15428 0.124192
"Bratio_1981" "Bratio_1981" 1.02046 0.170238 0.120209 0.547841
"Bratio_1982" "Bratio_1982" 0.865888 0.152153 -0.881429 0.189043
"Bratio_1983" "Bratio_1983" 0.670337 0.13669 -2.41175 0.00793802
"Bratio_1984" "Bratio_1984" 0.72554 0.139107 -1.97302 0.0242467
"Bratio_1985" "Bratio_1985" 0.729541 0.137522 -1.96666 0.024611
"Bratio_1986" "Bratio_1986" 0.66073 0.131038 -2.5891 0.00481139
"Bratio_1987" "Bratio_1987" 0.627661 0.121806 -3.05682 0.00111855
"Bratio_1988" "Bratio_1988" 0.579858 0.127421 -3.29728 0.000488191
"Bratio_1989" "Bratio_1989" 0.5777 0.134739 -3.13421 0.000861665
"Bratio_1990" "Bratio_1990" 0.536025 0.125682 -3.69165 0.000111434
"Bratio_1991" "Bratio_1991" 0.55944 0.129755 -3.39533 0.000342785
"Bratio_1992" "Bratio_1992" 0.611821 0.140402 -2.76478 0.00284815
"Bratio_1993" "Bratio_1993" 0.715833 0.157935 -1.79926 0.0359887
"Bratio_1994" "Bratio_1994" 0.77851 0.174179 -1.27162 0.101754
"Bratio_1995" "Bratio_1995" 0.675394 0.160928 -2.01709 0.0218431
"Bratio_1996" "Bratio_1996" 0.714694 0.150552 -1.89506 0.0290419
"Bratio_1997" "Bratio_1997" 0.747346 0.151153 -1.67151 0.0473105
"Bratio_1998" "Bratio_1998" 0.854398 0.16389 -0.888413 0.187159
"Bratio_1999" "Bratio_1999" 0.936557 0.175824 -0.360829 0.359114
"Bratio_2000" "Bratio_2000" 0.880053 0.182648 -0.656712 0.255683
"Bratio_2001" "Bratio_2001" 0.978775 0.192256 -0.110399 0.456046
"Bratio_2002" "Bratio_2002" 1.01521 0.178604 0.085167 0.533936
"Bratio_2003" "Bratio_2003" 0.862556 0.152458 -0.901522 0.183655
"Bratio_2004" "Bratio_2004" 0.680598 0.128916 -2.47759 0.00661363
"Bratio_2005" "Bratio_2005" 0.541184 0.116692 -3.93186 4.21641e-05
"Bratio_2006" "Bratio_2006" 0.549511 0.119363 -3.77409 8.03209e-05
"Bratio_2007" "Bratio_2007" 0.608086 0.129851 -3.01819 0.00127152
"Bratio_2008" "Bratio_2008" 0.630208 0.138943 -2.66147 0.00389001
"Bratio_2009" "Bratio_2009" 0.622896 0.14049 -2.68421 0.00363506
"Bratio_2010" "Bratio_2010" 0.666974 0.135953 -2.44958 0.00715124
"Bratio_2011" "Bratio_2011" 0.639731 0.123711 -2.91218 0.00179467
"Bratio_2012" "Bratio_2012" 0.521598 0.106716 -4.48294 3.68441e-06
"Bratio_2013" "Bratio_2013" 0.428917 0.0922181 -6.19275 2.96828e-10
"Bratio_2014" "Bratio_2014" 0.458291 0.0864973 -6.26272 1.89963e-10
"Bratio_2015" "Bratio_2015" 0.393887 0.0784488 -7.72622 5.58987e-15
"Bratio_2016" "Bratio_2016" 0.352986 0.0762109 -8.48979 1.04783e-17
"Bratio_2017" "Bratio_2017" 0.365085 0.0796224 -7.97407 7.75457e-16
"Bratio_2018" "Bratio_2018" 0.410044 0.0876768 -6.72876 8.60365e-12
"Bratio_2019" "Bratio_2019" 0.405462 0.0890917 -6.67333 1.25717e-11
"Bratio_2020" "Bratio_2020" 0.373659 0.0900459 -6.95579 1.76403e-12
"Bratio_2021" "Bratio_2021" 0.356274 0.100737 -6.39018 8.32273e-11
"Bratio_2022" "Bratio_2022" 0.437659 0.140204 -4.01087 3.0262e-05
"Bratio_2023" "Bratio_2023" 0.637459 0.216767 -1.67249 0.047214
"SSB_unfished" "SSB_unfished" 11353 299.989 NA NA
"Totbio_unfished" "Totbio_unfished" 17200.5 580.112 NA NA
"SmryBio_unfished" "SmryBio_unfished" 17200.5 580.112 NA NA
"Recr_unfished" "Recr_unfished" 160.291 4.23548 NA NA
"SSB_Btgt" "SSB_Btgt" 3405.91 89.9966 NA NA
"SPR_Btgt" "SPR_Btgt" 0.34375 4.01024e-18 NA NA
"annF_Btgt" "annF_Btgt" 0.543791 0.0327334 NA NA
"Dead_Catch_Btgt" "Dead_Catch_Btgt" 1853.82 62.0351 NA NA
"SSB_SPR" "SSB_SPR" 2876.1 75.9972 NA NA
"annF_SPR" "annF_SPR" 0.64155 0.0393223 NA NA
"Dead_Catch_SPR" "Dead_Catch_SPR" 1894.7 61.8374 NA NA
"SSB_MSY" "SSB_MSY" 2514.64 91.3112 NA NA
"SPR_MSY" "SPR_MSY" 0.270152 0.00264209 NA NA
"annF_MSY" "annF_MSY" 0.722051 0.0435195 NA NA
"Dead_Catch_MSY" "Dead_Catch_MSY" 1904.03 61.0095 NA NA
"Ret_Catch_MSY" "Ret_Catch_MSY" 1904.03 61.0095 NA NA
"B_MSY/SSB_unfished" "B_MSY/SSB_unfished" 0.221495 0.00281823 NA NA
"ForeCatch_2023" "ForeCatch_2023" 1392.85 76.7835 NA NA
"OFLCatch_2023" "OFLCatch_2023" 1392.85 76.7835 NA NA
"ln(SPB)_1952" "ln(SPB)_1952" 9.36664 0.0822516 NA NA
"ln(SPB)_1987" "ln(SPB)_1987" 7.36413 0.179864 NA NA
"ln(SPB)_2022" "ln(SPB)_2022" 7.00357 0.310897 NA NA
